"date" "mfirec"
"1982-1" 77.7271957397461
"1982-2" 11.9053153991699
"1982-3" 1.03259789943695
"1982-4" 0
"1982-5" 0.251157611608505
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0536312200129032
"1982-12" 40.7953071594238
"1983-1" 67.1669235229492
"1983-2" 10.5778856277466
"1983-3" 0.904477894306183
"1983-4" 0
"1983-5" 0.204410046339035
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0537587068974972
"1983-12" 36.186882019043
"1984-1" 66.2962875366211
"1984-2" 10.3667850494385
"1984-3" 0.878163278102875
"1984-4" 0
"1984-5" 0.194680348038673
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0487236082553864
"1984-12" 32.5632095336914
"1985-1" 56.5578231811523
"1985-2" 8.28569507598877
"1985-3" 0.693753123283386
"1985-4" 0
"1985-5" 0.180866315960884
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.0338413268327713
"1985-12" 29.2793788909912
"1986-1" 39.1959953308105
"1986-2" 6.01217555999756
"1986-3" 0.51674747467041
"1986-4" 0
"1986-5" 0.130895912647247
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0318791270256042
"1986-12" 25.6621894836426
"1987-1" 49.5145454406738
"1987-2" 7.32526350021362
"1987-3" 0.62172669172287
"1987-4" 0
"1987-5" 0.166157856583595
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0328154377639294
"1987-12" 28.6454296112061
"1988-1" 47.534595489502
"1988-2" 7.02720260620117
"1988-3" 0.622961282730103
"1988-4" 0
"1988-5" 0.160803973674774
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.0321392528712749
"1988-12" 27.7270526885986
"1989-1" 28.4821586608887
"1989-2" 4.7242488861084
"1989-3" 0.410379469394684
"1989-4" 0
"1989-5" 0.117633938789368
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.034547246992588
"1989-12" 20.8065509796143
"1990-1" 68.6819534301758
"1990-2" 10.05397605896
"1990-3" 0.850694894790649
"1990-4" 0
"1990-5" 0.196881860494614
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.0411125160753727
"1990-12" 35.1922225952148
"1991-1" 68.1935958862305
"1991-2" 10.3781719207764
"1991-3" 0.900917172431946
"1991-4" 0
"1991-5" 0.180233672261238
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.0467573329806328
"1991-12" 35.8775291442871
"1992-1" 54.0065116882324
"1992-2" 8.37003326416016
"1992-3" 0.738521695137024
"1992-4" 0
"1992-5" 0.185104817152023
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.0414550118148327
"1992-12" 30.6090602874756
"1993-1" 35.1065368652344
"1993-2" 5.76047515869141
"1993-3" 0.494650542736053
"1993-4" 0
"1993-5" 0.138972237706184
"1993-6" 0
"1993-7" 0
"1993-8" 0
"1993-9" 0
"1993-10" 0
"1993-11" 0.0397980436682701
"1993-12" 23.3070507049561
"1994-1" 35.5617408752441
"1994-2" 5.83168411254883
"1994-3" 0.501721620559692
"1994-4" 0
"1994-5" 0.113438881933689
"1994-6" 0
"1994-7" 0
"1994-8" 0
"1994-9" 0
"1994-10" 0
"1994-11" 0.0410076677799225
"1994-12" 23.9910507202148
"1995-1" 48.3816795349121
