"date" "mrh"
"1982-1" 11.5329275131226
"1982-2" 9.90811443328857
"1982-3" 10.9291143417358
"1982-4" 10.6123418807983
"1982-5" 11.007381439209
"1982-6" 10.6915092468262
"1982-7" 11.0891914367676
"1982-8" 11.1278495788574
"1982-9" 10.8071365356445
"1982-10" 11.205958366394
"1982-11" 10.8806028366089
"1982-12" 10.9457206726074
"1983-1" 12.2277908325195
"1983-2" 10.5142726898193
"1983-3" 11.5739336013794
"1983-4" 11.2095899581909
"1983-5" 11.5976305007935
"1983-6" 11.2372970581055
"1983-7" 11.6273784637451
"1983-8" 11.6405324935913
"1983-9" 11.2795095443726
"1983-10" 11.670108795166
"1983-11" 11.3071069717407
"1983-12" 11.380576133728
"1984-1" 12.2423467636108
"1984-2" 10.4746704101562
"1984-3" 11.4655447006226
"1984-4" 11.0423078536987
"1984-5" 11.3617095947266
"1984-6" 10.9493818283081
"1984-7" 11.2696628570557
"1984-8" 11.2237148284912
"1984-9" 10.82057762146
"1984-10" 11.1398344039917
"1984-11" 10.7410011291504
"1984-12" 10.7762184143066
"1985-1" 10.5857820510864
"1985-2" 9.1120491027832
"1985-3" 10.0186738967896
"1985-4" 9.68769454956055
"1985-5" 10.0066270828247
"1985-6" 9.6801872253418
"1985-7" 10.0005779266357
"1985-8" 9.99663734436035
"1985-9" 9.67214298248291
"1985-10" 9.99248886108398
"1985-11" 9.66796398162842
"1985-12" 9.72317600250244
"1986-1" 9.82357883453369
"1986-2" 8.58352851867676
"1986-3" 9.48862361907959
"1986-4" 9.21237564086914
"1986-5" 9.55260562896729
"1986-6" 9.27587413787842
"1986-7" 9.61778831481934
"1986-8" 9.64839267730713
"1986-9" 9.36739921569824
"1986-10" 9.71012401580811
"1986-11" 9.42545604705811
"1986-12" 9.53423309326172
"1987-1" 9.65730857849121
"1987-2" 8.40792465209961
"1987-3" 9.30967998504639
"1987-4" 9.05785179138184
"1987-5" 9.41190433502197
"1987-6" 9.15764713287354
"1987-7" 9.51389026641846
"1987-8" 9.56235218048096
"1987-9" 9.30098724365234
"1987-10" 9.65849304199219
"1987-11" 9.39155864715576
"1987-12" 9.49374675750732
"1988-1" 10.8501834869385
"1988-2" 9.26134777069092
"1988-3" 10.1938095092773
"1988-4" 9.88207817077637
"1988-5" 10.2338428497314
"1988-6" 9.92500495910645
"1988-7" 10.279034614563
"1988-8" 10.3000516891479
"1988-9" 9.98928833007812
"1988-10" 10.3439311981201
"1988-11" 10.0304460525513
"1988-12" 10.0625610351562
"1989-1" 10.3746213912964
"1989-2" 9.12181949615479
"1989-3" 10.0956449508667
"1989-4" 9.80363845825195
"1989-5" 10.167028427124
"1989-6" 9.87375259399414
"1989-7" 10.2389326095581
"1989-8" 10.2726678848267
"1989-9" 9.97464466094971
"1989-10" 10.3407573699951
"1989-11" 10.0386915206909
"1989-12" 10.2005319595337
"1990-1" 10.9961948394775
"1990-2" 9.43925189971924
"1990-3" 10.4159898757935
"1990-4" 10.1165761947632
"1990-5" 10.4955615997314
"1990-6" 10.1966075897217
"1990-7" 10.5779800415039
"1990-8" 10.6168546676636
"1990-9" 10.3127613067627
"1990-10" 10.6952238082886
"1990-11" 10.3865098953247
"1990-12" 10.4465579986572
"1991-1" 11.6005363464355
"1991-2" 9.93939876556396
"1991-3" 10.9357814788818
"1991-4" 10.5926942825317
"1991-5" 10.961030960083
"1991-6" 10.6221141815186
"1991-7" 10.9923543930054
"1991-8" 11.0063180923462
"1991-9" 10.6663236618042
"1991-10" 11.0370426177979
"1991-11" 10.6950206756592
"1991-12" 10.7441720962524
"1992-1" 10.9630746841431
"1992-2" 9.49322891235352
"1992-3" 10.4707202911377
"1992-4" 10.1547994613647
"1992-5" 10.5195064544678
"1992-6" 10.2050857543945
"1992-7" 10.571834564209
"1992-8" 10.596134185791
"1992-9" 10.2789525985718
"1992-10" 10.6464128494263
"1992-11" 10.3261499404907
"1992-12" 10.4196271896362
"1993-1" 10.7842693328857
"1993-2" 9.47716522216797
"1993-3" 10.4868774414062
"1993-4" 10.1834363937378
"1993-5" 10.5608348846436
"1993-6" 10.2561416625977
"1993-7" 10.6354274749756
"1993-8" 10.6703872680664
"1993-9" 10.360803604126
"1993-10" 10.7410717010498
"1993-11" 10.427282333374
"1993-12" 10.5941934585571
"1994-1" 10.800461769104
"1994-2" 9.49160766601562
"1994-3" 10.5102701187134
"1994-4" 10.2166767120361
