"date" "mfapar"
"1982-1" 0.477166622877121
"1982-2" 0.519183099269867
"1982-3" 0.505054652690887
"1982-4" 0.50456029176712
"1982-5" 0.618415892124176
"1982-6" 0.707658410072327
"1982-7" 0.683707058429718
"1982-8" 0.708238065242767
"1982-9" 0.723377048969269
"1982-10" 0.723687350749969
"1982-11" 0.660040140151978
"1982-12" 0.484688639640808
"1983-1" 0.44023010134697
"1983-2" 0.439776986837387
"1983-3" 0.439463108778
"1983-4" 0.439462572336197
"1983-5" 0.555718541145325
"1983-6" 0.670586824417114
"1983-7" 0.679894387722015
"1983-8" 0.67929619550705
"1983-9" 0.679218292236328
"1983-10" 0.679578542709351
"1983-11" 0.644217669963837
"1983-12" 0.453458487987518
"1984-1" 0.295502781867981
"1984-2" 0.294880509376526
"1984-3" 0.310335367918015
"1984-4" 0.366965085268021
"1984-5" 0.413268208503723
"1984-6" 0.517787337303162
"1984-7" 0.5197674036026
"1984-8" 0.519801080226898
"1984-9" 0.519828200340271
"1984-10" 0.51522171497345
"1984-11" 0.47479522228241
"1984-12" 0.324365109205246
"1985-1" 0.326244086027145
"1985-2" 0.325243204832077
"1985-3" 0.38526976108551
"1985-4" 0.433568209409714
"1985-5" 0.508668541908264
"1985-6" 0.564582884311676
"1985-7" 0.564785778522491
"1985-8" 0.565357446670532
"1985-9" 0.564434766769409
"1985-10" 0.565509021282196
"1985-11" 0.555348873138428
"1985-12" 0.435743063688278
"1986-1" 0.3902448117733
"1986-2" 0.404543340206146
"1986-3" 0.417042642831802
"1986-4" 0.408422887325287
"1986-5" 0.490249156951904
"1986-6" 0.609476506710052
"1986-7" 0.647263884544373
"1986-8" 0.647375404834747
"1986-9" 0.646853566169739
"1986-10" 0.647477805614471
"1986-11" 0.542052626609802
"1986-12" 0.391985565423965
"1987-1" 0.395456165075302
"1987-2" 0.394894599914551
"1987-3" 0.394743114709854
"1987-4" 0.512202680110931
"1987-5" 0.57417219877243
"1987-6" 0.630635678768158
"1987-7" 0.652325391769409
"1987-8" 0.65140438079834
"1987-9" 0.651378273963928
"1987-10" 0.651827096939087
"1987-11" 0.524370133876801
"1987-12" 0.397939771413803
"1988-1" 0.417209982872009
"1988-2" 0.38678041100502
"1988-3" 0.458042681217194
"1988-4" 0.521725296974182
"1988-5" 0.49665367603302
"1988-6" 0.628398537635803
"1988-7" 0.631234169006348
"1988-8" 0.630611777305603
"1988-9" 0.630192816257477
"1988-10" 0.632019937038422
"1988-11" 0.539087891578674
"1988-12" 0.415821611881256
"1989-1" 0.435099363327026
"1989-2" 0.42363977432251
"1989-3" 0.423048436641693
"1989-4" 0.436392307281494
"1989-5" 0.544774293899536
"1989-6" 0.679247081279755
"1989-7" 0.682351291179657
"1989-8" 0.681708753108978
"1989-9" 0.682657480239868
"1989-10" 0.68242359161377
"1989-11" 0.616425931453705
"1989-12" 0.431722432374954
"1990-1" 0.424628108739853
"1990-2" 0.409778088331223
"1990-3" 0.408400386571884
"1990-4" 0.453437715768814
"1990-5" 0.52605128288269
"1990-6" 0.666673719882965
"1990-7" 0.669517934322357
"1990-8" 0.669309020042419
"1990-9" 0.669677793979645
"1990-10" 0.669942319393158
"1990-11" 0.613956093788147
"1990-12" 0.457564026117325
"1991-1" 0.396421998739243
"1991-2" 0.395446866750717
"1991-3" 0.395454287528992
"1991-4" 0.445137232542038
"1991-5" 0.50774359703064
"1991-6" 0.646494746208191
"1991-7" 0.651859939098358
"1991-8" 0.650864660739899
"1991-9" 0.652263343334198
"1991-10" 0.65291827917099
"1991-11" 0.615866959095001
"1991-12" 0.410903006792068
"1992-1" 0.3951475918293
"1992-2" 0.394387245178223
"1992-3" 0.394383788108826
"1992-4" 0.547527134418488
"1992-5" 0.560113966464996
"1992-6" 0.65119856595993
"1992-7" 0.654596388339996
"1992-8" 0.653839766979218
"1992-9" 0.654538691043854
"1992-10" 0.655261397361755
"1992-11" 0.60353821516037
"1992-12" 0.405869364738464
"1993-1" 0.411808103322983
"1993-2" 0.411248832941055
"1993-3" 0.411010056734085
"1993-4" 0.495684564113617
"1993-5" 0.585454702377319
"1993-6" 0.666104316711426
"1993-7" 0.68193131685257
"1993-8" 0.68207973241806
"1993-9" 0.680976212024689
"1993-10" 0.682228922843933
"1993-11" 0.629617512226105
"1993-12" 0.434304863214493
"1994-1" 0.433531492948532
"1994-2" 0.4227095246315
"1994-3" 0.422577977180481
"1994-4" 0.449897885322571
"1994-5" 0.638538479804993
"1994-6" 0.700580298900604
"1994-7" 0.699826180934906
"1994-8" 0.698415338993073
"1994-9" 0.698964774608612
"1994-10" 0.700938105583191
"1994-11" 0.666390538215637
"1994-12" 0.449105054140091
"1995-1" 0.43813568353653
"1995-2" 0.439354598522186
"1995-3" 0.456440895795822
"1995-4" 0.674944996833801
"1995-5" 0.569094955921173
"1995-6" 0.709307968616486
"1995-7" 0.711823046207428
"1995-8" 0.711884200572968
"1995-9" 0.712054133415222
"1995-10" 0.7134148478508
"1995-11" 0.624484419822693
"1995-12" 0.436095863580704
"1996-1" 0.441267311573029
"1996-2" 0.440705597400665
"1996-3" 0.440702706575394
"1996-4" 0.505432546138763
"1996-5" 0.653250098228455
"1996-6" 0.722561717033386
"1996-7" 0.728067219257355
"1996-8" 0.727191686630249
"1996-9" 0.728152096271515
"1996-10" 0.729765474796295
"1996-11" 0.655948758125305
"1996-12" 0.450310677289963
"1997-1" 0.414916396141052
"1997-2" 0.414488852024078
"1997-3" 0.414484292268753
"1997-4" 0.521110415458679
"1997-5" 0.511042594909668
"1997-6" 0.662872731685638
"1997-7" 0.698674857616425
"1997-8" 0.69903838634491
"1997-9" 0.700932741165161
"1997-10" 0.701850533485413
"1997-11" 0.684827148914337
"1997-12" 0.444065809249878
"1998-1" 0.354466199874878
"1998-2" 0.354112029075623
"1998-3" 0.354101121425629
"1998-4" 0.375089377164841
"1998-5" 0.504150927066803
"1998-6" 0.582963526248932
"1998-7" 0.616601169109344
"1998-8" 0.626756429672241
"1998-9" 0.627218008041382
"1998-10" 0.628141403198242
"1998-11" 0.574343025684357
"1998-12" 0.366240918636322
"1999-1" 0.335510164499283
"1999-2" 0.335022330284119
"1999-3" 0.335014939308167
"1999-4" 0.335018426179886
"1999-5" 0.511520147323608
"1999-6" 0.555419981479645
"1999-7" 0.587430059909821
"1999-8" 0.599275290966034
"1999-9" 0.599990367889404
"1999-10" 0.600510656833649
"1999-11" 0.571113765239716
"1999-12" 0.377488374710083
"2000-1" 0.330690115690231
"2000-2" 0.329868227243423
"2000-3" 0.329519152641296
"2000-4" 0.350478023290634
"2000-5" 0.560723483562469
"2000-6" 0.600210249423981
"2000-7" 0.600056290626526
"2000-8" 0.600288093090057
"2000-9" 0.600064158439636
"2000-10" 0.600531339645386
"2000-11" 0.507517218589783
"2000-12" 0.335671573877335
"2001-1" 0.339298188686371
"2001-2" 0.338814467191696
"2001-3" 0.338820964097977
"2001-4" 0.434196621179581
"2001-5" 0.463052660226822
"2001-6" 0.565535604953766
"2001-7" 0.614339709281921
"2001-8" 0.613413214683533
"2001-9" 0.614158570766449
"2001-10" 0.615683913230896
"2001-11" 0.494826674461365
"2001-12" 0.371324181556702
"2002-1" 0.349321484565735
"2002-2" 0.364716470241547
"2002-3" 0.388087868690491
"2002-4" 0.460074484348297
"2002-5" 0.475671470165253
"2002-6" 0.491050839424133
"2002-7" 0.619893074035645
"2002-8" 0.623986124992371
"2002-9" 0.624067723751068
"2002-10" 0.623604774475098
"2002-11" 0.575692236423492
"2002-12" 0.36220982670784
"2003-1" 0.365840047597885
"2003-2" 0.365665256977081
"2003-3" 0.390324980020523
"2003-4" 0.534016847610474
"2003-5" 0.570900440216064
"2003-6" 0.617736637592316
"2003-7" 0.633564352989197
"2003-8" 0.635002732276917
"2003-9" 0.635837376117706
"2003-10" 0.636792302131653
"2003-11" 0.596618354320526
"2003-12" 0.453421026468277
"2004-1" 0.398747473955154
"2004-2" 0.395039647817612
"2004-3" 0.394995421171188
"2004-4" 0.467065244913101
"2004-5" 0.659347832202911
"2004-6" 0.669276356697083
"2004-7" 0.674093723297119
"2004-8" 0.676500678062439
"2004-9" 0.676434695720673
"2004-10" 0.677280962467194
"2004-11" 0.613002836704254
