"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.45551375440678 0.340425204792979 0 0 0 0 0 0 6.47005150882715e-05 0 0
"1983-1" 0.917999982833862 0.309661477735716 0.31855817121626 0 0 0 0 0 0 0.00015015904979435 0 0
"1984-1" 0.916999995708466 0.337352669150359 0.336570165638539 0 0 0 0 0 0 0.000126022939940891 0 0
"1985-1" 0.915000021457672 0.397487864279071 0.361611539111935 0 0 0 0 0 0 8.07488141818615e-05 0 0
"1986-1" 0.913999974727631 0.405887469989707 0.35751062495426 0 0 0 0 0 0 7.79835983386479e-05 0 0
"1987-1" 0.913999974727631 0.392599938087157 0.350505706453452 0 0 0 0 0 0 8.85856997145614e-05 0 0
"1988-1" 0.91100001335144 0.435824163833978 0.362916810854394 0 0 0 0 0 0 5.8047209960374e-05 0 0
"1989-1" 0.907000005245209 0.429600370924543 0.364737054967161 0 0 0 0 0 0 5.82590521975733e-05 0 0
"1990-1" 0.902999997138977 0.413749438614051 0.355973226373067 0 0 0 0 0 0 6.90329897984282e-05 0 0
"1991-1" 0.902999997138977 0.414978971090395 0.360988452959731 0 0 0 0 0 0 6.57807984560744e-05 0 0
"1992-1" 0.902999997138977 0.433103137730235 0.374810197834762 0 0 0 0 0 0 4.91374074270633e-05 0 0
"1993-1" 0.898000001907349 0.441592894299987 0.38225813547502 0 0 0 0 0 0 3.82467280954368e-05 0 0
"1994-1" 0.897000014781952 0.449748744508341 0.389643112315381 0 0 0 0 0 0 2.96601115382306e-05 0 0
"1995-1" 0.89300000667572 0.457149384995439 0.391200637314579 0 0 0 0 0 0 2.27712106217663e-05 0 0
"1996-1" 0.89300000667572 0.43218251315977 0.387946022341023 0 0 0 0 0 0 3.76021781931485e-05 0 0
"1997-1" 0.887000024318695 0.368559255899724 0.372571931652706 0 0 0 0 0 0 7.57048345859661e-05 0 0
"1998-1" 0.881999969482422 0.34682016597219 0.36100984188522 0 0 0 0 0 0 9.05219363596388e-05 0 0
"1999-1" 0.880999982357025 0.336453037825697 0.366586687912555 0 0 0 0 0 0 9.25251700561575e-05 0 0
"2000-1" 0.874000012874603 0.345663961316779 0.371994715567507 0 0 0 0 0 0 8.12324143368496e-05 0 0
"2001-1" 0.870999991893768 0.356814230131279 0.371681988326591 0 0 0 0 0 0 7.39954792541614e-05 0 0
"2002-1" 0.867999970912933 0.376784897814215 0.365494265944644 0 0 0 0 0 0 6.52285914371936e-05 0 0
"2003-1" 0.865000009536743 0.408660711383249 0.379623854173389 0 0 0 0 0 0 3.96449534860828e-05 0 0
"2004-1" 0.861999988555908 0.4071033727719 0.382577227579688 0 0 0 0 0 0 3.73564720127385e-05 0 0
"2005-1" 0.860000014305115 0.357369924767681 0.391837094387405 0 0 0 0 0 0 5.74081787726253e-05 0 0
"2006-1" 0.860000014305115 0.348753760297694 0.381763505729356 0 0 0 0 0 0 6.72741134898243e-05 0 0
"2007-1" 0.860000014305115 0.346623523040542 0.383284364161675 0 0 0 0 0 0 6.75985432065478e-05 0 0
"2008-1" 0.860000014305115 0.377225894050142 0.397708773075848 0 0 0 0 0 0 4.40408647459376e-05 0 0
"2009-1" 0.860000014305115 0.383216290887837 0.398594520165663 0 0 0 0 0 0 4.04502184572254e-05 0 0
"2010-1" 0.860000014305115 0.404389308861067 0.398511325193194 0 0 0 0 0 0 2.94573209782796e-05 0 0
"2011-1" 0.860000014305115 0.412885294271934 0.404114709065926 0 0 0 0 0 0 2.19297215163126e-05 0 0
