"date" "mfapar"
"1982-1" 0.619919717311859
"1982-2" 0.619308054447174
"1982-3" 0.619271278381348
"1982-4" 0.619277656078339
"1982-5" 0.619306325912476
"1982-6" 0.619365990161896
"1982-7" 0.619885861873627
"1982-8" 0.61984258890152
"1982-9" 0.620079934597015
"1982-10" 0.620129406452179
"1982-11" 0.620095551013947
"1982-12" 0.620028257369995
"1983-1" 0.583756387233734
"1983-2" 0.583380579948425
"1983-3" 0.583065748214722
"1983-4" 0.583064675331116
"1983-5" 0.583114206790924
"1983-6" 0.58318293094635
"1983-7" 0.583695769309998
"1983-8" 0.583630919456482
"1983-9" 0.583893120288849
"1983-10" 0.583937346935272
"1983-11" 0.583916425704956
"1983-12" 0.583842396736145
"1984-1" 0.402041465044022
"1984-2" 0.401552736759186
"1984-3" 0.401385694742203
"1984-4" 0.401451498270035
"1984-5" 0.401491612195969
"1984-6" 0.401595056056976
"1984-7" 0.402028858661652
"1984-8" 0.402015686035156
"1984-9" 0.40227797627449
"1984-10" 0.402292728424072
"1984-11" 0.402296096086502
"1984-12" 0.402236342430115
"1985-1" 0.454056262969971
"1985-2" 0.453394651412964
"1985-3" 0.453401982784271
"1985-4" 0.453472763299942
"1985-5" 0.453493535518646
"1985-6" 0.453570038080215
"1985-7" 0.45402804017067
"1985-8" 0.454035729169846
"1985-9" 0.454287707805634
"1985-10" 0.454303652048111
"1985-11" 0.454271703958511
"1985-12" 0.454207211732864
"1986-1" 0.544463634490967
"1986-2" 0.543841183185577
"1986-3" 0.543856084346771
"1986-4" 0.543830394744873
"1986-5" 0.543869316577911
"1986-6" 0.543973863124847
"1986-7" 0.544577360153198
"1986-8" 0.544449508190155
"1986-9" 0.544721901416779
"1986-10" 0.544745147228241
"1986-11" 0.544668018817902
"1986-12" 0.544577181339264
"1987-1" 0.54923939704895
"1987-2" 0.54872715473175
"1987-3" 0.548576414585114
"1987-4" 0.548635542392731
"1987-5" 0.548648953437805
"1987-6" 0.548740029335022
"1987-7" 0.549445748329163
"1987-8" 0.549285709857941
"1987-9" 0.549489200115204
"1987-10" 0.54948616027832
"1987-11" 0.549407422542572
"1987-12" 0.549298405647278
"1988-1" 0.526358604431152
"1988-2" 0.526087582111359
"1988-3" 0.52611768245697
"1988-4" 0.526156425476074
"1988-5" 0.526156961917877
"1988-6" 0.52619856595993
"1988-7" 0.526632487773895
"1988-8" 0.526588141918182
"1988-9" 0.526886165142059
"1988-10" 0.526972234249115
"1988-11" 0.526935517787933
"1988-12" 0.526894748210907
"1989-1" 0.580684423446655
"1989-2" 0.580439388751984
"1989-3" 0.579982280731201
"1989-4" 0.579898416996002
"1989-5" 0.580051422119141
"1989-6" 0.580098152160645
"1989-7" 0.580586016178131
"1989-8" 0.580536246299744
"1989-9" 0.58081442117691
"1989-10" 0.58087033033371
"1989-11" 0.580832600593567
"1989-12" 0.580763280391693
"1990-1" 0.550479650497437
"1990-2" 0.549926578998566
"1990-3" 0.54978209733963
"1990-4" 0.549799203872681
"1990-5" 0.549836456775665
"1990-6" 0.549910604953766
"1990-7" 0.55046820640564
"1990-8" 0.550405442714691
"1990-9" 0.550647974014282
"1990-10" 0.550661981105804
"1990-11" 0.55063533782959
"1990-12" 0.550560235977173
"1991-1" 0.534861087799072
"1991-2" 0.534430861473083
"1991-3" 0.534419417381287
"1991-4" 0.534443736076355
"1991-5" 0.534479558467865
"1991-6" 0.53453403711319
"1991-7" 0.535072863101959
"1991-8" 0.535001218318939
"1991-9" 0.535255312919617
"1991-10" 0.535315215587616
"1991-11" 0.535285294055939
"1991-12" 0.535180985927582
"1992-1" 0.527379095554352
"1992-2" 0.526780605316162
"1992-3" 0.526778221130371
"1992-4" 0.526833117008209
"1992-5" 0.526868939399719
"1992-6" 0.526945829391479
"1992-7" 0.527390837669373
"1992-8" 0.527379870414734
"1992-9" 0.527619063854218
"1992-10" 0.527678966522217
"1992-11" 0.527655720710754
"1992-12" 0.527570962905884
"1993-1" 0.555276870727539
"1993-2" 0.554837703704834
"1993-3" 0.554601430892944
"1993-4" 0.554656863212585
"1993-5" 0.554693400859833
"1993-6" 0.554778695106506
"1993-7" 0.555206418037415
"1993-8" 0.555238544940948
"1993-9" 0.55545300245285
"1993-10" 0.555491268634796
"1993-11" 0.555449843406677
"1993-12" 0.555350363254547
"1994-1" 0.578809380531311
"1994-2" 0.578363180160522
"1994-3" 0.578351855278015
"1994-4" 0.578278064727783
"1994-5" 0.578420460224152
"1994-6" 0.578550696372986
"1994-7" 0.578974068164825
"1994-8" 0.578930675983429
"1994-9" 0.579174160957336
"1994-10" 0.579235017299652
"1994-11" 0.579214572906494
"1994-12" 0.579158067703247
"1995-1" 0.584125399589539
"1995-2" 0.583832383155823
"1995-3" 0.583414793014526
"1995-4" 0.583475708961487
"1995-5" 0.583483695983887
"1995-6" 0.583526074886322
"1995-7" 0.584003508090973
"1995-8" 0.583981573581696
"1995-9" 0.5842524766922
"1995-10" 0.584294140338898
"1995-11" 0.584244728088379
"1995-12" 0.584158778190613
"1996-1" 0.603826522827148
"1996-2" 0.603335380554199
"1996-3" 0.603327035903931
"1996-4" 0.603175103664398
"1996-5" 0.603401482105255
"1996-6" 0.603475630283356
"1996-7" 0.603913903236389
"1996-8" 0.603897213935852
"1996-9" 0.604175746440887
"1996-10" 0.604214727878571
"1996-11" 0.604162216186523
"1996-12" 0.60407680273056
"1997-1" 0.571438431739807
"1997-2" 0.571103632450104
