"date" "mgpp"
"1982-1" 18.9727783203125
"1982-2" 74.4805526733398
"1982-3" 39.4011383056641
"1982-4" 32.3815650939941
"1982-5" 117.138008117676
"1982-6" 149.429183959961
"1982-7" 140.857681274414
"1982-8" 148.072616577148
"1982-9" 147.470062255859
"1982-10" 149.043701171875
"1982-11" 154.176330566406
"1982-12" 70.0953063964844
"1983-1" 38.0031623840332
"1983-2" 3.90168499946594
"1983-3" 0.000335158576490358
"1983-4" 0.00020160419808235
"1983-5" 85.6381530761719
"1983-6" 112.388870239258
"1983-7" 115.979789733887
"1983-8" 122.43212890625
"1983-9" 129.654006958008
"1983-10" 135.942108154297
"1983-11" 137.489730834961
"1983-12" 58.8946838378906
"1984-1" 27.6740283966064
"1984-2" 1.4947761297226
"1984-3" 26.1242637634277
"1984-4" 61.492073059082
"1984-5" 85.1760482788086
"1984-6" 98.7013626098633
"1984-7" 99.1449356079102
"1984-8" 101.335304260254
"1984-9" 105.404151916504
"1984-10" 103.35523223877
"1984-11" 110.152572631836
"1984-12" 70.2943496704102
"1985-1" 47.9519958496094
"1985-2" 29.8653087615967
"1985-3" 50.1027603149414
"1985-4" 87.9050674438477
"1985-5" 102.947311401367
"1985-6" 108.074035644531
"1985-7" 105.608085632324
"1985-8" 111.14037322998
"1985-9" 109.76335144043
"1985-10" 121.544647216797
"1985-11" 118.529373168945
"1985-12" 94.4570388793945
"1986-1" 44.225902557373
"1986-2" 49.491886138916
"1986-3" 75.3583908081055
"1986-4" 40.5380058288574
"1986-5" 96.9825210571289
"1986-6" 126.869430541992
"1986-7" 128.828338623047
"1986-8" 136.051116943359
"1986-9" 133.343795776367
"1986-10" 136.517715454102
"1986-11" 117.54564666748
"1986-12" 55.4368057250977
"1987-1" 23.6969757080078
"1987-2" 0.000623851199634373
"1987-3" 30.6781368255615
"1987-4" 108.537635803223
"1987-5" 108.180068969727
"1987-6" 125.32048034668
"1987-7" 138.117248535156
"1987-8" 138.738708496094
"1987-9" 135.538757324219
"1987-10" 142.797088623047
"1987-11" 110.489242553711
"1987-12" 52.9454345703125
"1988-1" 65.824104309082
"1988-2" 10.087384223938
"1988-3" 83.1750335693359
"1988-4" 97.8570327758789
"1988-5" 105.915138244629
"1988-6" 133.065490722656
"1988-7" 138.178802490234
"1988-8" 132.911331176758
"1988-9" 125.544075012207
"1988-10" 140.682159423828
"1988-11" 110.99055480957
"1988-12" 83.6543350219727
"1989-1" 36.2524185180664
"1989-2" 0.850848376750946
"1989-3" 0.000144511694088578
"1989-4" 50.5621795654297
"1989-5" 107.834823608398
"1989-6" 138.087692260742
"1989-7" 135.630340576172
"1989-8" 135.898544311523
"1989-9" 146.042388916016
"1989-10" 159.244812011719
"1989-11" 140.289825439453
"1989-12" 66.1778106689453
"1990-1" 72.0541000366211
"1990-2" 11.9601106643677
"1990-3" 6.1344428062439
"1990-4" 53.6445655822754
"1990-5" 93.0668792724609
"1990-6" 139.369689941406
"1990-7" 129.657913208008
"1990-8" 135.76969909668
"1990-9" 133.190963745117
"1990-10" 143.643585205078
"1990-11" 133.937591552734
"1990-12" 85.9423294067383
"1991-1" 19.4003658294678
"1991-2" 56.2181396484375
"1991-3" 32.4044532775879
"1991-4" 69.1730270385742
"1991-5" 105.324760437012
"1991-6" 135.548797607422
"1991-7" 129.253845214844
"1991-8" 132.293334960938
"1991-9" 133.456909179688
"1991-10" 132.104614257812
"1991-11" 137.448089599609
"1991-12" 66.6412506103516
"1992-1" 41.2304077148438
"1992-2" 4.11235094070435
"1992-3" 20.2356948852539
"1992-4" 102.953285217285
"1992-5" 125.544975280762
"1992-6" 132.771270751953
"1992-7" 135.993835449219
"1992-8" 125.890647888184
"1992-9" 138.878387451172
"1992-10" 138.601547241211
"1992-11" 135.656097412109
"1992-12" 67.6126251220703
"1993-1" 33.7297630310059
"1993-2" 1.87831294536591
"1993-3" 25.6493816375732
"1993-4" 98.7913360595703
"1993-5" 133.254348754883
"1993-6" 141.724792480469
"1993-7" 139.763046264648
"1993-8" 146.710311889648
"1993-9" 153.477142333984
"1993-10" 151.197662353516
"1993-11" 126.716484069824
"1993-12" 75.2936706542969
"1994-1" 56.7040748596191
"1994-2" 7.85179662704468
"1994-3" 7.06286525726318
"1994-4" 32.442008972168
"1994-5" 123.467010498047
"1994-6" 137.159271240234
"1994-7" 149.342132568359
"1994-8" 144.785247802734
"1994-9" 155.368026733398
"1994-10" 153.678512573242
"1994-11" 156.638534545898
"1994-12" 84.4526214599609
"1995-1" 63.9084587097168
"1995-2" 47.64404296875
"1995-3" 47.3268165588379
"1995-4" 144.037353515625
"1995-5" 115.12491607666
"1995-6" 144.179992675781
"1995-7" 144.376312255859
"1995-8" 139.429626464844
"1995-9" 152.167694091797
"1995-10" 144.840774536133
"1995-11" 137.429901123047
"1995-12" 63.321216583252
"1996-1" 35.177433013916
"1996-2" 0.00183108018245548
"1996-3" 0.00171463494189084
"1996-4" 63.5322952270508
"1996-5" 128.26579284668
"1996-6" 144.571075439453
"1996-7" 148.373519897461
"1996-8" 158.384353637695
"1996-9" 145.962310791016
"1996-10" 154.033203125
"1996-11" 149.178848266602
"1996-12" 66.2802886962891
"1997-1" 48.9355087280273
"1997-2" 22.9012775421143
"1997-3" 7.26107931137085
"1997-4" 83.3136901855469
"1997-5" 96.860595703125
"1997-6" 141.455215454102
"1997-7" 146.471282958984
"1997-8" 149.555999755859
"1997-9" 149.204467773438
"1997-10" 141.006896972656
"1997-11" 131.725296020508
"1997-12" 68.9374313354492
"1998-1" 49.7294082641602
"1998-2" 19.8346252441406
"1998-3" 23.5853366851807
"1998-4" 55.2630500793457
"1998-5" 102.189453125
"1998-6" 121.434036254883
"1998-7" 122.022491455078
"1998-8" 125.076042175293
"1998-9" 134.470794677734
"1998-10" 131.039596557617
"1998-11" 124.162536621094
"1998-12" 58.734920501709
"1999-1" 39.099681854248
"1999-2" 3.83711624145508
"1999-3" 1.79305696487427
"1999-4" 13.1970853805542
