"date" "mfapar"
"1982-1" 0.620237827301025
"1982-2" 0.619625329971313
"1982-3" 0.619762122631073
"1982-4" 0.619696736335754
"1982-5" 0.621031999588013
"1982-6" 0.621866703033447
"1982-7" 0.622274339199066
"1982-8" 0.622692048549652
"1982-9" 0.623128294944763
"1982-10" 0.62317556142807
"1982-11" 0.62197470664978
"1982-12" 0.620390772819519
"1983-1" 0.583577036857605
"1983-2" 0.583200931549072
"1983-3" 0.582886159420013
"1983-4" 0.582885146141052
"1983-5" 0.584407091140747
"1983-6" 0.585322022438049
"1983-7" 0.586503028869629
"1983-8" 0.586441159248352
"1983-9" 0.586699247360229
"1983-10" 0.586767256259918
"1983-11" 0.585328161716461
"1983-12" 0.583721041679382
"1984-1" 0.401648491621017
"1984-2" 0.401159286499023
"1984-3" 0.400992214679718
"1984-4" 0.401498198509216
"1984-5" 0.402048200368881
"1984-6" 0.40366718173027
"1984-7" 0.40431535243988
"1984-8" 0.404295533895493
"1984-9" 0.404564172029495
"1984-10" 0.40429961681366
"1984-11" 0.403720706701279
"1984-12" 0.402034640312195
"1985-1" 0.453574240207672
"1985-2" 0.452909737825394
"1985-3" 0.45350843667984
"1985-4" 0.454195708036423
"1985-5" 0.455237954854965
"1985-6" 0.456782400608063
"1985-7" 0.457213550806046
"1985-8" 0.45720711350441
"1985-9" 0.457439690828323
"1985-10" 0.457339942455292
"1985-11" 0.456275999546051
"1985-12" 0.454567015171051
"1986-1" 0.543977379798889
"1986-2" 0.543332278728485
"1986-3" 0.543346643447876
"1986-4" 0.543321490287781
"1986-5" 0.54370653629303
"1986-6" 0.547545492649078
"1986-7" 0.549612462520599
"1986-8" 0.549491941928864
"1986-9" 0.549715578556061
"1986-10" 0.549782872200012
"1986-11" 0.546439409255981
"1986-12" 0.544102668762207
"1987-1" 0.548295259475708
"1987-2" 0.547782480716705
"1987-3" 0.547631740570068
"1987-4" 0.548480987548828
"1987-5" 0.550209105014801
"1987-6" 0.553125739097595
"1987-7" 0.555192530155182
"1987-8" 0.555004239082336
"1987-9" 0.555177628993988
"1987-10" 0.555220663547516
"1987-11" 0.550981879234314
"1987-12" 0.548389196395874
"1988-1" 0.525023877620697
"1988-2" 0.524753034114838
"1988-3" 0.52610969543457
"1988-4" 0.52561092376709
"1988-5" 0.527157366275787
"1988-6" 0.531923592090607
"1988-7" 0.533327400684357
"1988-8" 0.533272385597229
"1988-9" 0.533543705940247
"1988-10" 0.533711612224579
"1988-11" 0.529455542564392
"1988-12" 0.52562940120697
"1989-1" 0.579117774963379
"1989-2" 0.57887214422226
"1989-3" 0.578414678573608
"1989-4" 0.578317761421204
"1989-5" 0.581900417804718
"1989-6" 0.588351666927338
"1989-7" 0.589276432991028
"1989-8" 0.589205741882324
"1989-9" 0.589519381523132
"1989-10" 0.589585244655609
"1989-11" 0.584780335426331
"1989-12" 0.579309344291687
"1990-1" 0.548582971096039
"1990-2" 0.548029184341431
"1990-3" 0.547885477542877
"1990-4" 0.548266410827637
"1990-5" 0.55145925283432
"1990-6" 0.556629300117493
"1990-7" 0.560654520988464
"1990-8" 0.560641884803772
"1990-9" 0.560896098613739
"1990-10" 0.560659825801849
"1990-11" 0.555677652359009
"1990-12" 0.549489855766296
"1991-1" 0.532343745231628
"1991-2" 0.531902551651001
"1991-3" 0.531891703605652
"1991-4" 0.533453345298767
"1991-5" 0.53467184305191
"1991-6" 0.541240930557251
"1991-7" 0.545634925365448
"1991-8" 0.545769274234772
"1991-9" 0.546093702316284
"1991-10" 0.546193599700928
"1991-11" 0.540508687496185
"1991-12" 0.532853484153748
"1992-1" 0.525571584701538
"1992-2" 0.524971067905426
"1992-3" 0.52496874332428
"1992-4" 0.531637191772461
"1992-5" 0.530202865600586
"1992-6" 0.539526402950287
"1992-7" 0.540432810783386
"1992-8" 0.540371537208557
"1992-9" 0.540653645992279
"1992-10" 0.540762662887573
"1992-11" 0.536098003387451
"1992-12" 0.526102900505066
"1993-1" 0.552223980426788
"1993-2" 0.551780641078949
"1993-3" 0.551544308662415
"1993-4" 0.556248009204865
"1993-5" 0.558332741260529
"1993-6" 0.568702876567841
"1993-7" 0.57042521238327
"1993-8" 0.570462644100189
"1993-9" 0.570605993270874
"1993-10" 0.569855391979218
"1993-11" 0.563598692417145
"1993-12" 0.552647173404694
"1994-1" 0.574812054634094
"1994-2" 0.574361801147461
"1994-3" 0.574349462985992
"1994-4" 0.576101779937744
"1994-5" 0.584634184837341
"1994-6" 0.59552413225174
