"date" "mnpp"
"1982-1" -53.3623313903809
"1982-2" -19.4683723449707
"1982-3" -27.1396732330322
"1982-4" -44.1398773193359
"1982-5" 22.5855274200439
"1982-6" 48.3691101074219
"1982-7" 41.2951774597168
"1982-8" 50.4131011962891
"1982-9" 50.6400337219238
"1982-10" 49.8475494384766
"1982-11" 49.2652931213379
"1982-12" -32.1308212280273
"1983-1" -45.7300148010254
"1983-2" -38.8384284973145
"1983-3" -45.3089408874512
"1983-4" -46.935173034668
"1983-5" 3.41938805580139
"1983-6" 25.4007511138916
"1983-7" 29.7969608306885
"1983-8" 35.4747161865234
"1983-9" 41.4396362304688
"1983-10" 42.9301681518555
"1983-11" 41.1831016540527
"1983-12" -31.2328090667725
"1984-1" -32.7426147460938
"1984-2" -22.5242824554443
"1984-3" -20.9370212554932
"1984-4" -1.58522403240204
"1984-5" 18.9048595428467
"1984-6" 36.7217292785645
"1984-7" 37.3523254394531
"1984-8" 38.4633407592773
"1984-9" 41.8728828430176
"1984-10" 37.2572174072266
"1984-11" 43.977783203125
"1984-12" 6.7292013168335
"1985-1" -20.390567779541
"1985-2" -30.1909980773926
"1985-3" -1.61914098262787
"1985-4" 18.9086322784424
"1985-5" 31.9539566040039
"1985-6" 39.7188186645508
"1985-7" 39.6761589050293
"1985-8" 41.7451210021973
"1985-9" 43.4532814025879
"1985-10" 47.3654632568359
"1985-11" 46.1193428039551
"1985-12" 23.5652751922607
"1986-1" -41.601131439209
"1986-2" -21.0021591186523
"1986-3" -10.7929306030273
"1986-4" -23.598295211792
"1986-5" 9.87817478179932
"1986-6" 46.0805778503418
"1986-7" 48.0255012512207
"1986-8" 52.1556243896484
"1986-9" 52.7589225769043
"1986-10" 52.4494323730469
"1986-11" 31.8623275756836
"1986-12" -26.1254501342773
"1987-1" -46.8267936706543
"1987-2" -34.7599868774414
"1987-3" -34.5658569335938
"1987-4" 18.498571395874
"1987-5" 17.9797496795654
"1987-6" 37.9730949401855
"1987-7" 46.1846923828125
"1987-8" 48.7400512695312
"1987-9" 47.8675498962402
"1987-10" 49.9188652038574
"1987-11" 18.5828437805176
"1987-12" -36.3185615539551
"1988-1" -16.978588104248
"1988-2" -39.0821952819824
"1988-3" 5.91120624542236
"1988-4" 12.8287448883057
"1988-5" 18.604606628418
"1988-6" 47.4959945678711
"1988-7" 52.8334007263184
"1988-8" 50.3437194824219
