"date" "mnpp"
"1982-1" -21.3014640808105
"1982-2" -3.67345333099365
"1982-3" -16.6025085449219
"1982-4" -22.1989765167236
"1982-5" 15.1289091110229
"1982-6" 46.5046997070312
"1982-7" 42.6021842956543
"1982-8" 48.1589622497559
"1982-9" 48.3577651977539
"1982-10" 47.8482055664062
"1982-11" 52.6850166320801
"1982-12" -16.100528717041
"1983-1" -16.6353244781494
"1983-2" -17.6154136657715
"1983-3" -21.1302509307861
"1983-4" -22.7323684692383
"1983-5" 4.1571683883667
"1983-6" 27.973575592041
"1983-7" 30.66064453125
"1983-8" 35.7756652832031
"1983-9" 41.1324844360352
"1983-10" 42.6322441101074
"1983-11" 43.5491638183594
"1983-12" -18.9838848114014
"1984-1" -12.6179370880127
"1984-2" -13.8612861633301
"1984-3" -9.28353881835938
"1984-4" -1.1894862651825
"1984-5" 14.7592163085938
"1984-6" 44.9922981262207
"1984-7" 45.9873085021973
"1984-8" 47.2774238586426
"1984-9" 51.1190910339355
"1984-10" 45.6818809509277
"1984-11" 52.5886688232422
"1984-12" -5.52856349945068
"1985-1" -13.7599830627441
"1985-2" -15.3697528839111
"1985-3" -4.24501276016235
"1985-4" 10.9817190170288
"1985-5" 34.1714515686035
"1985-6" 43.8804321289062
"1985-7" 43.6037635803223
"1985-8" 45.9312286376953
"1985-9" 47.6105690002441
"1985-10" 52.4285087585449
"1985-11" 50.7416000366211
"1985-12" 12.8347768783569
"1986-1" -17.5923900604248
"1986-2" -11.8579759597778
"1986-3" -5.33365631103516
"1986-4" -19.3063449859619
"1986-5" 9.85258102416992
"1986-6" 44.6564483642578
"1986-7" 46.437084197998
"1986-8" 50.3783226013184
"1986-9" 50.8800277709961
"1986-10" 50.6166915893555
"1986-11" 33.1218528747559
"1986-12" -17.1695404052734
"1987-1" -15.631028175354
"1987-2" -18.9981822967529
"1987-3" -12.026834487915
"1987-4" 20.3824596405029
"1987-5" 20.0613746643066
"1987-6" 38.5149993896484
"1987-7" 46.301139831543
"1987-8" 48.5059509277344
"1987-9" 47.5311737060547
"1987-10" 49.6372947692871
"1987-11" 24.4723358154297
"1987-12" -17.8105335235596
"1988-1" -4.75546312332153
"1988-2" -19.1320171356201
"1988-3" 7.0995569229126
"1988-4" 15.1408128738403
"1988-5" 14.5852537155151
"1988-6" 48.9605522155762
"1988-7" 53.968448638916
"1988-8" 51.2821578979492
"1988-9" 48.4644546508789
"1988-10" 53.4911575317383
"1988-11" 25.7582626342773
"1988-12" -1.69299495220184
"1989-1" -19.4253196716309
"1989-2" -14.8149843215942
