"date" "mswc1"
"1982-1" 0.363838940858841
"1982-2" 0.426630735397339
"1982-3" 0.420350074768066
"1982-4" 0.377411127090454
"1982-5" 0.514979779720306
"1982-6" 0.603519916534424
"1982-7" 0.532966554164886
"1982-8" 0.653283417224884
"1982-9" 0.668709933757782
"1982-10" 0.584922671318054
"1982-11" 0.464199542999268
"1982-12" 0.356747150421143
"1983-1" 0.35644006729126
"1983-2" 0.360613018274307
"1983-3" 0.357840895652771
"1983-4" 0.356957495212555
"1983-5" 0.523528397083282
"1983-6" 0.539043426513672
"1983-7" 0.639533817768097
"1983-8" 0.65550309419632
"1983-9" 0.666598618030548
"1983-10" 0.586589813232422
"1983-11" 0.437274903059006
"1983-12" 0.359647065401077
"1984-1" 0.362040132284164
"1984-2" 0.360667854547501
"1984-3" 0.39889794588089
"1984-4" 0.441138207912445
"1984-5" 0.508582949638367
"1984-6" 0.62056428194046
"1984-7" 0.641117453575134
"1984-8" 0.638377666473389
"1984-9" 0.639785766601562
"1984-10" 0.514941334724426
"1984-11" 0.512610018253326
"1984-12" 0.360866844654083
"1985-1" 0.371715217828751
"1985-2" 0.367712259292603
"1985-3" 0.421777993440628
"1985-4" 0.436075568199158
"1985-5" 0.54636937379837
"1985-6" 0.57647693157196
"1985-7" 0.645372331142426
"1985-8" 0.648970067501068
"1985-9" 0.649814367294312
"1985-10" 0.563252747058868
"1985-11" 0.480181217193604
"1985-12" 0.407010138034821
"1986-1" 0.365083932876587
"1986-2" 0.412827134132385
"1986-3" 0.433960020542145
"1986-4" 0.416396498680115
"1986-5" 0.465504676103592
"1986-6" 0.62449723482132
"1986-7" 0.611339509487152
"1986-8" 0.62634950876236
"1986-9" 0.659647583961487
"1986-10" 0.608173847198486
"1986-11" 0.420016705989838
"1986-12" 0.36342778801918
"1987-1" 0.365097194910049
"1987-2" 0.361569464206696
"1987-3" 0.398375451564789
"1987-4" 0.494889140129089
"1987-5" 0.498831212520599
"1987-6" 0.634566187858582
"1987-7" 0.628426313400269
"1987-8" 0.634860575199127
"1987-9" 0.658769130706787
"1987-10" 0.606758713722229
"1987-11" 0.405265033245087
"1987-12" 0.363907724618912
"1988-1" 0.404479414224625
"1988-2" 0.372780561447144
"1988-3" 0.477909833192825
"1988-4" 0.43853971362114
"1988-5" 0.514292240142822
"1988-6" 0.583735108375549
"1988-7" 0.628871440887451
"1988-8" 0.643146514892578
"1988-9" 0.656415998935699
"1988-10" 0.602915644645691
"1988-11" 0.426405519247055
"1988-12" 0.404549717903137
"1989-1" 0.37127149105072
"1989-2" 0.364632785320282
"1989-3" 0.360961258411407
"1989-4" 0.425927340984344
"1989-5" 0.531847953796387
"1989-6" 0.566027700901031
"1989-7" 0.643959105014801
"1989-8" 0.642871856689453
"1989-9" 0.669033825397491
"1989-10" 0.62205046415329
"1989-11" 0.445215672254562
"1989-12" 0.35689052939415
"1990-1" 0.400167018175125
"1990-2" 0.364309459924698
"1990-3" 0.379375398159027
"1990-4" 0.437095612287521
"1990-5" 0.51891428232193
"1990-6" 0.590505301952362
"1990-7" 0.619079232215881
"1990-8" 0.64703106880188
"1990-9" 0.62940376996994
"1990-10" 0.594218611717224
"1990-11" 0.472721666097641
"1990-12" 0.394606739282608
"1991-1" 0.370731562376022
"1991-2" 0.413941144943237
"1991-3" 0.408804684877396
"1991-4" 0.460269927978516
"1991-5" 0.500958263874054
"1991-6" 0.576978385448456
"1991-7" 0.622913241386414
"1991-8" 0.643438935279846
"1991-9" 0.65312647819519
"1991-10" 0.618487894535065
"1991-11" 0.465181320905685
"1991-12" 0.359824270009995
"1992-1" 0.363704442977905
"1992-2" 0.358624905347824
"1992-3" 0.38031879067421
"1992-4" 0.506494581699371
"1992-5" 0.523664176464081
"1992-6" 0.63267320394516
"1992-7" 0.64753121137619
"1992-8" 0.656287908554077
"1992-9" 0.641017556190491
"1992-10" 0.629167973995209
"1992-11" 0.440017610788345
"1992-12" 0.357932329177856
"1993-1" 0.35577979683876
"1993-2" 0.362220913171768
"1993-3" 0.396088659763336
"1993-4" 0.517891764640808
"1993-5" 0.462060332298279
"1993-6" 0.633230865001678
"1993-7" 0.631692051887512
"1993-8" 0.647484540939331
"1993-9" 0.653806269168854
"1993-10" 0.567319333553314
"1993-11" 0.475454211235046
"1993-12" 0.387278854846954
"1994-1" 0.388489693403244
"1994-2" 0.370741844177246
"1994-3" 0.379494845867157
"1994-4" 0.418542861938477
"1994-5" 0.549611628055573
"1994-6" 0.637456834316254
"1994-7" 0.621706545352936
"1994-8" 0.616941213607788
"1994-9" 0.646927833557129
"1994-10" 0.56968629360199
"1994-11" 0.486300885677338
"1994-12" 0.362748116254807
"1995-1" 0.390350371599197
"1995-2" 0.407306134700775
"1995-3" 0.419466823339462
"1995-4" 0.488723814487457
"1995-5" 0.510895729064941
"1995-6" 0.524886608123779
"1995-7" 0.641906023025513
"1995-8" 0.624810576438904
"1995-9" 0.663230419158936
"1995-10" 0.55436760187149
"1995-11" 0.424472987651825
"1995-12" 0.35681939125061
"1996-1" 0.365774482488632
"1996-2" 0.359186232089996
"1996-3" 0.357290357351303
"1996-4" 0.437667369842529
"1996-5" 0.542680680751801
"1996-6" 0.590806424617767
"1996-7" 0.6436847448349
"1996-8" 0.616451621055603
"1996-9" 0.65955662727356
"1996-10" 0.592798054218292
"1996-11" 0.445852607488632
"1996-12" 0.359454125165939
"1997-1" 0.375409543514252
"1997-2" 0.381701171398163
"1997-3" 0.382834494113922
"1997-4" 0.450569570064545
"1997-5" 0.410450041294098
"1997-6" 0.580342411994934
"1997-7" 0.622911632061005
"1997-8" 0.650963664054871
"1997-9" 0.64534592628479
"1997-10" 0.619487822055817
"1997-11" 0.485412955284119
"1997-12" 0.359452873468399
"1998-1" 0.377415657043457
"1998-2" 0.378391832113266
"1998-3" 0.393637090921402
"1998-4" 0.436167240142822
"1998-5" 0.492618471384048
"1998-6" 0.521326720714569
"1998-7" 0.623198091983795
"1998-8" 0.651316046714783
"1998-9" 0.661408007144928
"1998-10" 0.618069291114807
"1998-11" 0.441148221492767
"1998-12" 0.360077679157257
"1999-1" 0.367253452539444
"1999-2" 0.362425178289413
"1999-3" 0.366570234298706
"1999-4" 0.383219748735428
"1999-5" 0.51641833782196
"1999-6" 0.505598425865173
"1999-7" 0.612694919109344
"1999-8" 0.66110622882843
"1999-9" 0.660279989242554
"1999-10" 0.56447446346283
"1999-11" 0.464561522006989
"1999-12" 0.367543250322342
"2000-1" 0.376957029104233
"2000-2" 0.370642364025116
"2000-3" 0.385374367237091
"2000-4" 0.440004736185074
"2000-5" 0.565067648887634
"2000-6" 0.581689238548279
"2000-7" 0.628223836421967
"2000-8" 0.64166384935379
"2000-9" 0.657911479473114
"2000-10" 0.626316249370575
"2000-11" 0.419716119766235
"2000-12" 0.369145572185516
"2001-1" 0.360009729862213
"2001-2" 0.388529270887375
"2001-3" 0.396923422813416
"2001-4" 0.468273848295212
"2001-5" 0.469893902540207
"2001-6" 0.592774510383606
"2001-7" 0.624651253223419
"2001-8" 0.643429160118103
"2001-9" 0.65108734369278
"2001-10" 0.586199045181274
"2001-11" 0.45042958855629
"2001-12" 0.365608423948288
"2002-1" 0.380633980035782
"2002-2" 0.406218856573105
"2002-3" 0.43126517534256
"2002-4" 0.434641003608704
"2002-5" 0.482887476682663
"2002-6" 0.525094330310822
"2002-7" 0.624211370944977
"2002-8" 0.653487026691437
"2002-9" 0.654619872570038
"2002-10" 0.617013216018677
"2002-11" 0.468197345733643
"2002-12" 0.364595651626587
"2003-1" 0.366494655609131
"2003-2" 0.385866791009903
"2003-3" 0.42126676440239
"2003-4" 0.523862183094025
"2003-5" 0.53181529045105
"2003-6" 0.530729532241821
"2003-7" 0.62325245141983
"2003-8" 0.667134404182434
"2003-9" 0.661318004131317
"2003-10" 0.565356731414795
"2003-11" 0.485677599906921
"2003-12" 0.418561041355133
"2004-1" 0.361539304256439
"2004-2" 0.378755688667297
"2004-3" 0.387069344520569
"2004-4" 0.507167339324951
"2004-5" 0.57137805223465
"2004-6" 0.543575942516327
"2004-7" 0.623220801353455
"2004-8" 0.667903125286102
"2004-9" 0.656845808029175
"2004-10" 0.627434492111206
"2004-11" 0.428217440843582
"2004-12" 0.387453883886337
"2005-1" 0.378874689340591
"2005-2" 0.362906396389008
"2005-3" 0.389026999473572
"2005-4" 0.443253576755524
"2005-5" 0.458349972963333
"2005-6" 0.599045753479004
"2005-7" 0.624199509620667
"2005-8" 0.645945012569427
"2005-9" 0.670226514339447
"2005-10" 0.604218661785126
"2005-11" 0.459843039512634
"2005-12" 0.372294574975967
"2006-1" 0.375260144472122
"2006-2" 0.385658234357834
"2006-3" 0.428689450025558
"2006-4" 0.419499725103378
"2006-5" 0.558178961277008
"2006-6" 0.581072330474854
"2006-7" 0.631004273891449
"2006-8" 0.647998631000519
"2006-9" 0.665888071060181
"2006-10" 0.622835159301758
"2006-11" 0.472089201211929
"2006-12" 0.364310175180435
"2007-1" 0.37289109826088
"2007-2" 0.366486132144928
"2007-3" 0.398163288831711
"2007-4" 0.503411531448364
"2007-5" 0.538140535354614
"2007-6" 0.572207093238831
"2007-7" 0.561166405677795
"2007-8" 0.650128781795502
"2007-9" 0.665582418441772
"2007-10" 0.612434923648834
"2007-11" 0.477278202772141
"2007-12" 0.360869914293289
"2008-1" 0.357353955507278
"2008-2" 0.368885815143585
"2008-3" 0.423281788825989
"2008-4" 0.517232716083527
"2008-5" 0.587504982948303
"2008-6" 0.536109685897827
"2008-7" 0.628477573394775
"2008-8" 0.665494084358215
"2008-9" 0.656092643737793
"2008-10" 0.606108903884888
"2008-11" 0.462778210639954
"2008-12" 0.363121569156647
"2009-1" 0.36022737622261
"2009-2" 0.383388251066208
"2009-3" 0.437311917543411
"2009-4" 0.449066042900085
"2009-5" 0.566743671894073
"2009-6" 0.576097249984741
"2009-7" 0.562000393867493
"2009-8" 0.656655490398407
"2009-9" 0.669207632541656
"2009-10" 0.593626141548157
"2009-11" 0.428595244884491
"2009-12" 0.430912613868713
"2010-1" 0.431261450052261
"2010-2" 0.384333372116089
"2010-3" 0.444020807743073
"2010-4" 0.420903503894806
"2010-5" 0.519851744174957
"2010-6" 0.534834861755371
"2010-7" 0.648259282112122
"2010-8" 0.630294263362885
"2010-9" 0.66472589969635
"2010-10" 0.603678643703461
"2010-11" 0.477616488933563
"2010-12" 0.394438624382019
"2011-1" 0.378313213586807
"2011-2" 0.362292349338531
"2011-3" 0.430130958557129
"2011-4" 0.499570846557617
"2011-5" 0.548763990402222
"2011-6" 0.631747961044312
"2011-7" 0.635257840156555
"2011-8" 0.660399615764618
"2011-9" 0.658259630203247
"2011-10" 0.627364277839661
"2011-11" 0.468367874622345
"2011-12" 0.365390241146088
