"date" "mnpp"
"1982-1" -29.547700881958
"1982-2" -8.88901615142822
"1982-3" -21.2440032958984
"1982-4" -28.774242401123
"1982-5" 16.4624843597412
"1982-6" 49.2280426025391
"1982-7" 42.3160209655762
"1982-8" 51.0790328979492
"1982-9" 51.2186698913574
"1982-10" 50.556510925293
"1982-11" 47.66748046875
"1982-12" -21.4896926879883
"1983-1" -18.8352394104004
"1983-2" -25.0989742279053
"1983-3" -28.4998989105225
"1983-4" -27.6888561248779
"1983-5" 4.27340984344482
"1983-6" 28.3860282897949
"1983-7" 32.2988014221191
"1983-8" 37.6875305175781
"1983-9" 43.3360748291016
"1983-10" 44.923770904541
"1983-11" 39.7879867553711
"1983-12" -23.6421432495117
"1984-1" -14.6907806396484
"1984-2" -17.7623195648193
"1984-3" -13.4847564697266
"1984-4" -1.6787474155426
"1984-5" 15.7779235839844
"1984-6" 45.1884689331055
"1984-7" 46.0599021911621
"1984-8" 47.3533668518066
"1984-9" 51.1708335876465
"1984-10" 43.0511665344238
"1984-11" 49.4647445678711
"1984-12" -6.85706663131714
"1985-1" -15.9017114639282
"1985-2" -18.119649887085
"1985-3" -6.83201265335083
"1985-4" 13.1846694946289
"1985-5" 34.2060966491699
"1985-6" 45.0660591125488
"1985-7" 44.7847671508789
"1985-8" 47.1622581481934
"1985-9" 48.8173980712891
"1985-10" 52.947940826416
"1985-11" 48.1945304870605
"1985-12" 12.2970123291016
"1986-1" -23.7246494293213
"1986-2" -16.045618057251
"1986-3" -7.118980884552
"1986-4" -22.2487621307373
"1986-5" 8.31716728210449
"1986-6" 47.3131637573242
"1986-7" 49.3010520935059
"1986-8" 53.419620513916
"1986-9" 53.8844871520996
"1986-10" 53.6568603515625
"1986-11" 27.361629486084
"1986-12" -19.3601245880127
"1987-1" -21.5369281768799
"1987-2" -24.9642276763916
"1987-3" -18.3075752258301
"1987-4" 20.2769584655762
"1987-5" 19.231201171875
"1987-6" 40.5601463317871
"1987-7" 48.6471138000488
"1987-8" 50.9488525390625
"1987-9" 49.9358787536621
"1987-10" 52.1429977416992
"1987-11" 16.3670120239258
"1987-12" -21.1408252716064
"1988-1" -8.03939437866211
"1988-2" -24.8173274993896
"1988-3" 4.70834684371948
"1988-4" 12.7298669815063
"1988-5" 16.3660182952881
"1988-6" 51.1342277526855
"1988-7" 56.3904457092285
"1988-8" 53.6385955810547
"1988-9" 50.7196083068848
"1988-10" 55.9392929077148
"1988-11" 19.1911659240723
"1988-12" -5.487624168396
"1989-1" -26.3437519073486
"1989-2" -18.7758541107178
"1989-3" -23.8210525512695
"1989-4" -15.9617671966553
"1989-5" 17.5869960784912
"1989-6" 48.6716079711914
"1989-7" 48.1670150756836
"1989-8" 49.3024711608887
"1989-9" 54.6347846984863
"1989-10" 61.7838592529297
"1989-11" 40.8435935974121
"1989-12" -20.0004386901855
"1990-1" -7.54033184051514
"1990-2" -26.9829483032227
"1990-3" -28.6088523864746
"1990-4" -14.282657623291
"1990-5" 6.71362257003784
"1990-6" 50.3150749206543
"1990-7" 46.1924324035645
"1990-8" 49.5087966918945
"1990-9" 48.7682495117188
"1990-10" 53.2950286865234
"1990-11" 40.8701400756836
"1990-12" -14.2420902252197
"1991-1" -24.5142860412598
"1991-2" -19.4607486724854
"1991-3" -25.9503707885742
"1991-4" -7.94306373596191
"1991-5" 16.1236610412598
"1991-6" 50.5110549926758
"1991-7" 47.8045120239258
"1991-8" 51.2248878479004
"1991-9" 50.0503082275391
"1991-10" 47.1753997802734
"1991-11" 45.152172088623
"1991-12" -20.0138359069824
"1992-1" -19.371452331543
"1992-2" -23.605396270752
"1992-3" -27.3071994781494
"1992-4" 13.8036880493164
"1992-5" 37.6916236877441
"1992-6" 51.3053550720215
"1992-7" 54.1154403686523
"1992-8" 48.5883560180664
"1992-9" 56.6197776794434
"1992-10" 54.0112190246582
"1992-11" 45.2874488830566
"1992-12" -18.6779537200928
"1993-1" -21.981803894043
"1993-2" -24.3254051208496
"1993-3" -26.5882034301758
"1993-4" 11.0731315612793
"1993-5" 41.0600242614746
"1993-6" 53.9162940979004
"1993-7" 51.8107070922852
"1993-8" 56.1025619506836
"1993-9" 63.1235656738281
"1993-10" 58.1661605834961
"1993-11" 32.1655578613281
"1993-12" -19.3444786071777
"1994-1" -22.3011569976807
"1994-2" -25.0325050354004
"1994-3" -28.8071231842041
"1994-4" -19.8249740600586
"1994-5" 28.6022319793701
"1994-6" 46.575870513916
"1994-7" 57.6352844238281
"1994-8" 56.0696601867676
"1994-9" 62.7378845214844
"1994-10" 57.3098258972168
"1994-11" 56.9994621276855
"1994-12" -10.9888134002686
"1995-1" -18.9179668426514
"1995-2" -22.8759860992432
"1995-3" -18.8551120758057
"1995-4" 36.8235092163086
"1995-5" 15.0288028717041
"1995-6" 48.159122467041
"1995-7" 51.5988616943359
"1995-8" 47.5018424987793
"1995-9" 56.7144889831543
"1995-10" 47.2244415283203
"1995-11" 33.0463485717773
"1995-12" -26.1469573974609
"1996-1" -25.8855476379395
"1996-2" -27.967134475708
"1996-3" -28.2986526489258
"1996-4" -6.93567037582397
"1996-5" 31.7946281433105
"1996-6" 49.5350456237793
"1996-7" 51.6703147888184
"1996-8" 59.0296630859375
"1996-9" 50.6605224609375
"1996-10" 50.5525054931641
"1996-11" 40.4869270324707
"1996-12" -25.689905166626
"1997-1" -22.9858551025391
"1997-2" -27.3827514648438
"1997-3" -31.2887363433838
"1997-4" -3.52611994743347
"1997-5" -2.89358186721802
"1997-6" 43.9495582580566
"1997-7" 51.9697532653809
"1997-8" 53.3940963745117
"1997-9" 49.7001190185547
"1997-10" 41.947395324707
"1997-11" 34.4888381958008
"1997-12" -24.0098972320557
"1998-1" -19.940408706665
"1998-2" -25.0017051696777
"1998-3" -23.8000869750977
"1998-4" -16.1928310394287
"1998-5" 14.0450229644775
"1998-6" 40.8207054138184
"1998-7" 45.4844207763672
"1998-8" 49.3266906738281
"1998-9" 55.6126098632812
"1998-10" 50.762882232666
"1998-11" 36.7011985778809
"1998-12" -25.3341960906982
"1999-1" -18.9884643554688
"1999-2" -24.4373512268066
"1999-3" -26.562105178833
"1999-4" -26.6279525756836
"1999-5" 20.5875701904297
"1999-6" 36.66259765625
"1999-7" 46.2612609863281
"1999-8" 54.4849586486816
