"date" "mfirec"
"1982-1" 51.1720314025879
"1982-2" 7.79917907714844
"1982-3" 0.681700229644775
"1982-4" 0
"1982-5" 0.168540924787521
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0374557375907898
"1982-12" 28.5885105133057
"1983-1" 53.4632225036621
"1983-2" 8.4124927520752
"1983-3" 0.718782186508179
"1983-4" 0
"1983-5" 0.162213250994682
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.042507141828537
"1983-12" 28.5980453491211
"1984-1" 52.941333770752
"1984-2" 8.25701808929443
"1984-3" 0.696705043315887
"1984-4" 0
"1984-5" 0.153163895010948
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0374334119260311
"1984-12" 24.9633922576904
"1985-1" 43.1188926696777
"1985-2" 6.30184078216553
"1985-3" 0.525360882282257
"1985-4" 0
"1985-5" 0.135759755969048
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.0248698443174362
"1985-12" 21.4812850952148
"1986-1" 30.627721786499
"1986-2" 4.68861627578735
"1986-3" 0.40168434381485
"1986-4" 0
"1986-5" 0.101372197270393
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0244679916650057
"1986-12" 19.6803512573242
"1987-1" 32.9008636474609
"1987-2" 4.87988233566284
"1987-3" 0.41716131567955
"1987-4" 0
"1987-5" 0.11317902803421
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0230609066784382
"1987-12" 20.1319179534912
"1988-1" 56.0223236083984
"1988-2" 8.17816925048828
"1988-3" 0.70858633518219
"1988-4" 0
"1988-5" 0.174283117055893
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.0311080571264029
"1988-12" 26.9196453094482
"1989-1" 26.5147552490234
"1989-2" 4.36484098434448
"1989-3" 0.375210464000702
"1989-4" 0
"1989-5" 0.105218857526779
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0294578522443771
"1989-12" 17.7745056152344
"1990-1" 65.2281723022461
"1990-2" 9.50726413726807
"1990-3" 0.797335982322693
"1990-4" 0
"1990-5" 0.175346434116364
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.0360139533877373
"1990-12" 30.8610858917236
"1991-1" 58.6671752929688
"1991-2" 8.90536117553711
"1991-3" 0.769471287727356
"1991-4" 0
"1991-5" 0.149924665689468
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.0385362282395363
"1991-12" 29.5782375335693
"1992-1" 51.8695907592773
"1992-2" 7.99520826339722
"1992-3" 0.699010133743286
"1992-4" 0
"1992-5" 0.168030515313148
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.036446750164032
"1992-12" 27.0105571746826
"1993-1" 30.1776027679443
"1993-2" 4.93400382995605
"1993-3" 0.421333700418472
"1993-4" 0
"1993-5" 0.117047742009163
"1993-6" 0
