"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.654040141072812 0.0445403642301319 0 0 0 0 0 0 0.000114642254595392 0 0
"1983-1" 0.917999982833862 0.447716703804723 0.0418267351316146 0 0 0 0 0 0 0.000219938961314243 0 0
"1984-1" 0.916999995708466 0.50591047902569 0.0477742914668566 0 0 0 0 0 0 0.000186761615054805 0 0
"1985-1" 0.915000021457672 0.604804009673337 0.0549119712064987 0 0 0 0 0 0 0.000131467423880024 0 0
"1986-1" 0.913999974727631 0.608142703883985 0.0507568671676006 0 0 0 0 0 0 0.000131342237850692 0 0
"1987-1" 0.913999974727631 0.58537417187976 0.0497826357949427 0 0 0 0 0 0 0.000143571363342898 0 0
"1988-1" 0.91100001335144 0.646928580765078 0.052030370699967 0 0 0 0 0 0 0.000109239331243141 0 0
"1989-1" 0.907000005245209 0.61395854762603 0.0548543014606617 0 0 0 0 0 0 0.000122734533372212 0 0
"1990-1" 0.902999997138977 0.59351799657648 0.0530112289373355 0 0 0 0 0 0 0.000132174989822988 0 0
"1991-1" 0.902999997138977 0.584234229799769 0.0525977842445138 0 0 0 0 0 0 0.000137183340311915 0 0
"1992-1" 0.902999997138977 0.617907993981504 0.0595453673279165 0 0 0 0 0 0 0.00011629679922304 0 0
"1993-1" 0.898000001907349 0.64117231052208 0.0653456063913449 0 0 0 0 0 0 9.87370803837498e-05 0 0
"1994-1" 0.897000014781952 0.648011104474083 0.0684705294925294 0 0 0 0 0 0 9.30748373561456e-05 0 0
"1995-1" 0.89300000667572 0.666031410725928 0.0662465857227827 0 0 0 0 0 0 8.28496161056902e-05 0 0
"1996-1" 0.89300000667572 0.634113019617224 0.0686740006946378 0 0 0 0 0 0 9.81123720252405e-05 0 0
"1997-1" 0.887000024318695 0.556153380561948 0.0647043700821728 0 0 0 0 0 0 0.000137197270050658 0 0
"1998-1" 0.881999969482422 0.525617321543677 0.0590552740972328 0 0 0 0 0 0 0.000153205562378855 0 0
"1999-1" 0.880999982357025 0.531387120930169 0.0628998031387811 0 0 0 0 0 0 0.000147759847352508 0 0
"2000-1" 0.874000012874603 0.536760585347103 0.0654861813446419 0 0 0 0 0 0 0.000140071256723486 0 0
"2001-1" 0.870999991893768 0.551676567009682 0.0661735696966947 0 0 0 0 0 0 0.000130499987026815 0 0
"2002-1" 0.867999970912933 0.576276578188562 0.0628065455370788 0 0 0 0 0 0 0.000118022862301071 0 0
"2003-1" 0.865000009536743 0.618673894967841 0.0693826048275099 0 0 0 0 0 0 9.12445448430759e-05 0 0
"2004-1" 0.861999988555908 0.612161882737183 0.0731719939679998 0 0 0 0 0 0 9.11071370629339e-05 0 0
"2005-1" 0.860000014305115 0.540380205559956 0.0701043037810321 0 0 0 0 0 0 0.000128632365479072 0 0
"2006-1" 0.860000014305115 0.544546771762761 0.0733524126094842 0 0 0 0 0 0 0.000124834557976204 0 0
"2007-1" 0.860000014305115 0.547572803068817 0.0768412063386474 0 0 0 0 0 0 0.000121482084197669 0 0
"2008-1" 0.860000014305115 0.59105665713227 0.0829859662448689 0 0 0 0 0 0 9.59136272960454e-05 0 0
"2009-1" 0.860000014305115 0.606069940873134 0.0845215811483513 0 0 0 0 0 0 8.73639268664274e-05 0 0
"2010-1" 0.860000014305115 0.641067087584879 0.0822976918796776 0 0 0 0 0 0 7.04250889321089e-05 0 0
"2011-1" 0.860000014305115 0.660288048044826 0.0863967422610949 0 0 0 0 0 0 5.83636720943286e-05 0 0
