"date" "mgpp"
"1982-1" 17.1684036254883
"1982-2" 55.5849151611328
"1982-3" 34.0217323303223
"1982-4" 31.0851535797119
"1982-5" 100.093208312988
"1982-6" 155.385604858398
"1982-7" 138.866302490234
"1982-8" 150.870941162109
"1982-9" 153.333282470703
"1982-10" 155.125061035156
"1982-11" 148.333023071289
"1982-12" 36.5644073486328
"1983-1" 23.8791542053223
"1983-2" 9.98476314544678
"1983-3" 0.734937012195587
"1983-4" 0.000287073780782521
"1983-5" 72.1143951416016
"1983-6" 118.609405517578
"1983-7" 122.586891174316
"1983-8" 129.112243652344
"1983-9" 136.614974975586
"1983-10" 143.401977539062
"1983-11" 135.98893737793
"1983-12" 28.9902591705322
"1984-1" 14.5739040374756
"1984-2" 4.71503257751465
"1984-3" 17.2344799041748
"1984-4" 51.2122268676758
"1984-5" 80.4218826293945
"1984-6" 121.660530090332
"1984-7" 122.617668151855
"1984-8" 125.328109741211
"1984-9" 130.16813659668
"1984-10" 124.174133300781
"1984-11" 118.03588104248
"1984-12" 33.5934753417969
"1985-1" 22.4332370758057
"1985-2" 19.1093349456787
"1985-3" 43.0088119506836
"1985-4" 73.343132019043
"1985-5" 104.967590332031
"1985-6" 124.947685241699
"1985-7" 121.973175048828
"1985-8" 128.523010253906
"1985-9" 126.582183837891
"1985-10" 140.331039428711
"1985-11" 132.976913452148
"1985-12" 74.6317291259766
"1986-1" 18.316967010498
"1986-2" 33.2124214172363
"1986-3" 59.6800537109375
"1986-4" 29.9136180877686
"1986-5" 79.7164688110352
"1986-6" 131.073165893555
"1986-7" 137.299621582031
"1986-8" 144.978164672852
"1986-9" 141.924514770508
"1986-10" 145.436553955078
"1986-11" 106.926292419434
"1986-12" 26.6279907226562
"1987-1" 18.3994846343994
"1987-2" 6.70656394958496
"1987-3" 18.2574768066406
"1987-4" 90.4255142211914
"1987-5" 99.4437484741211
"1987-6" 128.543609619141
"1987-7" 146.843002319336
"1987-8" 147.446960449219
"1987-9" 143.986724853516
"1987-10" 151.732177734375
"1987-11" 93.6989593505859
"1987-12" 27.1193523406982
"1988-1" 47.8844604492188
"1988-2" 15.9857788085938
"1988-3" 66.5810623168945
"1988-4" 89.6003189086914
