"date" "mfapar"
"1982-1" 0.323831558227539
"1982-2" 0.408714532852173
"1982-3" 0.373218059539795
"1982-4" 0.380035310983658
"1982-5" 0.563074052333832
"1982-6" 0.7364182472229
"1982-7" 0.693224370479584
"1982-8" 0.715513169765472
"1982-9" 0.73686271905899
"1982-10" 0.737300276756287
"1982-11" 0.664083003997803
"1982-12" 0.343093812465668
"1983-1" 0.297599315643311
"1983-2" 0.297017723321915
"1983-3" 0.296701788902283
"1983-4" 0.296701490879059
"1983-5" 0.492285013198853
"1983-6" 0.698577165603638
"1983-7" 0.701317548751831
"1983-8" 0.699902713298798
"1983-9" 0.69958758354187
"1983-10" 0.700149714946747
"1983-11" 0.640648663043976
"1983-12" 0.319731265306473
"1984-1" 0.205603376030922
"1984-2" 0.204891577363014
"1984-3" 0.230793371796608
"1984-4" 0.331636101007462
"1984-5" 0.407688766717911
"1984-6" 0.575558662414551
"1984-7" 0.578512668609619
"1984-8" 0.578583240509033
"1984-9" 0.578448295593262
"1984-10" 0.570736289024353
"1984-11" 0.503512680530548
"1984-12" 0.253462642431259
"1985-1" 0.219209849834442
"1985-2" 0.217994123697281
"1985-3" 0.320746123790741
"1985-4" 0.403802394866943
"1985-5" 0.530016720294952
"1985-6" 0.609452128410339
"1985-7" 0.609354019165039
"1985-8" 0.610296785831451
"1985-9" 0.608628630638123
"1985-10" 0.6103475689888
"1985-11" 0.593728005886078
"1985-12" 0.395319402217865
"1986-1" 0.258442044258118
"1986-2" 0.309344977140427
"1986-3" 0.375684440135956
"1986-4" 0.304294019937515
"1986-5" 0.45729786157608
"1986-6" 0.638164341449738
"1986-7" 0.67097544670105
"1986-8" 0.670891046524048
"1986-9" 0.669905483722687
"1986-10" 0.67087334394455
"1986-11" 0.539940893650055
"1986-12" 0.26430669426918
"1987-1" 0.256574392318726
"1987-2" 0.255947113037109
"1987-3" 0.261786222457886
"1987-4" 0.506641685962677
"1987-5" 0.554671168327332
"1987-6" 0.641770362854004
"1987-7" 0.676764786243439
"1987-8" 0.675371110439301
"1987-9" 0.675214767456055
"1987-10" 0.67592865228653
"1987-11" 0.49380761384964
"1987-12" 0.261941522359848
"1988-1" 0.326347082853317
"1988-2" 0.25997731089592
"1988-3" 0.396161079406738
"1988-4" 0.516058027744293
"1988-5" 0.452147334814072
"1988-6" 0.656130313873291
"1988-7" 0.660077512264252
"1988-8" 0.659077763557434
"1988-9" 0.658187627792358
"1988-10" 0.66114753484726
"1988-11" 0.5068239569664
"1988-12" 0.316765427589417
"1989-1" 0.305610328912735
"1989-2" 0.274820297956467
"1989-3" 0.273990541696548
"1989-4" 0.306619346141815
"1989-5" 0.533400177955627
"1989-6" 0.697772026062012
"1989-7" 0.701896011829376
"1989-8" 0.700864970684052
"1989-9" 0.702244579792023
"1989-10" 0.701807260513306
"1989-11" 0.605571329593658
"1989-12" 0.289956390857697
"1990-1" 0.316304266452789
"1990-2" 0.277930021286011
"1990-3" 0.271460890769958
"1990-4" 0.376587748527527
"1990-5" 0.488572478294373
"1990-6" 0.695451557636261
"1990-7" 0.698886156082153
"1990-8" 0.698591411113739
"1990-9" 0.699037432670593
"1990-10" 0.699435412883759
"1990-11" 0.607694625854492
"1990-12" 0.375587195158005
"1991-1" 0.26817911863327
"1991-2" 0.292626768350601
"1991-3" 0.277175515890121
"1991-4" 0.372774362564087
"1991-5" 0.473731100559235
"1991-6" 0.67425811290741
"1991-7" 0.682082056999207
"1991-8" 0.680506587028503
"1991-9" 0.682625293731689
"1991-10" 0.683651268482208
"1991-11" 0.632037758827209
"1991-12" 0.290993213653564
"1992-1" 0.267774432897568
"1992-2" 0.266882956027985
"1992-3" 0.26687815785408
"1992-4" 0.515259385108948
"1992-5" 0.547267079353333
"1992-6" 0.685449719429016
"1992-7" 0.688612580299377
"1992-8" 0.687373578548431
"1992-9" 0.688347220420837
"1992-10" 0.689474821090698
"1992-11" 0.627438008785248
"1992-12" 0.290868639945984
"1993-1" 0.278324484825134
"1993-2" 0.277625411748886
"1993-3" 0.287667363882065
"1993-4" 0.473123669624329
"1993-5" 0.613204300403595
"1993-6" 0.689852893352509
"1993-7" 0.710936844348907
"1993-8" 0.711108386516571
"1993-9" 0.709200203418732
"1993-10" 0.711174130439758
"1993-11" 0.62693327665329
"1993-12" 0.324074894189835
"1994-1" 0.324836701154709
"1994-2" 0.283092319965363
"1994-3" 0.282577812671661
"1994-4" 0.326003611087799
"1994-5" 0.654020726680756
"1994-6" 0.725169837474823
"1994-7" 0.723033845424652
"1994-8" 0.720808506011963
"1994-9" 0.72153240442276
"1994-10" 0.724617123603821
"1994-11" 0.673356115818024
"1994-12" 0.334637761116028
"1995-1" 0.314807444810867
"1995-2" 0.334561586380005
"1995-3" 0.335141628980637
"1995-4" 0.684366106987
"1995-5" 0.514905333518982
"1995-6" 0.730175077915192
"1995-7" 0.73382294178009
"1995-8" 0.733948469161987
"1995-9" 0.734053552150726
"1995-10" 0.736157476902008
"1995-11" 0.609139263629913
"1995-12" 0.300713330507278
"1996-1" 0.290778905153275
"1996-2" 0.290159225463867
"1996-3" 0.290155440568924
"1996-4" 0.390307784080505
"1996-5" 0.656895518302917
"1996-6" 0.727763891220093
"1996-7" 0.73454737663269
"1996-8" 0.733185648918152
"1996-9" 0.734530031681061
"1996-10" 0.73698890209198
"1996-11" 0.628812968730927
"1996-12" 0.305662393569946
"1997-1" 0.286448150873184
"1997-2" 0.275810420513153
"1997-3" 0.273838758468628
"1997-4" 0.436688929796219
"1997-5" 0.489140301942825
"1997-6" 0.656306087970734
"1997-7" 0.70776230096817
"1997-8" 0.708301544189453
"1997-9" 0.711034655570984
"1997-10" 0.712389469146729
"1997-11" 0.694860637187958
"1997-12" 0.324457287788391
"1998-1" 0.247758939862251
"1998-2" 0.247183486819267
"1998-3" 0.251967042684555
"1998-4" 0.302441000938416
"1998-5" 0.486108690500259
"1998-6" 0.607246875762939
"1998-7" 0.648993849754333
"1998-8" 0.663387477397919
"1998-9" 0.66396301984787
"1998-10" 0.66534435749054
"1998-11" 0.583167970180511
"1998-12" 0.265319138765335
"1999-1" 0.232782483100891
"1999-2" 0.23223203420639
"1999-3" 0.232224330306053
"1999-4" 0.232228711247444
"1999-5" 0.509198665618896
"1999-6" 0.575035452842712
"1999-7" 0.617565512657166
"1999-8" 0.635478496551514
"1999-9" 0.636408448219299
"1999-10" 0.637138605117798
"1999-11" 0.623471319675446
"1999-12" 0.302255213260651
"2000-1" 0.219311490654945
"2000-2" 0.218186467885971
"2000-3" 0.217834413051605
"2000-4" 0.301432549953461
"2000-5" 0.572656691074371
"2000-6" 0.629376828670502
"2000-7" 0.628747284412384
"2000-8" 0.628828346729279
"2000-9" 0.628348112106323
"2000-10" 0.629232823848724
"2000-11" 0.524846196174622
"2000-12" 0.231381431221962
"2001-1" 0.221404269337654
"2001-2" 0.220838844776154
"2001-3" 0.266997665166855
"2001-4" 0.436690628528595
"2001-5" 0.461863964796066
"2001-6" 0.565776407718658
"2001-7" 0.634292840957642
"2001-8" 0.632634460926056
"2001-9" 0.633617997169495
"2001-10" 0.636014461517334
"2001-11" 0.485925257205963
"2001-12" 0.277117758989334
"2002-1" 0.228094875812531
"2002-2" 0.274891883134842
"2002-3" 0.305898576974869
"2002-4" 0.417873412370682
"2002-5" 0.421370506286621
"2002-6" 0.469754844903946
