"date" "mnpp"
"1982-1" -38.2928733825684
"1982-2" -7.88543128967285
"1982-3" -22.8211288452148
"1982-4" -31.8464202880859
"1982-5" 20.684907913208
"1982-6" 54.2832336425781
"1982-7" 39.9211578369141
"1982-8" 54.3089141845703
"1982-9" 56.531364440918
"1982-10" 55.887996673584
"1982-11" 48.1575698852539
"1982-12" -23.6848754882812
"1983-1" -23.2777328491211
"1983-2" -28.8471527099609
"1983-3" -29.7814826965332
"1983-4" -30.8504028320312
"1983-5" 4.81335830688477
"1983-6" 30.8176040649414
"1983-7" 35.4637565612793
"1983-8" 41.2486991882324
"1983-9" 47.3663749694824
"1983-10" 49.1266059875488
"1983-11" 39.5974769592285
"1983-12" -23.7718658447266
"1984-1" -20.6259956359863
"1984-2" -19.8177909851074
"1984-3" -15.7497653961182
"1984-4" -3.1747567653656
"1984-5" 16.4474754333496
"1984-6" 47.2049446105957
"1984-7" 48.1600151062012
"1984-8" 49.5286903381348
"1984-9" 53.7216339111328
"1984-10" 44.9411201477051
"1984-11" 43.8691062927246
"1984-12" -9.51026439666748
"1985-1" -18.1211643218994
"1985-2" -16.6826457977295
"1985-3" -6.81399154663086
"1985-4" 10.8994836807251
"1985-5" 30.2684001922607
"1985-6" 47.0823249816895
"1985-7" 47.0210571289062
"1985-8" 49.4583396911621
"1985-9" 51.4584350585938
"1985-10" 55.9352836608887
"1985-11" 49.9860572814941
"1985-12" 8.97968292236328
"1986-1" -27.2859153747559
"1986-2" -14.964861869812
"1986-3" -5.91381645202637
"1986-4" -18.9214534759521
"1986-5" 6.31685161590576
"1986-6" 47.7373466491699
"1986-7" 52.6252670288086
"1986-8" 57.0424842834473
"1986-9" 57.5348434448242
"1986-10" 57.3010940551758
"1986-11" 27.2179756164551
"1986-12" -17.566234588623
"1987-1" -27.581563949585
"1987-2" -27.4102725982666
"1987-3" -20.6169357299805
"1987-4" 13.6464624404907
"1987-5" 14.0532312393188
"1987-6" 41.0357208251953
"1987-7" 52.5987854003906
"1987-8" 55.1278839111328
"1987-9" 54.0350608825684
"1987-10" 56.4003257751465
"1987-11" 16.2228107452393
"1987-12" -20.0768871307373
"1988-1" -5.90629434585571
"1988-2" -28.0124588012695
"1988-3" 2.21413111686707
"1988-4" 7.4347996711731
"1988-5" 14.2066040039062
"1988-6" 53.8395805358887
"1988-7" 59.8959312438965
"1988-8" 57.0170745849609
"1988-9" 53.9368629455566
"1988-10" 59.4121360778809
"1988-11" 20.5262088775635
"1988-12" -1.45714724063873
"1989-1" -24.8009662628174
"1989-2" -22.5214347839355
"1989-3" -27.0504093170166
"1989-4" -15.8130311965942
"1989-5" 17.6036262512207
"1989-6" 52.3953475952148
"1989-7" 52.0019874572754
"1989-8" 53.2000160217285
"1989-9" 58.9232749938965
"1989-10" 66.5784149169922
"1989-11" 40.9612426757812
"1989-12" -16.9215240478516
"1990-1" -8.2462682723999
"1990-2" -27.3437747955322
"1990-3" -33.5082397460938
"1990-4" -15.2979421615601
"1990-5" 8.29349613189697
"1990-6" 54.0334739685059
"1990-7" 49.9165840148926
"1990-8" 53.5090866088867
"1990-9" 52.6862258911133
"1990-10" 57.5619087219238
"1990-11" 36.0911026000977
"1990-12" -12.1013050079346
"1991-1" -26.4581718444824
"1991-2" -14.8308973312378
"1991-3" -25.862377166748
"1991-4" -6.97177600860596
"1991-5" 12.8659925460815
"1991-6" 53.959888458252
"1991-7" 51.6992530822754
"1991-8" 55.3966331481934
"1991-9" 54.192985534668
"1991-10" 51.0546989440918
"1991-11" 46.3532524108887
"1991-12" -19.6188087463379
"1992-1" -24.822151184082
"1992-2" -27.4741649627686
"1992-3" -28.159725189209
"1992-4" 14.8161125183105
"1992-5" 29.3669185638428
"1992-6" 55.823844909668
"1992-7" 59.3265991210938
"1992-8" 53.3251113891602
"1992-9" 62.0580024719238
"1992-10" 59.235969543457
"1992-11" 45.9081001281738
"1992-12" -19.599588394165
"1993-1" -29.1152667999268
"1993-2" -33.5702095031738
"1993-3" -31.4718990325928
"1993-4" 10.6950120925903
"1993-5" 33.5888824462891
"1993-6" 56.291389465332
"1993-7" 56.2002105712891
"1993-8" 60.9364280700684
"1993-9" 68.5095291137695
"1993-10" 63.1313018798828
"1993-11" 31.5206146240234
"1993-12" -17.0673217773438
"1994-1" -22.3595657348633
"1994-2" -28.3106117248535
"1994-3" -33.3393440246582
"1994-4" -20.5558090209961
"1994-5" 27.6250419616699
"1994-6" 50.2965087890625
"1994-7" 62.2248115539551
"1994-8" 60.5594253540039
"1994-9" 67.724494934082
