"date" "minterc"
"1982-1" 0
"1982-2" 0.0603680796921253
"1982-3" 0
"1982-4" 0.0157660283148289
"1982-5" 0.0183368008583784
"1982-6" 0
"1982-7" 0.0566571019589901
"1982-8" 0.147234722971916
"1982-9" 0.0207420419901609
"1982-10" 0.0835186839103699
"1982-11" 0
"1982-12" 0.154749572277069
"1983-1" 0.00812579039484262
"1983-2" 9.49919558479451e-05
"1983-3" 0
"1983-4" 0.00149612163659185
"1983-5" 0.00187748437747359
"1983-6" 0.00349275767803192
"1983-7" 0.00632370682433248
"1983-8" 0.03476881980896
"1983-9" 0.0184851661324501
"1983-10" 0.036162257194519
"1983-11" 0.066455714404583
"1983-12" 0.000354080722900108
"1984-1" 0.0129956230521202
"1984-2" 0.0351109094917774
"1984-3" 0
"1984-4" 0.000241805944824591
"1984-5" 0.0158394742757082
"1984-6" 0.0747493505477905
"1984-7" 0.107576370239258
"1984-8" 0.112620733678341
"1984-9" 0.0475381314754486
"1984-10" 0.0820668488740921
"1984-11" 0
"1984-12" 0.0589259006083012
"1985-1" 0.296806395053864
"1985-2" 0.0907883420586586
"1985-3" 0.0370162054896355
"1985-4" 0.00801524519920349
"1985-5" 0.0220876131206751
"1985-6" 0.108522534370422
"1985-7" 0.209177762269974
"1985-8" 0.0729366093873978
"1985-9" 0.187375277280807
"1985-10" 0.171339318156242
"1985-11" 0
"1985-12" 0.0220569297671318
"1986-1" 0.0136307831853628
"1986-2" 0.0178086198866367
"1986-3" 0.00539121590554714
"1986-4" 0.00233107921667397
"1986-5" 0.00552530633285642
"1986-6" 0.0855751484632492
"1986-7" 0.182904571294785
"1986-8" 0.0266021825373173
"1986-9" 0.568517565727234
"1986-10" 0
"1986-11" 0.13478110730648
"1986-12" 0.224382340908051
"1987-1" 0.00956199690699577
"1987-2" 0
"1987-3" 0.0032614846713841
"1987-4" 0.0810232684016228
"1987-5" 0.0896327719092369
"1987-6" 0.0519826523959637
"1987-7" 0.0297431629151106
"1987-8" 0.286929845809937
"1987-9" 0.127863958477974
"1987-10" 0.053766280412674
"1987-11" 0
"1987-12" 0.00260038767009974
"1988-1" 0.0038354154676199
"1988-2" 0
"1988-3" 0.00344168860465288
"1988-4" 0.00436276569962502
"1988-5" 0.00142628524918109
"1988-6" 0.0619762986898422
"1988-7" 0.117415070533752
"1988-8" 0.371897131204605
"1988-9" 0.0980927348136902
"1988-10" 0.0819458141922951
"1988-11" 0.000487411773065105
"1988-12" 0.0131560880690813
"1989-1" 0.0050413366407156
"1989-2" 0.0147871198132634
"1989-3" 0.00366146513260901
"1989-4" 0.000126503582578152
"1989-5" 0.000280534994089976
"1989-6" 0.000567503797356039
"1989-7" 0.0117712588980794
"1989-8" 0.0707522630691528
"1989-9" 0.0151788424700499
"1989-10" 0.0137011054903269
"1989-11" 0.0174437761306763
"1989-12" 0.0132226794958115
"1990-1" 0
"1990-2" 0.00475036259740591
"1990-3" 0.00752103189006448
"1990-4" 0.00336125260218978
"1990-5" 0.00354719394817948
"1990-6" 0.00449664006009698
"1990-7" 0.0738879963755608
"1990-8" 0.136003911495209
"1990-9" 0.139058500528336
"1990-10" 0.0709181055426598
"1990-11" 0
"1990-12" 0.0323172621428967
"1991-1" 0
"1991-2" 0.0377497114241123
"1991-3" 0.00464519206434488
"1991-4" 0.00607851380482316
"1991-5" 0.003533776383847
"1991-6" 0.0100917080417275
"1991-7" 0.155931681394577
"1991-8" 0.205083191394806
"1991-9" 0.101649008691311
"1991-10" 0.0143016176298261
"1991-11" 0.0723373144865036
"1991-12" 0.100568845868111
"1992-1" 0.170004904270172
"1992-2" 0.0800633579492569
"1992-3" 0.058780875056982
"1992-4" 0
"1992-5" 0.187362641096115
"1992-6" 0.0230991877615452
"1992-7" 0.0501690693199635
"1992-8" 0.136778995394707
"1992-9" 0.0780889689922333
"1992-10" 0.158353909850121
"1992-11" 0.0505710914731026
"1992-12" 0.0268768481910229
"1993-1" 0.0480067618191242
"1993-2" 0.0150854857638478
"1993-3" 0.000465699442429468
"1993-4" 0
"1993-5" 0
"1993-6" 0
"1993-7" 0.236091613769531
"1993-8" 0.161246359348297
"1993-9" 0.40952655673027
"1993-10" 0.0810743421316147
"1993-11" 0.0132014965638518
"1993-12" 0.0188841093331575
"1994-1" 0.0051337331533432
"1994-2" 0.00459733419120312
"1994-3" 0.0229796841740608
"1994-4" 0.00281772203743458
"1994-5" 0.00775064947083592
"1994-6" 0.0326963812112808
"1994-7" 0.025914030149579
"1994-8" 0.0580474026501179
"1994-9" 0.0495538078248501
"1994-10" 0.0243914648890495
"1994-11" 0
"1994-12" 0
"1995-1" 0.000379057019017637
"1995-2" 0.00129100354388356
"1995-3" 0.00155422813259065
"1995-4" 0.000784011092036963
"1995-5" 0
"1995-6" 0.0059873447753489
"1995-7" 0.0052153361029923
"1995-8" 0.0134690990671515
"1995-9" 0.0608318224549294
"1995-10" 0.00638484675437212
"1995-11" 0.00393195915967226
"1995-12" 0.00440503191202879
"1996-1" 0
"1996-2" 0.00019993404566776
"1996-3" 0
"1996-4" 0.000914549920707941
"1996-5" 0.000290456257062033
"1996-6" 0.0289057698100805
"1996-7" 0.0225271414965391
"1996-8" 0.0646992698311806
"1996-9" 0.0374355167150497
"1996-10" 0.0169902909547091
"1996-11" 0.0235052984207869
"1996-12" 0
"1997-1" 0.00944578740745783
"1997-2" 0.000999997369945049
"1997-3" 0.0150503637269139
"1997-4" 0.0414923653006554
"1997-5" 0.0239986944943666
"1997-6" 0.0253480207175016
"1997-7" 0.053855188190937
"1997-8" 0.0522280037403107
"1997-9" 0
"1997-10" 0.0149535750970244
"1997-11" 0.0132335890084505
"1997-12" 0.0188799500465393
"1998-1" 0
"1998-2" 0.00207757414318621
"1998-3" 0.00127006450202316
"1998-4" 0.00206617149524391
"1998-5" 0
"1998-6" 0.00339398439973593
"1998-7" 0.037107277661562
"1998-8" 0.0413607992231846
"1998-9" 0.137548074126244
"1998-10" 0.200176939368248
"1998-11" 0.0279918145388365
"1998-12" 0.0459654293954372
"1999-1" 0
"1999-2" 0
"1999-3" 0
"1999-4" 0.00430250866338611
"1999-5" 0.00457449816167355
"1999-6" 0.034474927932024
"1999-7" 0.14711332321167
"1999-8" 0.0203761495649815
"1999-9" 0.0707295387983322
"1999-10" 0.00151765695773065
"1999-11" 0
"1999-12" 0.00391810573637486
"2000-1" 0
"2000-2" 0.000230983481742442
"2000-3" 0.00177287065889686
"2000-4" 0.000892191368620843
"2000-5" 0.000300991057883948
"2000-6" 0.0212314240634441
"2000-7" 0.0195988696068525
"2000-8" 0.0399754717946053
"2000-9" 0.00555787095800042
"2000-10" 0.0574734844267368
"2000-11" 0
"2000-12" 0.000870439573191106
"2001-1" 0.012612353079021
"2001-2" 0.0089967492967844
"2001-3" 0.00848486088216305
"2001-4" 0.00720856012776494
"2001-5" 0.00575158512219787
"2001-6" 0.00546575803309679
"2001-7" 0.0264980979263783
"2001-8" 0.0234674159437418
"2001-9" 0.0563750639557838
"2001-10" 0.00279593351297081
"2001-11" 0.016754699870944
"2001-12" 0.00382974673993886
"2002-1" 0.00417049415409565
"2002-2" 0.0172540619969368
"2002-3" 0.000537762593012303
"2002-4" 0.00956235080957413
"2002-5" 0.0127143021672964
"2002-6" 0.0463626943528652
"2002-7" 0.187237828969955
"2002-8" 0.10222115367651
"2002-9" 0.0261091515421867
"2002-10" 0.109775833785534
"2002-11" 0.0197516623884439
"2002-12" 0.00932568032294512
"2003-1" 0.0114282770082355
"2003-2" 0
"2003-3" 0.0526746921241283
"2003-4" 0.000221400157897733
"2003-5" 0.0111448038369417
"2003-6" 0.00753122381865978
"2003-7" 0.0783907026052475
"2003-8" 0.125915184617043
"2003-9" 0.0478508844971657
"2003-10" 0.214526668190956
"2003-11" 0.0621668770909309
"2003-12" 0.00713986810296774
"2004-1" 0.0353970341384411
"2004-2" 0.148711934685707
"2004-3" 0.0618565902113914
"2004-4" 0.0337267927825451
"2004-5" 0
"2004-6" 0.109019331634045
"2004-7" 0.235900029540062
"2004-8" 0.0880533754825592
"2004-9" 0.34472644329071
"2004-10" 0.138499438762665
"2004-11" 0.134215086698532
"2004-12" 0
"2005-1" 0.153289049863815
"2005-2" 0.209584057331085
"2005-3" 0.016288910061121
"2005-4" 0
"2005-5" 0
"2005-6" 0.0147208794951439
"2005-7" 0.173690855503082
"2005-8" 0.353587687015533
"2005-9" 0.187132939696312
"2005-10" 0.553630709648132
"2005-11" 0
"2005-12" 0.0365349426865578
"2006-1" 0.00470105046406388
"2006-2" 0.000338151148753241
"2006-3" 0.00172127562109381
"2006-4" 0
"2006-5" 0.00559250731021166
"2006-6" 0.0135517483577132
"2006-7" 0.0216205846518278
"2006-8" 0.179987519979477
"2006-9" 0.224982067942619
"2006-10" 0.0942967012524605
"2006-11" 0.000978220370598137
"2006-12" 0
"2007-1" 0.0219763666391373
"2007-2" 0.000341529550496489
"2007-3" 0
"2007-4" 0.000232862716075033
"2007-5" 0.000462484458694234
"2007-6" 0.00505623687058687
"2007-7" 0.0059897038154304
"2007-8" 0.0439925789833069
"2007-9" 0.0371759980916977
"2007-10" 0.000903723412193358
"2007-11" 0.00953988172113895
"2007-12" 0.00436641881242394
"2008-1" 0.00713892187923193
"2008-2" 0
"2008-3" 0.00217348453588784
"2008-4" 0.000147565006045625
"2008-5" 0
"2008-6" 0.00424457481130958
"2008-7" 0.0416326858103275
"2008-8" 0.018896697089076
"2008-9" 0.118873201310635
"2008-10" 0.0535195469856262
"2008-11" 0.00424097618088126
"2008-12" 0
"2009-1" 0
"2009-2" 0
"2009-3" 0.00692468695342541
"2009-4" 0.00938893761485815
"2009-5" 0.0076743601821363
"2009-6" 0.0326538495719433
"2009-7" 0.0452421493828297
"2009-8" 0.0197160262614489
"2009-9" 0.0833954885601997
"2009-10" 0.0816157162189484
"2009-11" 0.0263964980840683
"2009-12" 0.0172653403133154
"2010-1" 0.0571001023054123
"2010-2" 0.0710247606039047
"2010-3" 0.00259919837117195
"2010-4" 0.0133586879819632
"2010-5" 0.0155653338879347
"2010-6" 0.0108073363080621
"2010-7" 0.195130228996277
"2010-8" 0.057366244494915
"2010-9" 0.117907375097275
"2010-10" 0
"2010-11" 0
"2010-12" 0.00259451451711357
"2011-1" 0.00372672104276717
"2011-2" 0
"2011-3" 0.000104132457636297
"2011-4" 0.000597929756622761
"2011-5" 0
"2011-6" 0.000824744405690581
"2011-7" 0.0615547671914101
"2011-8" 0.0652280747890472
"2011-9" 0.0319436676800251
"2011-10" 0.0578697733581066
"2011-11" 0.0301542710512877
"2011-12" 0.0391862541437149
