"date" "mnpp"
"1982-1" -2.15777468681335
"1982-2" 11.0009355545044
"1982-3" -1.93928229808807
"1982-4" -3.20699405670166
"1982-5" -0.529977262020111
"1982-6" -3.10708236694336
"1982-7" -1.86411380767822
"1982-8" 2.02280378341675
"1982-9" 1.42152070999146
"1982-10" 6.1687183380127
"1982-11" 0.216806143522263
"1982-12" 8.52092170715332
"1983-1" 6.28600788116455
"1983-2" 7.99059581756592
"1983-3" 4.1316180229187
"1983-4" -2.72338008880615
"1983-5" -2.3570122718811
"1983-6" -1.73076725006104
"1983-7" 0.0793511718511581
"1983-8" 2.18027925491333
"1983-9" 2.5095362663269
"1983-10" 6.2143874168396
"1983-11" 7.78326272964478
"1983-12" 9.35372161865234
"1984-1" 14.4205331802368
"1984-2" 17.9757480621338
"1984-3" 7.20446681976318
"1984-4" -3.11731123924255
"1984-5" -1.40326380729675
"1984-6" 5.48614454269409
"1984-7" 7.25099229812622
"1984-8" 7.89042901992798
"1984-9" 7.97467422485352
"1984-10" 14.5581855773926
"1984-11" 11.4231452941895
"1984-12" 11.9927434921265
"1985-1" 21.8387699127197
"1985-2" 28.7653961181641
"1985-3" 12.8496446609497
"1985-4" -5.91339111328125
"1985-5" -4.89224815368652
"1985-6" 0.734213471412659
"1985-7" -0.110191211104393
"1985-8" 3.0070161819458
"1985-9" 3.46644878387451
"1985-10" 13.3720674514771
"1985-11" 15.9759244918823
"1985-12" 10.348198890686
"1986-1" 0.285273790359497
"1986-2" -2.54499244689941
"1986-3" -1.42911863327026
"1986-4" -3.14600801467896
"1986-5" -2.48921346664429
"1986-6" 2.13656830787659
"1986-7" 5.9423565864563
"1986-8" 0.729019939899445
"1986-9" 8.8839225769043
"1986-10" 12.5617580413818
"1986-11" 15.5124034881592
"1986-12" 14.8329458236694
"1987-1" 15.9718599319458
"1987-2" 14.9563665390015
"1987-3" -2.52185559272766
"1987-4" 10.5873136520386
"1987-5" 8.89131164550781
"1987-6" -2.32124066352844
"1987-7" 3.16861510276794
"1987-8" 6.20423316955566
"1987-9" 10.4844064712524
"1987-10" 13.790901184082
"1987-11" 3.99019050598145
"1987-12" 0.809409320354462
"1988-1" 2.34645366668701
"1988-2" -1.74060380458832
"1988-3" -1.40745973587036
"1988-4" -1.32362222671509
"1988-5" -1.71151304244995
"1988-6" -0.352642238140106
"1988-7" 4.01745176315308
"1988-8" 9.76708316802979
"1988-9" 11.3945989608765
"1988-10" 8.57279205322266
"1988-11" 9.87788105010986
"1988-12" 6.1217679977417
"1989-1" 5.22471952438354
"1989-2" 4.68036937713623
"1989-3" 5.32508087158203
"1989-4" -3.63841938972473
"1989-5" -2.79057312011719
"1989-6" -2.17541885375977
"1989-7" -0.416793346405029
"1989-8" 3.17042803764343
"1989-9" 1.99920046329498
"1989-10" 1.70012390613556
"1989-11" 9.18905448913574
"1989-12" 9.4616174697876
"1990-1" 8.81492328643799
"1990-2" 4.98927450180054
"1990-3" 4.15114545822144
"1990-4" -1.60257840156555
"1990-5" -0.997952222824097
"1990-6" -1.35480356216431
"1990-7" 1.1510283946991
"1990-8" 5.88484907150269
"1990-9" 6.58070659637451
"1990-10" 10.7306432723999
"1990-11" 11.6348743438721
"1990-12" 11.2391271591187
"1991-1" 18.3519687652588
"1991-2" 19.046516418457
"1991-3" 6.83752727508545
"1991-4" -4.29779195785522
"1991-5" -4.22162532806396
"1991-6" -2.02646493911743
"1991-7" 3.36513495445251
"1991-8" 8.47623062133789
"1991-9" 10.6039457321167
"1991-10" 13.3209028244019
"1991-11" 13.5918416976929
"1991-12" 13.4834337234497
"1992-1" 17.5015106201172
"1992-2" 25.0409164428711
"1992-3" 23.6712112426758
"1992-4" -6.71573352813721
"1992-5" 6.99214220046997
"1992-6" -5.5781192779541
"1992-7" -2.50729274749756
"1992-8" 5.39036321640015
"1992-9" 3.7731306552887
"1992-10" 11.3325672149658
"1992-11" 7.0442008972168
"1992-12" 12.7499647140503
"1993-1" 15.6527147293091
"1993-2" 8.43355464935303
"1993-3" -4.91262197494507
"1993-4" -4.00478458404541
"1993-5" -3.77363276481628
"1993-6" -2.93791818618774
"1993-7" 2.08307552337646
"1993-8" 3.98486614227295
"1993-9" 10.6151466369629
"1993-10" 12.2066793441772
"1993-11" 15.8626394271851
"1993-12" 10.5705423355103
"1994-1" 7.65158414840698
"1994-2" 0.143842980265617
"1994-3" 2.73244976997375
"1994-4" -3.0636773109436
"1994-5" -3.0027334690094
"1994-6" -0.370947152376175
"1994-7" -2.03447246551514
"1994-8" 0.730136930942535
"1994-9" 3.65092086791992
"1994-10" -2.07188057899475
"1994-11" 6.1981897354126
"1994-12" 1.38437128067017
"1995-1" -1.30656063556671
"1995-2" -0.0629753991961479
"1995-3" 0.675943970680237
"1995-4" -0.63251119852066
"1995-5" -0.789865493774414
"1995-6" -0.291248291730881
"1995-7" 0.203520461916924
"1995-8" 0.871080100536346
"1995-9" 3.54899454116821
"1995-10" 8.67294216156006
