"date" "mtransp"
"1982-1" 12.07666015625
"1982-2" 27.1342067718506
"1982-3" 25.2635803222656
"1982-4" 17.494571685791
"1982-5" 56.9852905273438
"1982-6" 70.1961441040039
"1982-7" 59.6277351379395
"1982-8" 62.4815788269043
"1982-9" 64.4671859741211
"1982-10" 66.9468460083008
"1982-11" 63.944881439209
"1982-12" 22.3235969543457
"1983-1" 12.1770343780518
"1983-2" 8.28006172180176
"1983-3" 6.78131103515625
"1983-4" 5.40549850463867
"1983-5" 42.2715263366699
"1983-6" 46.3766822814941
"1983-7" 45.5042495727539
"1983-8" 47.958122253418
"1983-9" 54.3715324401855
"1983-10" 61.7093200683594
"1983-11" 57.7896881103516
"1983-12" 18.9574775695801
"1984-1" 8.45807552337646
"1984-2" 5.7691445350647
"1984-3" 12.9401369094849
"1984-4" 25.5381565093994
"1984-5" 35.8294525146484
"1984-6" 39.9206581115723
"1984-7" 38.1226692199707
"1984-8" 40.6298027038574
"1984-9" 44.2257614135742
"1984-10" 44.1321182250977
"1984-11" 44.1394996643066
"1984-12" 20.5031871795654
"1985-1" 14.6340045928955
"1985-2" 9.77467632293701
"1985-3" 26.5239715576172
"1985-4" 35.6268424987793
"1985-5" 43.6190299987793
"1985-6" 45.2674217224121
"1985-7" 39.4802169799805
"1985-8" 45.0620994567871
"1985-9" 43.8985481262207
"1985-10" 52.9177093505859
"1985-11" 49.1005744934082
"1985-12" 32.7250709533691
"1986-1" 14.1409168243408
"1986-2" 19.3320617675781
"1986-3" 29.339958190918
"1986-4" 20.1230220794678
"1986-5" 40.659797668457
"1986-6" 53.9327278137207
"1986-7" 51.8533325195312
"1986-8" 58.926025390625
"1986-9" 54.9890480041504
"1986-10" 60.5449256896973
"1986-11" 45.157600402832
"1986-12" 17.184268951416
"1987-1" 11.0520534515381
"1987-2" 7.29897308349609
"1987-3" 15.622444152832
"1987-4" 48.6918525695801
"1987-5" 48.7051086425781
"1987-6" 56.1245155334473
"1987-7" 61.793773651123
"1987-8" 59.7125625610352
"1987-9" 58.9221878051758
"1987-10" 65.7800521850586
"1987-11" 43.5165977478027
"1987-12" 16.935791015625
"1988-1" 20.7755699157715
"1988-2" 9.02595615386963
"1988-3" 39.5351142883301
"1988-4" 41.9589157104492
"1988-5" 45.0810089111328
"1988-6" 57.8819580078125
"1988-7" 56.3335647583008
"1988-8" 52.7308120727539
"1988-9" 49.2329978942871
"1988-10" 63.198429107666
"1988-11" 42.8404769897461
"1988-12" 26.9341316223145
"1989-1" 13.813401222229
"1989-2" 7.36666917800903
"1989-3" 6.39339733123779
"1989-4" 21.3217334747314
"1989-5" 43.8849754333496
"1989-6" 59.2328186035156
"1989-7" 53.2688903808594
"1989-8" 52.6249008178711
"1989-9" 62.1263084411621
"1989-10" 71.2117385864258
"1989-11" 57.7954330444336
"1989-12" 20.4210834503174
"1990-1" 22.1524143218994
"1990-2" 9.20187187194824
"1990-3" 8.82866382598877
"1990-4" 26.0246829986572
"1990-5" 41.422435760498
"1990-6" 59.6062088012695
"1990-7" 50.4542007446289
"1990-8" 54.0164070129395
"1990-9" 56.7047500610352
"1990-10" 63.9511222839355
"1990-11" 57.5257530212402
"1990-12" 29.0346527099609
"1991-1" 10.7707805633545
"1991-2" 18.39111328125
"1991-3" 15.5974178314209
"1991-4" 30.0574569702148
"1991-5" 41.5781211853027
"1991-6" 56.7377967834473
"1991-7" 50.2884674072266
"1991-8" 50.6620788574219
"1991-9" 56.9326133728027
"1991-10" 56.1851501464844
"1991-11" 57.5577774047852
"1991-12" 20.5377979278564
"1992-1" 12.8734331130981
"1992-2" 7.79867076873779
"1992-3" 12.1455249786377
"1992-4" 50.7428359985352
"1992-5" 53.3021011352539
"1992-6" 53.5742073059082
"1992-7" 51.6936416625977
"1992-8" 46.1607284545898
"1992-9" 57.9509010314941
"1992-10" 58.4857902526855
"1992-11" 54.2095947265625
"1992-12" 20.8202686309814
"1993-1" 12.7333011627197
"1993-2" 9.11266422271729
"1993-3" 15.3910799026489
"1993-4" 42.6971473693848
"1993-5" 54.889965057373
"1993-6" 58.2188758850098
"1993-7" 55.1251678466797
"1993-8" 59.5429458618164
"1993-9" 64.4699478149414
"1993-10" 67.2912368774414
"1993-11" 54.203483581543
"1993-12" 25.0666198730469
"1994-1" 18.8427486419678
"1994-2" 8.79186534881592
"1994-3" 9.20222854614258
"1994-4" 21.2086639404297
"1994-5" 55.5767593383789
"1994-6" 54.5547332763672
"1994-7" 57.4644317626953
"1994-8" 54.2638473510742
"1994-9" 64.8862152099609
"1994-10" 67.337287902832
"1994-11" 63.0322723388672
"1994-12" 26.194314956665
"1995-1" 20.9520931243896
"1995-2" 19.0590515136719
"1995-3" 27.476131439209
"1995-4" 69.3760452270508
"1995-5" 47.2723846435547
"1995-6" 62.6245613098145
"1995-7" 53.2754249572754
"1995-8" 55.1689987182617
"1995-9" 63.2174072265625
"1995-10" 62.7858200073242
"1995-11" 55.1872634887695
"1995-12" 20.5897235870361
"1996-1" 14.348539352417
"1996-2" 8.16765594482422
"1996-3" 6.97169637680054
"1996-4" 33.3191413879395
"1996-5" 55.1101341247559
"1996-6" 59.868278503418
"1996-7" 57.6358413696289
"1996-8" 64.4559097290039
"1996-9" 59.779296875
"1996-10" 68.2978134155273
"1996-11" 61.262149810791
"1996-12" 21.5962829589844
"1997-1" 16.1865005493164
"1997-2" 11.7940397262573
"1997-3" 9.53591918945312
"1997-4" 38.896671295166
"1997-5" 37.9038581848145
"1997-6" 60.435375213623
"1997-7" 56.9248199462891
"1997-8" 60.0119705200195
"1997-9" 68.0059127807617
"1997-10" 64.5190811157227
"1997-11" 59.177116394043
"1997-12" 22.4454460144043
"1998-1" 15.3184957504272
"1998-2" 10.0507497787476
"1998-3" 12.9382734298706
"1998-4" 24.6469097137451
"1998-5" 44.1522026062012
"1998-6" 51.2487869262695
"1998-7" 44.9623069763184
"1998-8" 46.2421722412109
