"date" "mevap"
"1982-1" 0.315210074186325
"1982-2" 6.14812898635864
"1982-3" 13.2456216812134
"1982-4" 1.78491127490997
"1982-5" 33.8879623413086
"1982-6" 20.5651016235352
"1982-7" 14.8704452514648
"1982-8" 30.5431632995605
"1982-9" 30.9186687469482
"1982-10" 22.1190662384033
"1982-11" 11.9301252365112
"1982-12" 0.675526142120361
"1983-1" 0.310502499341965
"1983-2" 0.371884316205978
"1983-3" 0.240946888923645
"1983-4" 0.146097227931023
"1983-5" 24.2900218963623
"1983-6" 14.6450996398926
"1983-7" 26.2618541717529
"1983-8" 29.4460315704346
"1983-9" 32.5842247009277
"1983-10" 24.0327777862549
"1983-11" 6.30825901031494
"1983-12" 0.77276623249054
"1984-1" 0.50313526391983
"1984-2" 0.346656918525696
"1984-3" 3.87406992912292
"1984-4" 14.5288276672363
"1984-5" 22.1993942260742
"1984-6" 41.1584434509277
"1984-7" 42.2192535400391
"1984-8" 44.4019393920898
"1984-9" 44.646183013916
"1984-10" 15.4666662216187
"1984-11" 21.0403861999512
"1984-12" 1.15791344642639
"1985-1" 1.37294936180115
"1985-2" 0.663750946521759
"1985-3" 19.6015377044678
"1985-4" 21.8824443817139
"1985-5" 15.9280776977539
"1985-6" 27.0876502990723
"1985-7" 36.3688888549805
"1985-8" 41.695198059082
"1985-9" 39.9854469299316
"1985-10" 26.104606628418
"1985-11" 15.213116645813
"1985-12" 3.95456504821777
"1986-1" 0.703880369663239
"1986-2" 4.62238168716431
"1986-3" 5.18931531906128
"1986-4" 7.29702472686768
"1986-5" 12.4369258880615
"1986-6" 27.6512031555176
"1986-7" 27.7802028656006
"1986-8" 31.1893291473389
"1986-9" 35.3975257873535
"1986-10" 27.6966381072998
"1986-11" 5.02596187591553
"1986-12" 0.851562321186066
"1987-1" 0.613056659698486
"1987-2" 0.273915082216263
"1987-3" 2.79652380943298
"1987-4" 12.4169416427612
"1987-5" 12.2016878128052
"1987-6" 35.4071083068848
"1987-7" 32.4142646789551
"1987-8" 33.6852378845215
"1987-9" 37.7162017822266
"1987-10" 29.5917434692383
"1987-11" 4.66710186004639
"1987-12" 0.907110154628754
"1988-1" 3.56100583076477
"1988-2" 0.807617723941803
"1988-3" 19.6529006958008
"1988-4" 6.27423572540283
"1988-5" 19.8747024536133
"1988-6" 21.3131580352783
"1988-7" 33.1853370666504
"1988-8" 33.8729553222656
"1988-9" 34.9985694885254
"1988-10" 29.5231628417969
"1988-11" 5.5413293838501
"1988-12" 3.64517283439636
"1989-1" 0.83454829454422
"1989-2" 0.33784019947052
"1989-3" 0.202703595161438
"1989-4" 5.60178756713867
"1989-5" 21.9756050109863
"1989-6" 17.5096664428711
"1989-7" 28.6718692779541
"1989-8" 27.6898956298828
"1989-9" 33.4961357116699
"1989-10" 30.0773162841797
"1989-11" 10.5757541656494
"1989-12" 0.739743053913116
"1990-1" 2.9793438911438
"1990-2" 0.652839660644531
"1990-3" 1.27759075164795
"1990-4" 12.491961479187
"1990-5" 16.634147644043
"1990-6" 23.8488445281982
"1990-7" 24.898509979248
"1990-8" 32.5479354858398
"1990-9" 28.1597957611084
"1990-10" 22.0942611694336
"1990-11" 11.6881246566772
"1990-12" 3.38237643241882
"1991-1" 0.80216109752655
"1991-2" 4.16070699691772
"1991-3" 3.82260227203369
"1991-4" 7.79507493972778
"1991-5" 14.5966863632202
"1991-6" 21.7790336608887
"1991-7" 29.4698638916016
"1991-8" 31.8116321563721
"1991-9" 35.5012474060059
"1991-10" 31.0776100158691
"1991-11" 12.0117483139038
"1991-12" 0.902451038360596
"1992-1" 0.883261024951935
"1992-2" 0.484251886606216
"1992-3" 1.35650873184204
"1992-4" 32.2481803894043
"1992-5" 14.8300924301147
"1992-6" 30.476053237915
"1992-7" 32.7697792053223
"1992-8" 32.0302276611328
"1992-9" 32.7757301330566
"1992-10" 32.6428070068359
"1992-11" 10.0511226654053
"1992-12" 0.903150677680969
"1993-1" 0.423793584108353
"1993-2" 0.501547873020172
"1993-3" 3.31407904624939
"1993-4" 24.2289142608643
"1993-5" 10.2131366729736
"1993-6" 30.5531730651855
"1993-7" 27.3714084625244
"1993-8" 32.3558731079102
"1993-9" 34.9912528991699
"1993-10" 22.678991317749
"1993-11" 10.8402967453003
"1993-12" 4.05004119873047
"1994-1" 2.43365359306335
"1994-2" 1.01800966262817
"1994-3" 1.69880926609039
"1994-4" 16.9040355682373
"1994-5" 14.0427055358887
"1994-6" 25.2407169342041
"1994-7" 25.0456829071045
"1994-8" 23.1089210510254
"1994-9" 29.5324096679688
"1994-10" 18.9131851196289
"1994-11" 12.5823316574097
"1994-12" 1.26344323158264
"1995-1" 3.00428032875061
"1995-2" 4.34108114242554
"1995-3" 23.7174739837646
"1995-4" 11.8869314193726
"1995-5" 21.3614521026611
"1995-6" 14.8911876678467
"1995-7" 23.8473472595215
"1995-8" 22.8862037658691
"1995-9" 28.9020290374756
"1995-10" 16.3988761901855
"1995-11" 7.5529203414917
"1995-12" 0.824539482593536
"1996-1" 0.899095773696899
"1996-2" 0.427279114723206
"1996-3" 0.301513701677322
"1996-4" 25.0187854766846
"1996-5" 13.6203775405884
"1996-6" 18.896089553833
"1996-7" 24.8629779815674
"1996-8" 23.308614730835
"1996-9" 26.6115188598633
"1996-10" 21.4499340057373
"1996-11" 9.85015869140625
"1996-12" 0.995509624481201
"1997-1" 1.17363464832306
"1997-2" 1.65729176998138
"1997-3" 1.69982898235321
"1997-4" 22.197078704834
"1997-5" 5.52702903747559
"1997-6" 27.1635036468506
"1997-7" 25.9473648071289
"1997-8" 31.6921634674072
"1997-9" 31.3248558044434
"1997-10" 27.1866245269775
"1997-11" 13.1261281967163
"1997-12" 1.00566554069519
"1998-1" 1.49898183345795
"1998-2" 1.18104231357574
"1998-3" 2.23710107803345
"1998-4" 5.55379199981689
