"date" "mfirec"
"1982-1" 87.7725067138672
"1982-2" 13.5371007919312
"1982-3" 1.17130362987518
"1982-4" 0
"1982-5" 0.283411234617233
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0597188100218773
"1982-12" 45.3774070739746
"1983-1" 82.1771774291992
"1983-2" 13.33287525177
"1983-3" 1.1344039440155
"1983-4" 0
"1983-5" 0.253666013479233
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0648149996995926
"1983-12" 43.566047668457
"1984-1" 79.0442733764648
"1984-2" 12.3728694915771
"1984-3" 1.04791879653931
"1984-4" 0
"1984-5" 0.232125386595726
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.057943407446146
"1984-12" 38.7500114440918
"1985-1" 66.9827880859375
"1985-2" 9.81184101104736
"1985-3" 0.819779932498932
"1985-4" 0
"1985-5" 0.212716519832611
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.039350338280201
"1985-12" 34.0325622558594
"1986-1" 44.0710258483887
"1986-2" 6.75267267227173
"1986-3" 0.577263712882996
"1986-4" 0
"1986-5" 0.145879074931145
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0351954251527786
"1986-12" 28.3245315551758
"1987-1" 50.9537239074707
"1987-2" 7.55226516723633
"1987-3" 0.642988324165344
"1987-4" 0
"1987-5" 0.172915875911713
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0345983803272247
"1987-12" 30.2156314849854
"1988-1" 49.042163848877
"1988-2" 7.26420879364014
"1988-3" 0.646003901958466
"1988-4" 0
"1988-5" 0.167773768305779
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.0339770019054413
"1988-12" 29.3204746246338
"1989-1" 30.3045425415039
"1989-2" 5.02950525283813
"1989-3" 0.437264055013657
"1989-4" 0
"1989-5" 0.125556096434593
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0370088070631027
"1989-12" 22.2863788604736
"1990-1" 71.7290573120117
"1990-2" 10.5101909637451
"1990-3" 0.890797972679138
"1990-4" 0
"1990-5" 0.207724556326866
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.0435651019215584
"1990-12" 37.2955665588379
"1991-1" 67.0734252929688
"1991-2" 10.233250617981
"1991-3" 0.8921058177948
"1991-4" 0
"1991-5" 0.182358056306839
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.0477568432688713
"1991-12" 36.6527862548828
"1992-1" 51.769458770752
"1992-2" 8.05467987060547
"1992-3" 0.715330541133881
"1992-4" 0
"1992-5" 0.183502793312073
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.0421046614646912
"1992-12" 31.0592918395996
"1993-1" 36.5140342712402
"1993-2" 6.00295877456665
"1993-3" 0.516992688179016
"1993-4" 0
"1993-5" 0.146102845668793
"1993-6" 0
"1993-7" 0
"1993-8" 0
"1993-9" 0
"1993-10" 0
"1993-11" 0.0423959791660309
"1993-12" 24.8494853973389
"1994-1" 38.2688064575195
"1994-2" 6.27954912185669
"1994-3" 0.540811717510223
"1994-4" 0
"1994-5" 0.122619561851025
"1994-6" 0
"1994-7" 0
"1994-8" 0
"1994-9" 0
"1994-10" 0
"1994-11" 0.0444955714046955
"1994-12" 26.0408458709717
"1995-1" 52.479564666748
"1995-2" 7.95951795578003
"1995-3" 0.711876451969147
"1995-4" 0
"1995-5" 0.181178092956543
"1995-6" 0
"1995-7" 0
"1995-8" 0
"1995-9" 0
"1995-10" 0
"1995-11" 0.0429948754608631
"1995-12" 32.9234390258789
"1996-1" 61.4855346679688
"1996-2" 8.58193302154541
"1996-3" 0.102206952869892
"1996-4" 0
"1996-5" 0
"1996-6" 0
"1996-7" 0
"1996-8" 0
"1996-9" 0
"1996-10" 0
"1996-11" 0.0432394407689571
"1996-12" 16.1442813873291
"1997-1" 97.239616394043
"1997-2" 15.4226846694946
"1997-3" 0.147213697433472
"1997-4" 0
"1997-5" 0
"1997-6" 0
"1997-7" 0
"1997-8" 0
"1997-9" 0
"1997-10" 0
"1997-11" 0.0540186576545238
"1997-12" 35.2810173034668
"1998-1" 82.9184646606445
"1998-2" 17.4994831085205
"1998-3" 0.16595983505249
"1998-4" 0
"1998-5" 0
"1998-6" 0
"1998-7" 0
