"date" "mnpp"
"1982-1" -22.5381641387939
"1982-2" -7.11010026931763
"1982-3" -16.9700450897217
"1982-4" -23.4896850585938
"1982-5" 15.2389183044434
"1982-6" 46.0643310546875
"1982-7" 42.275089263916
"1982-8" 47.7956352233887
"1982-9" 47.9201431274414
"1982-10" 47.4828643798828
"1982-11" 54.1231269836426
"1982-12" -18.464729309082
"1983-1" -21.4086952209473
"1983-2" -17.3683319091797
"1983-3" -20.2234287261963
"1983-4" -23.7493438720703
"1983-5" 4.61609554290771
"1983-6" 27.7858009338379
"1983-7" 30.4122714996338
"1983-8" 35.4735641479492
"1983-9" 40.7775955200195
"1983-10" 42.2679710388184
"1983-11" 44.8083190917969
"1983-12" -20.3415336608887
"1984-1" -15.7348756790161
"1984-2" -12.9092082977295
"1984-3" -8.55445194244385
"1984-4" -2.83559608459473
"1984-5" 16.9636859893799
"1984-6" 44.8301315307617
"1984-7" 45.6016960144043
"1984-8" 46.867977142334
"1984-9" 50.6148681640625
"1984-10" 46.1690254211426
"1984-11" 53.2367095947266
"1984-12" -4.07650184631348
"1985-1" -15.7771759033203
"1985-2" -17.0992679595947
"1985-3" -3.767338514328
"1985-4" 18.42262840271
"1985-5" 34.9991111755371
"1985-6" 43.9767532348633
"1985-7" 43.6779899597168
"1985-8" 46.0022010803223
"1985-9" 47.6226196289062
"1985-10" 52.4597587585449
"1985-11" 51.7407836914062
"1985-12" 13.7483882904053
"1986-1" -20.2912998199463
"1986-2" -12.7079267501831
"1986-3" -7.18046426773071
"1986-4" -20.605001449585
"1986-5" 11.4924554824829
"1986-6" 45.2938919067383
"1986-7" 46.9538612365723
"1986-8" 50.8975448608398
"1986-9" 51.3664665222168
"1986-10" 51.1271743774414
"1986-11" 35.3402862548828
"1986-12" -21.5001602172852
"1987-1" -18.3995704650879
"1987-2" -19.416072845459
"1987-3" -12.5313014984131
"1987-4" 21.0872383117676
"1987-5" 18.8410167694092
"1987-6" 38.8427505493164
"1987-7" 46.6138916015625
"1987-8" 48.8019752502441
"1987-9" 47.8164215087891
"1987-10" 49.937313079834
"1987-11" 27.0476627349854
"1987-12" -21.6322975158691
"1988-1" -9.7146577835083
"1988-2" -20.4068641662598
"1988-3" 6.52068853378296
"1988-4" 13.0246429443359
"1988-5" 14.2202110290527
"1988-6" 49.169849395752
"1988-7" 54.1683616638184
"1988-8" 51.4795265197754
"1988-9" 48.6506195068359
"1988-10" 53.7006607055664
"1988-11" 28.5753078460693
"1988-12" -2.77695274353027
"1989-1" -21.0715599060059
"1989-2" -14.4342098236084
"1989-3" -19.8084506988525
"1989-4" -11.1806936264038
"1989-5" 12.5246810913086
"1989-6" 45.4781265258789
"1989-7" 45.0467567443848
"1989-8" 46.1290740966797
"1989-9" 51.2130279541016
"1989-10" 57.9915542602539
"1989-11" 48.1551246643066
"1989-12" -17.9975662231445
"1990-1" -5.64598274230957
"1990-2" -21.8315696716309
"1990-3" -24.6389179229736
"1990-4" -12.7003002166748
"1990-5" 5.9012246131897
"1990-6" 48.7953720092773
"1990-7" 43.6054153442383
"1990-8" 46.7317123413086
"1990-9" 46.0452423095703
"1990-10" 50.3502883911133
"1990-11" 46.8480491638184
"1990-12" -11.3133640289307
"1991-1" -18.3589706420898
"1991-2" -16.1432723999023
"1991-3" -22.6484527587891
"1991-4" -6.98205804824829
"1991-5" 14.4159164428711
"1991-6" 49.1496353149414
"1991-7" 45.1825523376465
"1991-8" 48.4142112731934
"1991-9" 47.3065567016602
"1991-10" 44.5836219787598
"1991-11" 50.0792770385742
"1991-12" -17.0861644744873
"1992-1" -20.1904430389404
"1992-2" -14.2461700439453
"1992-3" -22.9419918060303
"1992-4" 15.0023698806763
"1992-5" 36.9556083679199
"1992-6" 48.5352783203125
"1992-7" 51.1755180358887
"1992-8" 45.8882141113281
"1992-9" 53.5371932983398
"1992-10" 51.0608062744141
"1992-11" 51.4116401672363
"1992-12" -15.4463834762573
"1993-1" -18.6970462799072
"1993-2" -16.0248947143555
"1993-3" -24.9231433868408
"1993-4" 10.3395318984985
"1993-5" 43.0167465209961
"1993-6" 50.4710426330566
"1993-7" 48.4463386535645
"1993-8" 52.5181694030762
"1993-9" 59.161922454834
"1993-10" 54.5278778076172
"1993-11" 37.9379920959473
"1993-12" -15.3122434616089
"1994-1" -23.2349090576172
"1994-2" -20.5000171661377
"1994-3" -25.7093944549561
"1994-4" -17.171989440918
"1994-5" 28.2868099212646
"1994-6" 43.6477241516113
"1994-7" 54.0698165893555
"1994-8" 52.5232429504395
"1994-9" 58.8183555603027
"1994-10" 53.7770729064941
"1994-11" 61.9034233093262
"1994-12" -4.97884225845337
"1995-1" -15.3445100784302
"1995-2" -20.8081493377686
"1995-3" -15.5397415161133
"1995-4" 38.0590553283691
"1995-5" 18.1693592071533
"1995-6" 45.4946250915527
"1995-7" 48.3816184997559
"1995-8" 44.3207359313965
"1995-9" 53.0300140380859
"1995-10" 44.8637771606445
"1995-11" 42.4618644714355
"1995-12" -25.6598625183105
"1996-1" -25.5316638946533
"1996-2" -18.2106018066406
"1996-3" -21.9351825714111
"1996-4" -6.99092197418213
"1996-5" 32.2326126098633
"1996-6" 46.3503074645996
"1996-7" 48.3388214111328
"1996-8" 55.2582969665527
"1996-9" 47.3687057495117
"1996-10" 47.2717590332031
"1996-11" 48.9789428710938
"1996-12" -24.5177841186523
"1997-1" -21.2365036010742
"1997-2" -25.0937557220459
"1997-3" -26.021369934082
"1997-4" -1.98649251461029
"1997-5" 1.55286920070648
"1997-6" 45.6753044128418
"1997-7" 48.7757759094238
"1997-8" 50.0549468994141
"1997-9" 46.5477104187012
"1997-10" 39.2076568603516
"1997-11" 37.307804107666
"1997-12" -17.3001270294189
"1998-1" -19.0581741333008
"1998-2" -23.8633518218994
"1998-3" -18.0523891448975
"1998-4" -14.4452142715454
"1998-5" 11.2929382324219
"1998-6" 41.3807640075684
"1998-7" 43.3466949462891
"1998-8" 46.7005805969238
"1998-9" 52.7108726501465
"1998-10" 48.0580139160156
"1998-11" 43.5389060974121
"1998-12" -26.9489574432373
"1999-1" -23.663215637207
"1999-2" -18.3242874145508
"1999-3" -19.741735458374
"1999-4" -25.7672424316406
"1999-5" 20.4053726196289
"1999-6" 35.7397041320801
"1999-7" 43.9787063598633
"1999-8" 51.7750473022461
"1999-9" 51.6562271118164
"1999-10" 45.0414581298828
"1999-11" 58.4055137634277
"1999-12" -6.91764402389526
"2000-1" -20.4322719573975
"2000-2" -18.9270648956299
"2000-3" -23.4593029022217
"2000-4" -14.5648517608643
"2000-5" 31.1802864074707
"2000-6" 41.5040092468262
"2000-7" 45.6321830749512
"2000-8" 44.9969253540039
"2000-9" 50.2049217224121
"2000-10" 49.0182418823242
"2000-11" 40.4580612182617
"2000-12" -15.376353263855
"2001-1" -17.3176937103271
"2001-2" -13.5495586395264
"2001-3" -25.5356464385986
"2001-4" 7.62582778930664
"2001-5" 3.84683728218079
"2001-6" 45.2265472412109
"2001-7" 45.496467590332
"2001-8" 48.6864242553711
"2001-9" 55.1045455932617
"2001-10" 51.7263870239258
"2001-11" 46.7809715270996
"2001-12" -19.9889068603516
"2002-1" -11.5865049362183
"2002-2" -13.4654216766357
"2002-3" -7.4350528717041
"2002-4" -10.7809972763062
"2002-5" 13.8241081237793
"2002-6" 22.8412761688232
"2002-7" 44.234992980957
"2002-8" 43.5990562438965
"2002-9" 50.6403045654297
"2002-10" 44.4888763427734
"2002-11" 52.6113929748535
"2002-12" -5.61213254928589
"2003-1" -21.6431522369385
"2003-2" -14.6888036727905
"2003-3" -19.586612701416
"2003-4" 24.7224102020264
"2003-5" 25.1670513153076
"2003-6" 37.6731758117676
"2003-7" 48.0299644470215
"2003-8" 46.3118476867676
"2003-9" 48.5903816223145
"2003-10" 43.8383293151855
"2003-11" 49.0766296386719
"2003-12" 13.4932241439819
"2004-1" -22.8255577087402
"2004-2" -22.7434101104736
"2004-3" -21.0217819213867
"2004-4" 0.646535933017731
"2004-5" 37.5338172912598
"2004-6" 40.0924263000488
"2004-7" 41.4642715454102
"2004-8" 41.4265441894531
"2004-9" 46.9875221252441
"2004-10" 43.0282402038574
"2004-11" 47.0147132873535
"2004-12" -3.29164361953735
"2005-1" -20.3082656860352
"2005-2" -21.7883968353271
"2005-3" -20.840841293335
"2005-4" -19.16015625
"2005-5" 15.4111804962158
"2005-6" 40.0892333984375
"2005-7" 40.8770904541016
"2005-8" 43.339168548584
"2005-9" 48.0358009338379
"2005-10" 52.0495414733887
"2005-11" 41.3526382446289
"2005-12" -28.873420715332
"2006-1" -22.9820995330811
"2006-2" -18.7785243988037
"2006-3" -14.631199836731
"2006-4" -26.6562747955322
"2006-5" 24.5325317382812
"2006-6" 43.1507225036621
"2006-7" 46.0061950683594
"2006-8" 39.1210250854492
"2006-9" 46.5993843078613
"2006-10" 43.9440383911133
"2006-11" 54.8428077697754
"2006-12" -11.0971908569336
"2007-1" -17.6933422088623
"2007-2" -22.3879833221436
"2007-3" -24.3948612213135
"2007-4" 10.078369140625
"2007-5" 16.8966598510742
"2007-6" 46.9580612182617
"2007-7" 44.9722442626953
"2007-8" 40.2294464111328
"2007-9" 46.893913269043
"2007-10" 45.3510780334473
"2007-11" 41.5141830444336
"2007-12" -21.0740623474121
"2008-1" -21.8314228057861
"2008-2" -14.929931640625
"2008-3" -11.5107107162476
"2008-4" 19.7385730743408
"2008-5" 41.8043785095215
"2008-6" 44.8569564819336
"2008-7" 44.0923194885254
"2008-8" 44.352710723877
"2008-9" 50.476749420166
"2008-10" 48.8713874816895
"2008-11" 50.7114410400391
"2008-12" -21.1943740844727
"2009-1" -21.4308700561523
"2009-2" -23.6222133636475
"2009-3" -8.79920673370361
"2009-4" -12.0837678909302
"2009-5" 33.4984169006348
"2009-6" 40.4786109924316
"2009-7" 41.3711738586426
"2009-8" 43.352897644043
"2009-9" 42.6398811340332
"2009-10" 39.5648803710938
"2009-11" 35.4794578552246
"2009-12" 13.6782083511353
"2010-1" -7.42347621917725
"2010-2" -19.1353359222412
"2010-3" -8.03197193145752
"2010-4" -16.9653301239014
"2010-5" 25.1165943145752
"2010-6" 36.5411109924316
"2010-7" 40.5592651367188
"2010-8" 46.5007591247559
"2010-9" 45.7235069274902
"2010-10" 45.5461730957031
"2010-11" 48.2750968933105
"2010-12" 13.7771320343018
"2011-1" -20.420051574707
"2011-2" -18.1169967651367
"2011-3" -19.351505279541
"2011-4" 4.87646055221558
"2011-5" 33.409065246582
"2011-6" 38.7306175231934
"2011-7" 44.0810775756836
"2011-8" 49.1014213562012
"2011-9" 50.1268882751465
"2011-10" 49.7043037414551
"2011-11" 64.7398376464844
"2011-12" -16.3253688812256
