"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.0739210395969003 0.690609853684322 0 0 0 0 0 0 8.27572985880425e-05 0 0
"1983-1" 0.917999982833862 0.053700761833948 0.608949749407586 0 0 0 0 0 0 0.000134763837745789 0 0
"1984-1" 0.916999995708466 0.0562447218609654 0.646050290898927 0 0 0 0 0 0 0.000113429252895302 0 0
"1985-1" 0.915000021457672 0.0650845105935347 0.690521397392782 0 0 0 0 0 0 8.41229290827693e-05 0 0
"1986-1" 0.913999974727631 0.0570662568227798 0.691594833801545 0 0 0 0 0 0 8.72722802621535e-05 0 0
"1987-1" 0.913999974727631 0.0535883504161616 0.700185516666618 0 0 0 0 0 0 8.45368764329805e-05 0 0
"1988-1" 0.91100001335144 0.0580444300634966 0.723323123267491 0 0 0 0 0 0 6.82370918107956e-05 0 0
"1989-1" 0.907000005245209 0.0568996373129238 0.713237088871033 0 0 0 0 0 0 7.21025619518194e-05 0 0
"1990-1" 0.902999997138977 0.054595142098393 0.693870269305499 0 0 0 0 0 0 8.1602905916702e-05 0 0
"1991-1" 0.902999997138977 0.0519094655210193 0.695859136582065 0 0 0 0 0 0 8.19643451927419e-05 0 0
"1992-1" 0.902999997138977 0.0569319178446364 0.717567726245932 0 0 0 0 0 0 6.76950232265652e-05 0 0
"1993-1" 0.898000001907349 0.0620111211216301 0.730640959026587 0 0 0 0 0 0 5.5336234713859e-05 0 0
"1994-1" 0.897000014781952 0.0639287334263225 0.737069382535388 0 0 0 0 0 0 5.03484283583689e-05 0 0
"1995-1" 0.89300000667572 0.0662548092862769 0.739187699300579 0 0 0 0 0 0 4.58554674304741e-05 0 0
"1996-1" 0.89300000667572 0.0632444793914031 0.719492983295844 0 0 0 0 0 0 5.80133516094447e-05 0 0
"1997-1" 0.887000024318695 0.0543498341888009 0.688558674557296 0 0 0 0 0 0 7.61564181009284e-05 0 0
"1998-1" 0.881999969482422 0.0451707646938218 0.664622186314318 0 0 0 0 0 0 9.12514593369163e-05 0 0
"1999-1" 0.880999982357025 0.0433686015079282 0.667884382641493 0 0 0 0 0 0 8.99111685905649e-05 0 0
"2000-1" 0.874000012874603 0.0439482281423418 0.665005216976947 0 0 0 0 0 0 8.73809660327145e-05 0 0
"2001-1" 0.870999991893768 0.0454529941731907 0.67308021288536 0 0 0 0 0 0 8.06313405618347e-05 0 0
"2002-1" 0.867999970912933 0.045770904094997 0.678519936235425 0 0 0 0 0 0 7.59327217695039e-05 0 0
"2003-1" 0.865000009536743 0.0519600000559448 0.699781824316943 0 0 0 0 0 0 5.96542509475918e-05 0 0
"2004-1" 0.861999988555908 0.054815283658538 0.698808336040315 0 0 0 0 0 0 5.70374193916041e-05 0 0
"2005-1" 0.860000014305115 0.0473993936614834 0.669973777947988 0 0 0 0 0 0 7.53975462602779e-05 0 0
"2006-1" 0.860000014305115 0.0487354758292793 0.656423300694698 0 0 0 0 0 0 8.19919832243257e-05 0 0
"2007-1" 0.860000014305115 0.0515152188763821 0.657668611021961 0 0 0 0 0 0 7.98123258752611e-05 0 0
"2008-1" 0.860000014305115 0.0575099535911852 0.681059520844407 0 0 0 0 0 0 6.40847994255222e-05 0 0
"2009-1" 0.860000014305115 0.060472941510449 0.683410509271575 0 0 0 0 0 0 6.1228687845704e-05 0 0
"2010-1" 0.860000014305115 0.0643898523133553 0.694982196924002 0 0 0 0 0 0 5.29345427713688e-05 0 0
"2011-1" 0.860000014305115 0.0671885263174943 0.705949016631187 0 0 0 0 0 0 4.55767748949792e-05 0 0
