"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.376842746030491 0.426449269004692 0 0 0 0 0 0 6.10609961059494e-05 0 0
"1983-1" 0.917999982833862 0.255980017345699 0.397769956541623 0 0 0 0 0 0 0.000137496097410837 0 0
"1984-1" 0.916999995708466 0.273959226488445 0.41801983652582 0 0 0 0 0 0 0.000117118911604251 0 0
"1985-1" 0.915000021457672 0.318529674728104 0.44533449025235 0 0 0 0 0 0 7.85460733325485e-05 0 0
"1986-1" 0.913999974727631 0.325158564040695 0.444229839141608 0 0 0 0 0 0 7.51227114125256e-05 0 0
"1987-1" 0.913999974727631 0.316126250049509 0.441687211877317 0 0 0 0 0 0 8.12053863293916e-05 0 0
"1988-1" 0.91100001335144 0.352187001114906 0.455780573908626 0 0 0 0 0 0 5.33908866676511e-05 0 0
"1989-1" 0.907000005245209 0.347927036986171 0.456473110037354 0 0 0 0 0 0 5.31659351782365e-05 0 0
"1990-1" 0.902999997138977 0.334840569657157 0.44538974316864 0 0 0 0 0 0 6.37554717776755e-05 0 0
"1991-1" 0.902999997138977 0.339003051637405 0.449507471329326 0 0 0 0 0 0 5.94198233020531e-05 0 0
"1992-1" 0.902999997138977 0.355049354679998 0.464093179782068 0 0 0 0 0 0 4.33994965031268e-05 0 0
"1993-1" 0.898000001907349 0.358438613401226 0.471164156245578 0 0 0 0 0 0 3.53349095553492e-05 0 0
"1994-1" 0.897000014781952 0.366486138989034 0.478303795173172 0 0 0 0 0 0 2.69097713349617e-05 0 0
"1995-1" 0.89300000667572 0.37078435018681 0.477565645509735 0 0 0 0 0 0 2.27712106217663e-05 0 0
"1996-1" 0.89300000667572 0.35052633338946 0.469486699633777 0 0 0 0 0 0 3.77566091140954e-05 0 0
"1997-1" 0.887000024318695 0.311797774399516 0.451617409153808 0 0 0 0 0 0 6.42982010561123e-05 0 0
"1998-1" 0.881999969482422 0.292905779657872 0.437838452210144 0 0 0 0 0 0 7.88425673459159e-05 0 0
"1999-1" 0.880999982357025 0.280304964740433 0.443250501041167 0 0 0 0 0 0 8.21489252986526e-05 0 0
"2000-1" 0.874000012874603 0.285412263902227 0.447752459326825 0 0 0 0 0 0 7.34205409582125e-05 0 0
"2001-1" 0.870999991893768 0.293080559476477 0.44814441472445 0 0 0 0 0 0 6.76022817608368e-05 0 0
"2002-1" 0.867999970912933 0.307924729280533 0.444151631015099 0 0 0 0 0 0 6.03241268994224e-05 0 0
"2003-1" 0.865000009536743 0.335399474176121 0.459398647843329 0 0 0 0 0 0 3.63470560483699e-05 0 0
"2004-1" 0.861999988555908 0.331976290944596 0.461636231373319 0 0 0 0 0 0 3.54012556301637e-05 0 0
"2005-1" 0.860000014305115 0.290010343845672 0.443616763579847 0 0 0 0 0 0 6.58665410488909e-05 0 0
"2006-1" 0.860000014305115 0.284217246730115 0.450147492028627 0 0 0 0 0 0 6.55005877324109e-05 0 0
"2007-1" 0.860000014305115 0.284966872902253 0.455641230771285 0 0 0 0 0 0 6.22147106495068e-05 0 0
"2008-1" 0.860000014305115 0.307438357817933 0.473071013213385 0 0 0 0 0 0 4.12454992641358e-05 0 0
"2009-1" 0.860000014305115 0.311927067461575 0.473873385920747 0 0 0 0 0 0 3.84719687132186e-05 0 0
"2010-1" 0.860000014305115 0.327990847917338 0.475022993836674 0 0 0 0 0 0 2.94640319578967e-05 0 0
"2011-1" 0.860000014305115 0.334724617207737 0.482275411760121 0 0 0 0 0 0 2.19297215163126e-05 0 0
