"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.669350930840551 0.00105205344902709 0 0 0 0 0 0 0.000129129606513803 0 0
"1983-1" 0.917999982833862 0.461320487336636 0.000821401273256681 0 0 0 0 0 0 0.000233790887688143 0 0
"1984-1" 0.916999995708466 0.521372472945657 0.00097283412817533 0 0 0 0 0 0 0.000202664893976499 0 0
"1985-1" 0.915000021457672 0.624237297511193 0.00121209058435246 0 0 0 0 0 0 0.000148997024445486 0 0
"1986-1" 0.913999974727631 0.628972613347933 0.00119870562354223 0 0 0 0 0 0 0.000146045832290784 0 0
"1987-1" 0.913999974727631 0.605174380496898 0.00105390521880269 0 0 0 0 0 0 0.00015835159497676 0 0
"1988-1" 0.91100001335144 0.667411726361848 0.00115930618962132 0 0 0 0 0 0 0.000124844196248676 0 0
"1989-1" 0.907000005245209 0.632620006822275 0.00123006271164683 0 0 0 0 0 0 0.000140654176006456 0 0
"1990-1" 0.902999997138977 0.612700726952028 0.00123851639606205 0 0 0 0 0 0 0.000148857240239008 0 0
"1991-1" 0.902999997138977 0.601094175043592 0.00128286885587563 0 0 0 0 0 0 0.000154814089594477 0 0
"1992-1" 0.902999997138977 0.636727688262106 0.0014996906876546 0 0 0 0 0 0 0.000136422091851959 0 0
"1993-1" 0.898000001907349 0.661451102231183 0.00165308778897866 0 0 0 0 0 0 0.000121058404644568 0 0
"1994-1" 0.897000014781952 0.670044663503887 0.00182607849972473 0 0 0 0 0 0 0.000116023031869413 0 0
"1995-1" 0.89300000667572 0.689661780506214 0.00172391866004344 0 0 0 0 0 0 0.000103909073868711 0 0
"1996-1" 0.89300000667572 0.657285903777883 0.00172315165140342 0 0 0 0 0 0 0.000120616292987877 0 0
"1997-1" 0.887000024318695 0.581114044564924 0.00147295695076392 0 0 0 0 0 0 0.000156730496532558 0 0
"1998-1" 0.881999969482422 0.549492837966682 0.0013145802416008 0 0 0 0 0 0 0.000170465426965971 0 0
"1999-1" 0.880999982357025 0.554475723785533 0.00131283555600821 0 0 0 0 0 0 0.000167388668729731 0 0
"2000-1" 0.874000012874603 0.561114485065556 0.00140704583423692 0 0 0 0 0 0 0.000160340478648287 0 0
"2001-1" 0.870999991893768 0.577294342092269 0.00152328817385958 0 0 0 0 0 0 0.000150444289608014 0 0
"2002-1" 0.867999970912933 0.604176905412942 0.00152200911914532 0 0 0 0 0 0 0.000135116604809456 0 0
"2003-1" 0.865000009536743 0.647675125587057 0.00166079524349025 0 0 0 0 0 0 0.000111149017527512 0 0
"2004-1" 0.861999988555908 0.639516119096015 0.00157247877501321 0 0 0 0 0 0 0.000113850932832137 0 0
"2005-1" 0.860000014305115 0.566246973158265 0.00148521050952985 0 0 0 0 0 0 0.000150452203699058 0 0
"2006-1" 0.860000014305115 0.572334456427171 0.00163576221718963 0 0 0 0 0 0 0.000147263534139092 0 0
"2007-1" 0.860000014305115 0.577577174972554 0.001732661529394 0 0 0 0 0 0 0.000144516556541094 0 0
"2008-1" 0.860000014305115 0.624741240402841 0.00199772135883591 0 0 0 0 0 0 0.000120179459589032 0 0
"2009-1" 0.860000014305115 0.64078905337005 0.0019989197614618 0 0 0 0 0 0 0.000111918390727522 0 0
"2010-1" 0.860000014305115 0.678428806622563 0.00202324523230651 0 0 0 0 0 0 9.25184660555542e-05 0 0
"2011-1" 0.860000014305115 0.697942922995971 0.00216114983763466 0 0 0 0 0 0 8.23764519614929e-05 0 0
