"date" "mrh"
"1982-1" 9.12414932250977
"1982-2" 7.84161996841431
"1982-3" 8.64685821533203
"1982-4" 8.3926477432251
"1982-5" 8.70138931274414
"1982-6" 8.44822788238525
"1982-7" 8.75895881652832
"1982-8" 8.78606796264648
"1982-9" 8.52961826324463
"1982-10" 8.84113883972168
"1982-11" 8.58137893676758
"1982-12" 8.63412761688232
"1983-1" 9.94322967529297
"1983-2" 8.52129554748535
"1983-3" 9.36809253692627
"1983-4" 9.0643196105957
"1983-5" 9.36936092376709
"1983-6" 9.07001399993896
"1983-7" 9.37660503387451
"1983-8" 9.37911891937256
"1983-9" 9.08062744140625
"1983-10" 9.38741779327393
"1983-11" 9.08817291259766
"1983-12" 9.13330841064453
"1984-1" 9.96532535552979
"1984-2" 8.48201465606689
"1984-3" 9.25567054748535
"1984-4" 8.88933944702148
"1984-5" 9.12168502807617
"1984-6" 8.76713085174561
"1984-7" 8.99980640411377
"1984-8" 8.93967819213867
"1984-9" 8.59646511077881
"1984-10" 8.82770729064941
"1984-11" 8.49039936065674
"1984-12" 8.49273586273193
"1985-1" 8.34083080291748
"1985-2" 7.15686082839966
"1985-3" 7.85017490386963
"1985-4" 7.57375812530518
"1985-5" 7.80591344833374
"1985-6" 7.53501272201538
"1985-7" 7.7680025100708
"1985-8" 7.74884414672852
"1985-9" 7.48215675354004
"1985-10" 7.71466970443726
"1985-11" 7.44965314865112
"1985-12" 7.48195600509644
"1986-1" 7.62408542633057
"1986-2" 6.64688110351562
"1986-3" 7.33699941635132
"1986-4" 7.11395215988159
"1986-5" 7.36722803115845
"1986-6" 7.1448917388916
"1986-7" 7.39929342269897
"1986-8" 7.41407918930054
"1986-9" 7.18992137908936
"1986-10" 7.44468975067139
"1986-11" 7.21861791610718
"1986-12" 7.29606342315674
"1987-1" 7.34080934524536
"1987-2" 6.39836072921753
"1987-3" 7.08426713943481
"1987-4" 6.89083957672119
"1987-5" 7.15829372406006
"1987-6" 6.96312141418457
"1987-7" 7.23215103149414
"1987-8" 7.2671947479248
"1987-9" 7.06685447692871
"1987-10" 7.3367600440979
"1987-11" 7.13236284255981
"1987-12" 7.2152624130249
"1988-1" 8.57390880584717
"1988-2" 7.27780675888062
"1988-3" 7.99488973617554
"1988-4" 7.73978281021118
"1988-5" 8.00488090515137
"1988-6" 7.75349187850952
"1988-7" 8.0202522277832
"1988-8" 8.0270414352417
"1988-9" 7.77583169937134
"1988-10" 8.04280090332031
"1988-11" 7.79046773910522
"1988-12" 7.79949855804443
"1989-1" 8.1177978515625
"1989-2" 7.12407779693604
"1989-3" 7.87933921813965
"1989-4" 7.64714193344116
"1989-5" 7.92635774612427
"1989-6" 7.69371747970581
"1989-7" 7.97426843643188
"1989-8" 7.99663066864014
"1989-9" 7.76095771789551
"1989-10" 8.04211139678955
"1989-11" 7.80368947982788
"1989-12" 7.9241156578064
"1990-1" 9.28641128540039
"1990-2" 7.84386348724365
"1990-3" 8.61299800872803
"1990-4" 8.33921146392822
"1990-5" 8.62630748748779
"1990-6" 8.35682010650635
"1990-7" 8.64565753936768
"1990-8" 8.65420341491699
"1990-9" 8.38461208343506
"1990-10" 8.67374992370605
"1990-11" 8.40280818939209
"1990-12" 8.39818668365479
"1991-1" 9.4519214630127
"1991-2" 8.02747440338135
"1991-3" 8.80466842651367
"1991-4" 8.50995349884033
"1991-5" 8.78780460357666
"1991-6" 8.49909210205078
"1991-7" 8.7782735824585
"1991-8" 8.77268600463867
"1991-9" 8.48599338531494
"1991-10" 8.7651195526123
"1991-11" 8.47855377197266
"1991-12" 8.48521709442139
"1992-1" 9.29242992401123
"1992-2" 7.91850471496582
"1992-3" 8.68751525878906
"1992-4" 8.39567184448242
"1992-5" 8.66831302642822
"1992-6" 8.3820276260376
"1992-7" 8.65611934661865
"1992-8" 8.64940357208252
"1992-9" 8.36558532714844
"1992-10" 8.63958358764648
"1992-11" 8.35602474212646
"1992-12" 8.37376689910889
"1993-1" 8.61925983428955
"1993-2" 7.52860307693481
"1993-3" 8.30649089813232
"1993-4" 8.04670524597168
"1993-5" 8.32562923431396
"1993-6" 8.06726551055908
"1993-7" 8.34742641448975
"1993-8" 8.35707855224609
"1993-9" 8.0979471206665
"1993-10" 8.37840461730957
"1993-11" 8.11783409118652
"1993-12" 8.22464466094971
"1994-1" 8.36701965332031
"1994-2" 7.33462142944336
"1994-3" 8.10916900634766
"1994-4" 7.87190103530884
"1994-5" 8.16122341156006
