"date" "mswc1"
"1982-1" 0.364282518625259
"1982-2" 0.436810046434402
"1982-3" 0.42575266957283
"1982-4" 0.385585248470306
"1982-5" 0.519111514091492
"1982-6" 0.600091218948364
"1982-7" 0.524145603179932
"1982-8" 0.653252184391022
"1982-9" 0.669158458709717
"1982-10" 0.584789454936981
"1982-11" 0.464486300945282
"1982-12" 0.357996165752411
"1983-1" 0.356537282466888
"1983-2" 0.358627140522003
"1983-3" 0.355316132307053
"1983-4" 0.355159401893616
"1983-5" 0.521883368492126
"1983-6" 0.536460697650909
"1983-7" 0.640054821968079
"1983-8" 0.656029760837555
"1983-9" 0.66703861951828
"1983-10" 0.586376488208771
"1983-11" 0.437355518341064
"1983-12" 0.364150285720825
"1984-1" 0.361514657735825
"1984-2" 0.357924789190292
"1984-3" 0.4024538397789
"1984-4" 0.453760057687759
"1984-5" 0.514777004718781
"1984-6" 0.620698750019073
"1984-7" 0.641094923019409
"1984-8" 0.63825786113739
"1984-9" 0.639608860015869
"1984-10" 0.515410363674164
"1984-11" 0.510223388671875
"1984-12" 0.366570025682449
"1985-1" 0.373091906309128
"1985-2" 0.378716379404068
"1985-3" 0.427005082368851
"1985-4" 0.440822035074234
"1985-5" 0.546918869018555
"1985-6" 0.576705634593964
"1985-7" 0.645464241504669
"1985-8" 0.648972749710083
"1985-9" 0.649820029735565
"1985-10" 0.562931597232819
"1985-11" 0.481974065303802
"1985-12" 0.4161636531353
"1986-1" 0.366029649972916
"1986-2" 0.415582418441772
"1986-3" 0.453830569982529
"1986-4" 0.429793268442154
"1986-5" 0.482153296470642
"1986-6" 0.627375304698944
"1986-7" 0.611538112163544
"1986-8" 0.626436650753021
"1986-9" 0.659780085086823
"1986-10" 0.607991874217987
"1986-11" 0.423546522855759
"1986-12" 0.367794692516327
"1987-1" 0.362659156322479
"1987-2" 0.359403401613235
"1987-3" 0.402052223682404
"1987-4" 0.510854601860046
"1987-5" 0.50603049993515
"1987-6" 0.631393849849701
"1987-7" 0.628405570983887
"1987-8" 0.635060906410217
"1987-9" 0.65901917219162
"1987-10" 0.606125771999359
"1987-11" 0.409669548273087
"1987-12" 0.36823371052742
"1988-1" 0.410436689853668
"1988-2" 0.376425266265869
"1988-3" 0.477661281824112
"1988-4" 0.457242250442505
"1988-5" 0.523210227489471
"1988-6" 0.582508385181427
"1988-7" 0.62906539440155
"1988-8" 0.64334899187088
"1988-9" 0.656659483909607
"1988-10" 0.601835787296295
"1988-11" 0.429126530885696
"1988-12" 0.419829934835434
"1989-1" 0.377250581979752
"1989-2" 0.360820263624191
"1989-3" 0.356901317834854
"1989-4" 0.437784254550934
"1989-5" 0.541431903839111
"1989-6" 0.56422632932663
"1989-7" 0.644389569759369
"1989-8" 0.643247306346893
"1989-9" 0.669297635555267
"1989-10" 0.622321784496307
"1989-11" 0.446594178676605
"1989-12" 0.358226537704468
"1990-1" 0.40566810965538
"1990-2" 0.374241828918457
"1990-3" 0.373587310314178
"1990-4" 0.436883598566055
"1990-5" 0.519850611686707
"1990-6" 0.589306473731995
"1990-7" 0.618573486804962
"1990-8" 0.647433936595917
"1990-9" 0.629733741283417
"1990-10" 0.592536866664886
"1990-11" 0.474015682935715
"1990-12" 0.409466922283173
"1991-1" 0.376342117786407
"1991-2" 0.425381600856781
"1991-3" 0.41904491186142
"1991-4" 0.47614774107933
"1991-5" 0.51550430059433
"1991-6" 0.576398730278015
"1991-7" 0.623430013656616
"1991-8" 0.643891572952271
"1991-9" 0.653569042682648
"1991-10" 0.618839204311371
"1991-11" 0.466575384140015
"1991-12" 0.362636506557465
"1992-1" 0.364667326211929
"1992-2" 0.357257008552551
"1992-3" 0.38602489233017
"1992-4" 0.509515643119812
"1992-5" 0.530335307121277
"1992-6" 0.632680833339691
"1992-7" 0.647869467735291
"1992-8" 0.656745195388794
"1992-9" 0.641359925270081
"1992-10" 0.629521250724792
"1992-11" 0.439771234989166
"1992-12" 0.359658390283585
"1993-1" 0.356000125408173
"1993-2" 0.360529154539108
"1993-3" 0.397980809211731
"1993-4" 0.530189633369446
"1993-5" 0.459072709083557
"1993-6" 0.632224321365356
"1993-7" 0.631935775279999
"1993-8" 0.647901177406311
"1993-9" 0.654313564300537
"1993-10" 0.566141545772552
"1993-11" 0.474586099386215
"1993-12" 0.388259887695312
"1994-1" 0.397089838981628
"1994-2" 0.374563544988632
"1994-3" 0.376724660396576
"1994-4" 0.416553348302841
"1994-5" 0.549050509929657
"1994-6" 0.637765824794769
"1994-7" 0.622263729572296
"1994-8" 0.617237448692322
"1994-9" 0.645571053028107
"1994-10" 0.568196475505829
"1994-11" 0.486591815948486
"1994-12" 0.368239998817444
"1995-1" 0.392090648412704
"1995-2" 0.412958949804306
"1995-3" 0.423132181167603
"1995-4" 0.487314313650131
"1995-5" 0.511045277118683
"1995-6" 0.522738337516785
"1995-7" 0.642084121704102
"1995-8" 0.625587344169617
"1995-9" 0.66373872756958
"1995-10" 0.55335932970047
"1995-11" 0.426138162612915
"1995-12" 0.357957571744919
"1996-1" 0.366963654756546
"1996-2" 0.357744783163071
"1996-3" 0.355431199073792
"1996-4" 0.438140720129013
"1996-5" 0.540321350097656
"1996-6" 0.589501202106476
"1996-7" 0.644003808498383
"1996-8" 0.616624593734741
"1996-9" 0.660058319568634
"1996-10" 0.593003809452057
"1996-11" 0.446315824985504
"1996-12" 0.360487997531891
"1997-1" 0.38069224357605
"1997-2" 0.388150870800018
"1997-3" 0.379011273384094
"1997-4" 0.451162487268448
"1997-5" 0.416209816932678
"1997-6" 0.581233859062195
"1997-7" 0.623588979244232
"1997-8" 0.651479959487915
"1997-9" 0.645721137523651
"1997-10" 0.619613528251648
"1997-11" 0.483634740114212
"1997-12" 0.36089164018631
"1998-1" 0.38035637140274
"1998-2" 0.381487101316452
"1998-3" 0.396315902471542
"1998-4" 0.45993235707283
"1998-5" 0.509996354579926
"1998-6" 0.529381036758423
"1998-7" 0.622878730297089
"1998-8" 0.651706457138062
"1998-9" 0.661693572998047
"1998-10" 0.618411064147949
"1998-11" 0.44321072101593
"1998-12" 0.364227503538132
"1999-1" 0.367981791496277
"1999-2" 0.361773073673248
"1999-3" 0.363654971122742
"1999-4" 0.386911034584045
"1999-5" 0.517642855644226
"1999-6" 0.509174108505249
"1999-7" 0.610929787158966
"1999-8" 0.661352753639221
"1999-9" 0.660539567470551
"1999-10" 0.564181745052338
