"date" "mrh"
"1982-1" 12.9176759719849
"1982-2" 11.0401477813721
"1982-3" 12.1573009490967
"1982-4" 11.7920713424683
"1982-5" 12.2185335159302
"1982-6" 11.8561496734619
"1982-7" 12.2854595184326
"1982-8" 12.3168888092041
"1982-9" 11.9511833190918
"1982-10" 12.381441116333
"1982-11" 12.0117702484131
"1982-12" 12.0561323165894
"1983-1" 13.3231706619263
"1983-2" 11.4435091018677
"1983-3" 12.5927448272705
"1983-4" 12.1943969726562
"1983-5" 12.6146793365479
"1983-6" 12.2209930419922
"1983-7" 12.6434755325317
"1983-8" 12.6561374664307
"1983-9" 12.2619848251343
"1983-10" 12.6849546432495
"1983-11" 12.2888059616089
"1983-12" 12.3609180450439
"1984-1" 13.2589340209961
"1984-2" 11.347484588623
"1984-3" 12.4308710098267
"1984-4" 11.9829092025757
"1984-5" 12.3406324386597
"1984-6" 11.9033155441284
"1984-7" 12.2621841430664
"1984-8" 12.2227830886841
"1984-9" 11.7936725616455
"1984-10" 12.151665687561
"1984-11" 11.7260971069336
"1984-12" 11.7678709030151
"1985-1" 11.5581531524658
"1985-2" 9.94440841674805
"1985-3" 10.9385452270508
"1985-4" 10.5832509994507
"1985-5" 10.9378776550293
"1985-6" 10.5869216918945
"1985-7" 10.943265914917
"1985-8" 10.9448337554932
"1985-9" 10.5950260162354
"1985-10" 10.9514427185059
"1985-11" 10.6009616851807
"1985-12" 10.6599836349487
"1986-1" 10.7254085540771
"1986-2" 9.3703727722168
"1986-3" 10.3572149276733
"1986-4" 10.0545434951782
"1986-5" 10.4247207641602
"1986-6" 10.1216268539429
"1986-7" 10.4936017990112
"1986-8" 10.5259380340576
"1986-9" 10.2183465957642
"1986-10" 10.5911512374878
"1986-11" 10.27965259552
"1986-12" 10.3976964950562
"1987-1" 10.4710245132446
"1987-2" 9.12387847900391
"1987-3" 10.1022834777832
"1987-4" 9.82791137695312
"1987-5" 10.2108745574951
"1987-6" 9.93390274047852
"1987-7" 10.3191804885864
"1987-8" 10.3706703186035
"1987-9" 10.086127281189
"1987-10" 10.4727153778076
