"date" "mnpp"
"1982-1" -53.8250579833984
"1982-2" -18.6642246246338
"1982-3" -26.9784774780273
"1982-4" -43.7761383056641
"1982-5" 22.3641815185547
"1982-6" 47.7887916564941
"1982-7" 41.0423278808594
"1982-8" 49.7943458557129
"1982-9" 50.0847816467285
"1982-10" 49.275951385498
"1982-11" 49.0716514587402
"1982-12" -31.3498268127441
"1983-1" -44.7771148681641
"1983-2" -39.3596954345703
"1983-3" -45.0650787353516
"1983-4" -46.6825714111328
"1983-5" 3.33566069602966
"1983-6" 25.1999111175537
"1983-7" 29.4482326507568
"1983-8" 35.0723609924316
"1983-9" 40.9522399902344
"1983-10" 42.4069213867188
"1983-11" 41.0777893066406
"1983-12" -30.1285190582275
"1984-1" -32.2530250549316
"1984-2" -22.3938694000244
"1984-3" -20.7620601654053
"1984-4" -1.33356082439423
"1984-5" 18.8296947479248
"1984-6" 36.4076538085938
"1984-7" 37.0530281066895
"1984-8" 38.1602172851562
"1984-9" 41.4843864440918
"1984-10" 37.0962371826172
"1984-11" 43.7772521972656
"1984-12" 7.16682291030884
"1985-1" -20.0358715057373
"1985-2" -29.4647312164307
"1985-3" -1.63145184516907
"1985-4" 18.8853664398193
"1985-5" 31.7418193817139
"1985-6" 39.2868804931641
"1985-7" 39.2531127929688
"1985-8" 41.2990112304688
"1985-9" 43.0015754699707
"1985-10" 46.900936126709
"1985-11" 45.9137115478516
"1985-12" 23.6519241333008
"1986-1" -41.1365089416504
"1986-2" -21.893762588501
"1986-3" -10.421932220459
"1986-4" -23.4751567840576
"1986-5" 10.2087564468384
"1986-6" 45.5800247192383
"1986-7" 47.3862037658691
"1986-8" 51.4628524780273
"1986-9" 52.0748519897461
"1986-10" 51.7490653991699
"1986-11" 31.8569316864014
"1986-12" -25.3255443572998
"1987-1" -46.2814712524414
"1987-2" -34.6981658935547
"1987-3" -34.1328201293945
"1987-4" 18.7416877746582
"1987-5" 18.2074356079102
"1987-6" 37.3957061767578
"1987-7" 45.4300193786621
"1987-8" 47.9507179260254
"1987-9" 47.0842437744141
"1987-10" 49.1102905273438
"1987-11" 19.0292358398438
"1987-12" -35.5507774353027
"1988-1" -16.544994354248
"1988-2" -39.7059173583984
"1988-3" 6.01448822021484
"1988-4" 13.1883983612061
"1988-5" 18.4286556243896
"1988-6" 46.7643508911133
"1988-7" 51.9282302856445
"1988-8" 49.480052947998
"1988-9" 46.9260292053223
"1988-10" 51.4996299743652
"1988-11" 23.704761505127
"1988-12" 0.15036278963089
"1989-1" -40.1627807617188
"1989-2" -31.7731037139893
"1989-3" -40.9821166992188
"1989-4" -29.1403293609619
"1989-5" 16.8892841339111
"1989-6" 46.644474029541
"1989-7" 46.0132904052734
"1989-8" 47.2883148193359
"1989-9" 52.5669631958008
"1989-10" 59.8290481567383
"1989-11" 41.8084907531738
"1989-12" -23.9370937347412
"1990-1" -17.9241161346436
"1990-2" -39.4544868469238
"1990-3" -47.0389823913574
"1990-4" -18.9829139709473
"1990-5" 4.96147203445435
"1990-6" 45.9830513000488
"1990-7" 41.6639137268066
"1990-8" 44.9007835388184
"1990-9" 44.2646369934082
"1990-10" 48.4798583984375
"1990-11" 40.8593978881836
"1990-12" -4.82874393463135
"1991-1" -41.5266036987305
"1991-2" -26.7183837890625
"1991-3" -40.5904006958008
"1991-4" -14.0343198776245
"1991-5" 17.9585762023926
"1991-6" 46.790771484375
"1991-7" 43.4171829223633
"1991-8" 46.9212036132812
"1991-9" 45.6295623779297
"1991-10" 42.6867294311523
"1991-11" 44.2953491210938
"1991-12" -20.2374420166016
"1992-1" -42.2783737182617
"1992-2" -33.3828392028809
"1992-3" -41.1415672302246
"1992-4" 19.6078433990479
"1992-5" 35.6606559753418
"1992-6" 46.0100975036621
"1992-7" 48.8088607788086
"1992-8" 43.8241539001465
"1992-9" 51.3311157226562
"1992-10" 48.7174110412598
"1992-11" 45.3428649902344
"1992-12" -16.820125579834
"1993-1" -45.9893035888672
"1993-2" -34.4375762939453
"1993-3" -39.7661094665527
"1993-4" 7.87593126296997
"1993-5" 38.823070526123
"1993-6" 49.5852470397949
"1993-7" 47.5889358520508
"1993-8" 51.7201042175293
"1993-9" 58.8261070251465
"1993-10" 53.7853317260742
"1993-11" 34.3020668029785
"1993-12" -14.2827796936035
"1994-1" -39.1853828430176
"1994-2" -38.3793487548828
"1994-3" -46.5295486450195
"1994-4" -25.4214954376221
"1994-5" 26.51686668396
"1994-6" 42.7310752868652
"1994-7" 53.8221893310547
"1994-8" 52.6098709106445
"1994-9" 59.161205291748
"1994-10" 53.4905815124512
"1994-11" 56.1636581420898
"1994-12" -7.53406667709351
"1995-1" -34.9528617858887
"1995-2" -37.5781517028809
"1995-3" -16.7693214416504
"1995-4" 40.4747581481934
"1995-5" 18.7610759735107
"1995-6" 44.4171142578125
"1995-7" 47.8720054626465
"1995-8" 43.729362487793
"1995-9" 52.7648849487305
"1995-10" 43.5969009399414
"1995-11" 34.2495384216309
"1995-12" -33.2290573120117
"1996-1" -51.4849319458008
"1996-2" -37.3082542419434
"1996-3" -45.2116203308105
"1996-4" -6.18289279937744
"1996-5" 30.3470001220703
"1996-6" 47.025691986084
"1996-7" 49.2121238708496
"1996-8" 56.6958122253418
"1996-9" 48.3497848510742
"1996-10" 47.9640884399414
"1996-11" 42.4519271850586
"1996-12" -34.7583465576172
"1997-1" -45.7357368469238
"1997-2" -46.7022857666016
"1997-3" -49.5774879455566
"1997-4" -3.30525827407837
"1997-5" 0.426888644695282
"1997-6" 43.8681602478027
"1997-7" 48.0185127258301
"1997-8" 49.4011611938477
"1997-9" 45.6307029724121
"1997-10" 37.7777366638184
"1997-11" 32.5014038085938
"1997-12" -24.1102561950684
"1998-1" -32.7159042358398
"1998-2" -44.2060661315918
"1998-3" -35.9348831176758
"1998-4" -22.2515487670898
"1998-5" 15.7537698745728
"1998-6" 38.7947616577148
