date,mevap,mtransp,mnpp,mrh,mgpp,mfapar,mswc1,met,mnee
1982-01-01,3.0999999046325697,0.000300011510262266,-0.00484663341194391,2.7576262950897203,0.0,1.00303450381034e-05,0.6369674801826479,3.100299916142832,2.7624729285016643
1982-02-01,2.79999995231628,0.000834702688734978,-0.0291156228631735,2.0893738269805904,0.0,0.000151075320900418,0.6369674801826479,2.800834655005015,2.118489449843764
1982-03-01,3.0999999046325697,5.71992359255091e-06,-0.13404770195484197,2.22961664199829,0.0,1.74731994206923e-07,0.6369674801826479,3.1000056245561622,2.363664343953132
1982-04-01,13.6615447998047,6.38644075393677,9.14505195617676,7.03621482849121,15.2086095809937,0.175863415002823,0.625369429588318,20.04798555374147,-2.1088371276855495
1982-05-01,7.57906675338745,43.059597015380895,78.8138046264648,32.8640747070312,122.25993347168001,0.6908026933670041,0.486680597066879,50.638663768768346,-45.9497299194336
1982-06-01,1.98848819732666,35.962741851806605,76.14549255371091,36.5457763671875,134.486968994141,0.7532482743263241,0.414646327495575,37.951230049133265,-39.59971618652341
1982-07-01,3.63119506835938,56.1634407043457,79.1612167358398,60.918586730957,147.951431274414,0.820812165737152,0.520249724388123,59.794635772705085,-18.2426300048828
1982-08-01,0.521301567554474,28.0792293548584,35.0496788024902,49.87467956542971,97.0567779541016,0.811921715736389,0.38555786013603205,28.600530922412872,14.82500076293951
1982-09-01,3.15686130523682,34.280994415283196,55.2564697265625,49.2993316650391,98.4672012329102,0.734250903129578,0.536695659160614,37.43785572052002,-5.957138061523402
1982-10-01,11.1210451126099,6.994146347045901,12.844930648803699,37.7092704772949,26.1332683563232,0.377668768167496,0.62347549200058,18.1151914596558,24.864339828491204
1982-11-01,5.4140510559082005,0.186427757143974,-0.512500822544098,10.1014623641968,0.26228928565979,0.0855205729603767,0.6483513712883001,5.600478813052175,10.613963186740898
1982-12-01,3.58179497718811,0.000137943716254085,-0.0750551745295525,3.0542039871215803,0.0,9.26982647797558e-06,0.645800828933716,3.581932920904364,3.1292591616511327
1983-01-01,3.0999999046325697,1.84916171264149e-08,-0.0293391682207584,2.76192855834961,0.0,4.14492973277447e-09,0.645800828933716,3.099999923124187,2.7912677265703683
