"date" "mgpp"
"1982-1" 15.54065990448
"1982-2" 66.9750671386719
"1982-3" 33.0373954772949
"1982-4" 31.6642189025879
"1982-5" 109.673667907715
"1982-6" 159.0302734375
"1982-7" 146.136779785156
"1982-8" 158.127059936523
"1982-9" 157.471740722656
"1982-10" 158.475677490234
"1982-11" 155.917083740234
"1982-12" 56.9634170532227
"1983-1" 28.6006870269775
"1983-2" 5.68652725219727
"1983-3" 0.000282695982605219
"1983-4" 0.000228301563765854
"1983-5" 81.3963851928711
"1983-6" 118.694175720215
"1983-7" 124.125129699707
"1983-8" 130.874862670898
"1983-9" 138.480545043945
"1983-10" 145.173843383789
"1983-11" 138.536499023438
"1983-12" 47.5636863708496
"1984-1" 19.1052169799805
"1984-2" 1.09747111797333
"1984-3" 20.5132637023926
"1984-4" 59.4912109375
"1984-5" 93.3137969970703
"1984-6" 115.425483703613
"1984-7" 115.791427612305
"1984-8" 118.346588134766
"1984-9" 122.945671081543
"1984-10" 116.095924377441
"1984-11" 122.976181030273
"1984-12" 62.1845703125
"1985-1" 32.0838928222656
"1985-2" 22.4948825836182
"1985-3" 42.6162986755371
"1985-4" 93.7664489746094
"1985-5" 114.080139160156
"1985-6" 122.359153747559
"1985-7" 119.381011962891
"1985-8" 125.74341583252
"1985-9" 123.921867370605
"1985-10" 135.705810546875
"1985-11" 127.786285400391
"1985-12" 93.0842666625977
"1986-1" 27.3855037689209
"1986-2" 41.393928527832
"1986-3" 68.2280883789062
"1986-4" 33.0821495056152
"1986-5" 92.2838821411133
"1986-6" 136.998870849609
"1986-7" 139.355041503906
"1986-8" 147.154190063477
"1986-9" 144.057281494141
"1986-10" 147.595474243164
"1986-11" 115.725479125977
"1986-12" 41.3330154418945
"1987-1" 18.8441829681396
"1987-2" 0.622610926628113
"1987-3" 26.9406490325928
"1987-4" 109.168609619141
"1987-5" 110.694961547852
"1987-6" 132.647079467773
"1987-7" 145.772735595703
"1987-8" 146.211013793945
"1987-9" 142.791137695312
"1987-10" 150.420318603516
"1987-11" 107.601669311523
"1987-12" 40.490119934082
"1988-1" 54.8983840942383
"1988-2" 10.8416118621826
"1988-3" 77.012809753418
"1988-4" 99.7946166992188
"1988-5" 109.357078552246
"1988-6" 142.463638305664
"1988-7" 148.303039550781
"1988-8" 142.512329101562
"1988-9" 134.466888427734
"1988-10" 150.557708740234
"1988-11" 109.240242004395
"1988-12" 73.2387466430664
"1989-1" 28.2748260498047
"1989-2" 0.650851309299469
"1989-3" 0.000152265536598861
"1989-4" 44.2804679870605
"1989-5" 106.406448364258
"1989-6" 144.801147460938
"1989-7" 142.856491088867
"1989-8" 143.017684936523
"1989-9" 153.824478149414
"1989-10" 167.639038085938
"1989-11" 140.649261474609
"1989-12" 53.3305587768555
"1990-1" 62.0535697937012
"1990-2" 10.7561674118042
"1990-3" 7.99498748779297
"1990-4" 47.0966567993164
"1990-5" 89.5677490234375
"1990-6" 148.349090576172
"1990-7" 139.289688110352
"1990-8" 145.80061340332
"1990-9" 143.055694580078
"1990-10" 153.484283447266
"1990-11" 137.419525146484
"1990-12" 78.3572463989258
"1991-1" 12.4472599029541
"1991-2" 45.946159362793
"1991-3" 28.770206451416
"1991-4" 65.7066497802734
"1991-5" 107.721481323242
"1991-6" 144.034118652344
"1991-7" 138.784774780273
"1991-8" 141.795928955078
"1991-9" 143.235931396484
"1991-10" 141.923690795898
"1991-11" 141.760406494141
"1991-12" 55.8290863037109
"1992-1" 31.0369091033936
"1992-2" 5.64626598358154
"1992-3" 18.9092540740967
"1992-4" 96.6642913818359
"1992-5" 132.267623901367
"1992-6" 142.196044921875
"1992-7" 145.343627929688
"1992-8" 134.414672851562
"1992-9" 148.34391784668
"1992-10" 148.171997070312
"1992-11" 138.572525024414
"1992-12" 56.9186935424805
"1993-1" 25.5779151916504
"1993-2" 7.73548650741577
"1993-3" 22.9065818786621
"1993-4" 97.5678253173828
"1993-5" 138.76350402832
"1993-6" 151.581649780273
"1993-7" 149.154663085938
"1993-8" 156.544677734375
"1993-9" 163.481262207031
"1993-10" 160.221572875977
"1993-11" 129.381866455078
"1993-12" 59.2367897033691
"1994-1" 47.1610527038574
"1994-2" 8.36861801147461
"1994-3" 5.43965148925781
"1994-4" 25.2846279144287
"1994-5" 128.259735107422
"1994-6" 145.855606079102
"1994-7" 158.24235534668
"1994-8" 153.151962280273
"1994-9" 164.3984375
"1994-10" 162.185333251953
"1994-11" 160.908477783203
"1994-12" 73.5519332885742
"1995-1" 51.132884979248
"1995-2" 42.0414848327637
"1995-3" 37.7574806213379
"1995-4" 144.924789428711
"1995-5" 119.997734069824
"1995-6" 152.878280639648
"1995-7" 153.695098876953
"1995-8" 148.446014404297
"1995-9" 161.968368530273
"1995-10" 153.076431274414
"1995-11" 140.217056274414
"1995-12" 49.947078704834
"1996-1" 30.2603282928467
"1996-2" 0.722428917884827
"1996-3" 0.00172966369427741
"1996-4" 53.0407676696777
"1996-5" 133.334777832031
"1996-6" 150.85725402832
"1996-7" 154.96272277832
"1996-8" 165.097915649414
"1996-9" 152.263442993164
"1996-10" 160.721878051758
"1996-11" 149.87190246582
"1996-12" 53.9553489685059
"1997-1" 39.2161521911621
"1997-2" 24.5446491241455
"1997-3" 7.56532049179077
"1997-4" 75.7369537353516
"1997-5" 97.7865753173828
"1997-6" 150.680038452148
"1997-7" 155.194885253906
"1997-8" 158.364273071289
"1997-9" 158.269607543945
"1997-10" 149.674499511719
"1997-11" 136.190048217773
"1997-12" 58.2463874816895
"1998-1" 38.0437889099121
"1998-2" 19.2751865386963
"1998-3" 20.267650604248
"1998-4" 53.6576232910156
"1998-5" 107.567474365234
"1998-6" 129.593994140625
"1998-7" 131.905303955078
"1998-8" 134.173492431641
"1998-9" 144.213256835938
"1998-10" 140.705947875977
"1998-11" 127.427291870117
"1998-12" 46.8579864501953
"1999-1" 27.5908794403076
"1999-2" 5.24420785903931
"1999-3" 3.23224830627441
"1999-4" 13.13023853302
"1999-5" 98.7554779052734
"1999-6" 119.251754760742
"1999-7" 130.225982666016
"1999-8" 141.29150390625
"1999-9" 140.871063232422
"1999-10" 130.517852783203
"1999-11" 144.283432006836
"1999-12" 73.7700424194336
"2000-1" 38.1350517272949
"2000-2" 13.2888565063477
"2000-3" 15.4918413162231
"2000-4" 45.7656860351562
"2000-5" 122.002899169922
"2000-6" 127.445976257324
"2000-7" 134.765182495117
"2000-8" 133.446258544922
"2000-9" 139.371643066406
"2000-10" 143.184066772461
"2000-11" 118.475540161133
"2000-12" 56.3502998352051
"2001-1" 22.4223251342773
"2001-2" 23.697265625
"2001-3" 34.87939453125
"2001-4" 80.6119689941406
"2001-5" 94.5662002563477
"2001-6" 134.584182739258
"2001-7" 130.492538452148
"2001-8" 131.941467285156
"2001-9" 143.400360107422
"2001-10" 142.518402099609
"2001-11" 125.874176025391
"2001-12" 57.1120681762695
"2002-1" 40.4802589416504
"2002-2" 35.3874168395996
"2002-3" 57.2673835754395
"2002-4" 73.952262878418
"2002-5" 90.5079116821289
"2002-6" 110.632102966309
"2002-7" 135.125
"2002-8" 132.273681640625
"2002-9" 142.998840332031
"2002-10" 134.397842407227
"2002-11" 135.49528503418
"2002-12" 71.3883819580078
"2003-1" 34.529109954834
"2003-2" 28.7498416900635
"2003-3" 43.271556854248
"2003-4" 110.274574279785
"2003-5" 119.815658569336
"2003-6" 125.098358154297
"2003-7" 138.411682128906
"2003-8" 134.694458007812
"2003-9" 140.108169555664
"2003-10" 137.952102661133
"2003-11" 135.647583007812
"2003-12" 102.460739135742
"2004-1" 23.7977504730225
"2004-2" 17.1220321655273
"2004-3" 9.65215682983398
"2004-4" 90.1649322509766
"2004-5" 142.946685791016
"2004-6" 133.972213745117
"2004-7" 136.676818847656
"2004-8" 136.23356628418
"2004-9" 143.261215209961
"2004-10" 144.551696777344
"2004-11" 135.04899597168
"2004-12" 84.2366256713867
"2005-1" 39.7159881591797
"2005-2" 1.87484669685364
"2005-3" 10.283881187439
"2005-4" 48.0439567565918
"2005-5" 106.387451171875
"2005-6" 139.140045166016
"2005-7" 136.992980957031
"2005-8" 142.05322265625
"2005-9" 149.521560668945
"2005-10" 159.182281494141
"2005-11" 136.151840209961
"2005-12" 47.9579963684082
"2006-1" 30.6163921356201
"2006-2" 18.5329113006592
"2006-3" 37.7423439025879
"2006-4" 27.6818542480469
"2006-5" 111.82447052002
"2006-6" 133.595550537109
"2006-7" 137.555938720703
"2006-8" 123.929954528809
"2006-9" 135.78205871582
"2006-10" 137.303695678711
"2006-11" 143.084030151367
"2006-12" 66.8236618041992
"2007-1" 34.3795928955078
"2007-2" 12.672342300415
"2007-3" 24.5590076446533
"2007-4" 93.3366165161133
"2007-5" 113.798324584961
"2007-6" 140.810729980469
"2007-7" 133.443176269531
"2007-8" 125.627044677734
"2007-9" 135.548156738281
"2007-10" 140.140289306641
"2007-11" 125.508110046387
"2007-12" 45.903678894043
"2008-1" 22.7325878143311
"2008-2" 9.66692543029785
"2008-3" 61.2451858520508
"2008-4" 94.5565490722656
"2008-5" 138.558044433594
"2008-6" 133.901260375977
"2008-7" 133.984909057617
"2008-8" 133.8193359375
"2008-9" 143.115966796875
"2008-10" 146.179382324219
"2008-11" 138.115524291992
"2008-12" 48.2968254089355
"2009-1" 17.4748668670654
"2009-2" 28.4022846221924
"2009-3" 69.6537628173828
"2009-4" 50.6535034179688
"2009-5" 133.212921142578
"2009-6" 138.844512939453
"2009-7" 137.547698974609
"2009-8" 140.993713378906
"2009-9" 139.471206665039
"2009-10" 140.191146850586
"2009-11" 119.56371307373
"2009-12" 104.229095458984
"2010-1" 72.0037384033203
"2010-2" 19.3187675476074
"2010-3" 81.7637023925781
"2010-4" 38.9685401916504
"2010-5" 124.360343933105
"2010-6" 130.679611206055
"2010-7" 135.89436340332
"2010-8" 142.60986328125
"2010-9" 146.134750366211
"2010-10" 150.240264892578
"2010-11" 143.401779174805
"2010-12" 100.271041870117
"2011-1" 37.1841888427734
"2011-2" 0.000210306723602116
"2011-3" 47.4746589660645
"2011-4" 83.0411224365234
"2011-5" 135.858337402344
"2011-6" 141.466293334961
"2011-7" 144.915344238281
"2011-8" 151.082824707031
"2011-9" 153.684371948242
"2011-10" 157.331237792969
"2011-11" 168.614059448242
"2011-12" 60.094165802002
