"date" "mfirec"
"1982-1" 58.9571228027344
"1982-2" 8.99082660675049
"1982-3" 0.786747455596924
"1982-4" 0
"1982-5" 0.194963708519936
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0435653030872345
"1982-12" 33.2687339782715
"1983-1" 58.5014839172363
"1983-2" 9.21739864349365
"1983-3" 0.789510130882263
"1983-4" 0
"1983-5" 0.179107218980789
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0475786812603474
"1983-12" 32.0398216247559
"1984-1" 58.0179252624512
"1984-2" 9.07046890258789
"1984-3" 0.76850152015686
"1984-4" 0
"1984-5" 0.170460760593414
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0427284762263298
"1984-12" 28.5547924041748
"1985-1" 49.5100593566895
"1985-2" 7.25542831420898
"1985-3" 0.607860445976257
"1985-4" 0
"1985-5" 0.158670455217361
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.0297749154269695
"1985-12" 25.7670860290527
"1986-1" 35.4308662414551
"1986-2" 5.44098043441772
"1986-3" 0.468858867883682
"1986-4" 0
"1986-5" 0.119036197662354
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0291675794869661
"1986-12" 23.4896297454834
"1987-1" 42.6790008544922
"1987-2" 6.31106996536255
"1987-3" 0.536411225795746
"1987-4" 0
"1987-5" 0.143864721059799
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0286215431988239
"1987-12" 24.9677696228027
"1988-1" 58.0318450927734
"1988-2" 8.5003833770752
"1988-3" 0.741077363491058
"1988-4" 0
"1988-5" 0.184812173247337
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.0341197922825813
"1988-12" 29.4700527191162
"1989-1" 28.9813709259033
"1989-2" 4.78486108779907
"1989-3" 0.412902295589447
"1989-4" 0
"1989-5" 0.116727814078331
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0332699380815029
"1989-12" 20.0641918182373
"1990-1" 65.8864440917969
"1990-2" 9.63386535644531
"1990-3" 0.81320858001709
"1990-4" 0
"1990-5" 0.185944855213165
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.0386184081435204
"1990-12" 33.0601539611816
"1991-1" 61.7400512695312
"1991-2" 9.39379596710205
"1991-3" 0.815281093120575
"1991-4" 0
"1991-5" 0.163133934140205
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.04225018247962
"1991-12" 32.4121170043945
"1992-1" 52.5664215087891
"1992-2" 8.12774848937988
"1992-3" 0.714568853378296
"1992-4" 0
"1992-5" 0.176671460270882
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.0390314422547817
"1992-12" 28.8378276824951
"1993-1" 32.8016929626465
"1993-2" 5.37873935699463
"1993-3" 0.461340010166168
"1993-4" 0
"1993-5" 0.129309564828873
"1993-6" 0
"1993-7" 0
"1993-8" 0
"1993-9" 0
"1993-10" 0
"1993-11" 0.0368325859308243
"1993-12" 21.5647106170654
"1994-1" 32.8009262084961
"1994-2" 5.37928104400635
"1994-3" 0.462746739387512
"1994-4" 0
"1994-5" 0.104561172425747
"1994-6" 0
"1994-7" 0
"1994-8" 0
"1994-9" 0
"1994-10" 0
"1994-11" 0.0377876758575439
"1994-12" 22.1076526641846
"1995-1" 43.9273414611816
"1995-2" 6.66568231582642
"1995-3" 0.596335709095001
"1995-4" 0
"1995-5" 0.151921913027763
"1995-6" 0
"1995-7" 0
"1995-8" 0
"1995-9" 0
"1995-10" 0
"1995-11" 0.0361283347010612
"1995-12" 27.6706886291504
"1996-1" 50.1901245117188
"1996-2" 7.01136493682861
"1996-3" 0.0837101638317108
"1996-4" 0
"1996-5" 0
"1996-6" 0
"1996-7" 0
"1996-8" 0
"1996-9" 0
"1996-10" 0
"1996-11" 0.035970151424408
"1996-12" 13.4429998397827
"1997-1" 71.2310409545898
"1997-2" 11.3159160614014
"1997-3" 0.108699001371861
"1997-4" 0
"1997-5" 0
"1997-6" 0
"1997-7" 0
"1997-8" 0
"1997-9" 0
"1997-10" 0
"1997-11" 0.0419361367821693
"1997-12" 27.3381061553955
"1998-1" 61.506591796875
"1998-2" 12.9666090011597
"1998-3" 0.123187623918056
"1998-4" 0
"1998-5" 0
"1998-6" 0
"1998-7" 0
"1998-8" 0
"1998-9" 0
"1998-10" 0
"1998-11" 0.0439335517585278
"1998-12" 41.9822387695312
"1999-1" 52.048828125
"1999-2" 10.0984773635864
"1999-3" 3.99261283874512
"1999-4" 0
"1999-5" 2.83449292182922
"1999-6" 0
"1999-7" 0
"1999-8" 0
"1999-9" 0
"1999-10" 0
"1999-11" 0.0422793067991734
"1999-12" 34.8193321228027
"2000-1" 51.2840576171875
"2000-2" 9.55810356140137
"2000-3" 5.90618658065796
"2000-4" 0
"2000-5" 0
"2000-6" 0
"2000-7" 0
"2000-8" 0
"2000-9" 0
"2000-10" 0
"2000-11" 0
"2000-12" 19.5593929290771
"2001-1" 41.7280387878418
"2001-2" 7.40246438980103
"2001-3" 0
"2001-4" 0
"2001-5" 0
"2001-6" 0
"2001-7" 0
"2001-8" 0
"2001-9" 0
"2001-10" 0
"2001-11" 0.100499838590622
"2001-12" 30.5244560241699
"2002-1" 42.3470191955566
"2002-2" 1.86223673820496
"2002-3" 0.683871030807495
"2002-4" 0.110855221748352
"2002-5" 0
"2002-6" 0
"2002-7" 0
"2002-8" 0
"2002-9" 0
"2002-10" 0
"2002-11" 0
"2002-12" 0.833239138126373
"2003-1" 50.0104103088379
"2003-2" 24.3948707580566
"2003-3" 0
"2003-4" 0
"2003-5" 0
"2003-6" 0
"2003-7" 0
"2003-8" 0
"2003-9" 0
"2003-10" 0
"2003-11" 0
"2003-12" 1.8193838596344
"2004-1" 47.9799613952637
"2004-2" 12.1605844497681
"2004-3" 0
"2004-4" 0
"2004-5" 0
"2004-6" 0
"2004-7" 0
"2004-8" 0
"2004-9" 0
"2004-10" 0
"2004-11" 0.169279158115387
"2004-12" 9.9565486907959
"2005-1" 55.5551986694336
"2005-2" 3.53682279586792
"2005-3" 0
"2005-4" 0
"2005-5" 0
"2005-6" 0
"2005-7" 0
"2005-8" 0
"2005-9" 0
"2005-10" 0
"2005-11" 0.0288617294281721
"2005-12" 11.0259819030762
"2006-1" 59.9204444885254
"2006-2" 2.3189811706543
"2006-3" 0
"2006-4" 0
"2006-5" 0
"2006-6" 0
"2006-7" 0
"2006-8" 0
"2006-9" 0
"2006-10" 0
"2006-11" 0
"2006-12" 32.0791549682617
"2007-1" 53.2334747314453
"2007-2" 12.1245880126953
"2007-3" 0
"2007-4" 0
"2007-5" 0
"2007-6" 0
"2007-7" 0
"2007-8" 0
"2007-9" 0
"2007-10" 0
"2007-11" 0
"2007-12" 31.3674068450928
"2008-1" 42.4400978088379
"2008-2" 0.11160097271204
"2008-3" 0
"2008-4" 0
"2008-5" 0
"2008-6" 0
"2008-7" 0
"2008-8" 0
"2008-9" 0
"2008-10" 0
"2008-11" 0.17094774544239
"2008-12" 37.1254386901855
"2009-1" 37.259033203125
"2009-2" 0.412128001451492
"2009-3" 0
"2009-4" 0
"2009-5" 0
"2009-6" 0
"2009-7" 0
"2009-8" 0
"2009-9" 0
"2009-10" 0
"2009-11" 0
"2009-12" 22.251407623291
"2010-1" 40.4290504455566
"2010-2" 2.38091492652893
"2010-3" 0.0713082551956177
"2010-4" 0
"2010-5" 0
"2010-6" 0
"2010-7" 0
"2010-8" 0
"2010-9" 0
"2010-10" 0
"2010-11" 0
"2010-12" 29.9203548431396
"2011-1" 27.2139148712158
"2011-2" 0.106418341398239
"2011-3" 0
"2011-4" 0
"2011-5" 0
"2011-6" 0
"2011-7" 0
"2011-8" 0
"2011-9" 0
"2011-10" 0
"2011-11" 0
"2011-12" 45.9796180725098
