"date" "mevap"
"1982-1" 0.279251515865326
"1982-2" 2.71913290023804
"1982-3" 4.77050924301147
"1982-4" 1.65578699111938
"1982-5" 19.6441764831543
"1982-6" 28.850658416748
"1982-7" 18.1191520690918
"1982-8" 39.2831573486328
"1982-9" 42.0170822143555
"1982-10" 30.0502681732178
"1982-11" 16.1561183929443
"1982-12" 0.682380199432373
"1983-1" 0.250165462493896
"1983-2" 0.211393922567368
"1983-3" 0.143667191267014
"1983-4" 0.0912965685129166
"1983-5" 18.6111698150635
"1983-6" 19.7094593048096
"1983-7" 36.203483581543
"1983-8" 40.3954391479492
"1983-9" 44.5946846008301
"1983-10" 32.7796821594238
"1983-11" 8.95709800720215
"1983-12" 0.767688453197479
"1984-1" 0.319290369749069
"1984-2" 0.174653336405754
"1984-3" 2.67963910102844
"1984-4" 12.6345891952515
"1984-5" 25.79319190979
"1984-6" 65.2681274414062
"1984-7" 66.5621566772461
"1984-8" 70.0329818725586
"1984-9" 70.2278900146484
"1984-10" 27.3785820007324
"1984-11" 35.4995002746582
"1984-12" 2.01466202735901
"1985-1" 0.797602951526642
"1985-2" 0.540639638900757
"1985-3" 12.4871206283569
"1985-4" 18.5483856201172
"1985-5" 30.1031875610352
"1985-6" 45.3955993652344
"1985-7" 56.6883964538574
"1985-8" 64.9535217285156
"1985-9" 61.4818420410156
"1985-10" 41.5592575073242
"1985-11" 25.9296226501465
"1985-12" 8.06710052490234
"1986-1" 0.53596431016922
"1986-2" 2.04582047462463
"1986-3" 4.64547824859619
"1986-4" 3.24086403846741
"1986-5" 9.63430595397949
"1986-6" 38.8192825317383
"1986-7" 40.4946823120117
"1986-8" 45.6422462463379
"1986-9" 51.5482521057129
"1986-10" 40.5370140075684
"1986-11" 7.68651580810547
"1986-12" 0.641450941562653
"1987-1" 0.286250650882721
"1987-2" 0.170476749539375
"1987-3" 1.54601228237152
"1987-4" 13.4670028686523
"1987-5" 13.7962656021118
"1987-6" 46.3713035583496
"1987-7" 45.9228286743164
"1987-8" 48.0165901184082
"1987-9" 54.1528396606445
"1987-10" 42.6102409362793
"1987-11" 6.88795137405396
"1987-12" 0.628911733627319
"1988-1" 2.05458235740662
"1988-2" 0.584112524986267
"1988-3" 13.8408727645874
"1988-4" 10.1178903579712
"1988-5" 22.2860145568848
"1988-6" 34.1692733764648
"1988-7" 50.5695457458496
"1988-8" 51.226016998291
"1988-9" 52.5719337463379
"1988-10" 44.9939880371094
"1988-11" 8.8891487121582
"1988-12" 2.52018976211548
"1989-1" 0.717786490917206
"1989-2" 0.237437039613724
"1989-3" 0.139928311109543
"1989-4" 2.58846354484558
"1989-5" 19.2431259155273
"1989-6" 25.1399765014648
"1989-7" 42.1476631164551
"1989-8" 40.1035842895508
"1989-9" 49.4441833496094
"1989-10" 43.9834747314453
"1989-11" 15.5119333267212
"1989-12" 0.703472018241882
"1990-1" 1.81812381744385
"1990-2" 0.626616954803467
"1990-3" 0.480987727642059
"1990-4" 5.87364912033081
"1990-5" 15.2958469390869
"1990-6" 35.9203186035156
"1990-7" 36.795467376709
"1990-8" 48.7221488952637
"1990-9" 41.9394989013672
"1990-10" 32.6399230957031
"1990-11" 17.5501003265381
"1990-12" 3.15358996391296
"1991-1" 0.698108851909637
"1991-2" 2.09463238716125
"1991-3" 1.8534334897995
"1991-4" 7.5134916305542
"1991-5" 16.3185291290283
"1991-6" 34.0484008789062
"1991-7" 43.9608421325684
"1991-8" 47.3450813293457
"1991-9" 53.5865936279297
"1991-10" 46.8607444763184
"1991-11" 18.4316940307617
"1991-12" 0.950803101062775
"1992-1" 0.409079879522324
"1992-2" 0.197050333023071
"1992-3" 0.752093970775604
"1992-4" 24.5188007354736
"1992-5" 21.4307460784912
"1992-6" 48.3025550842285
"1992-7" 51.0795364379883
"1992-8" 49.2315139770508
"1992-9" 50.3461685180664
"1992-10" 51.0917701721191
"1992-11" 15.9885768890381
"1992-12" 0.933541238307953
"1993-1" 0.314157903194427
"1993-2" 0.234555721282959
"1993-3" 1.4005331993103
"1993-4" 23.1531410217285
"1993-5" 16.4301300048828
"1993-6" 48.6669654846191
"1993-7" 43.3623428344727
"1993-8" 51.2920684814453
"1993-9" 54.7361450195312
"1993-10" 35.9677391052246
"1993-11" 17.548303604126
"1993-12" 2.13414669036865
"1994-1" 1.51394951343536
"1994-2" 0.561175942420959
"1994-3" 0.527241408824921
"1994-4" 6.68118524551392
"1994-5" 21.0976047515869
"1994-6" 41.0596656799316
"1994-7" 39.878963470459
"1994-8" 36.1020202636719
"1994-9" 46.2063598632812
"1994-10" 29.965950012207
"1994-11" 19.9496231079102
"1994-12" 1.43092489242554
"1995-1" 1.5132874250412
"1995-2" 2.21302318572998
"1995-3" 10.810715675354
"1995-4" 17.2081108093262
"1995-5" 18.1510486602783
"1995-6" 23.9510154724121
"1995-7" 39.3313751220703
"1995-8" 37.8726348876953
"1995-9" 47.8393096923828
"1995-10" 27.2919750213623
"1995-11" 11.9489784240723
"1995-12" 0.789469182491302
"1996-1" 0.527139604091644
"1996-2" 0.274600178003311
"1996-3" 0.195267170667648
"1996-4" 11.2902898788452
"1996-5" 20.5557518005371
"1996-6" 28.6713829040527
"1996-7" 38.3191947937012
"1996-8" 35.50537109375
"1996-9" 41.285945892334
"1996-10" 34.0004081726074
"1996-11" 15.1475620269775
"1996-12" 0.87245911359787
"1997-1" 0.85369461774826
"1997-2" 0.859540045261383
"1997-3" 0.649414539337158
"1997-4" 13.7652082443237
"1997-5" 4.92486476898193
"1997-6" 32.2087707519531
"1997-7" 38.7252388000488
"1997-8" 47.900577545166
"1997-9" 48.025218963623
"1997-10" 42.2129936218262
"1997-11" 20.0983371734619
"1997-12" 1.08914911746979
"1998-1" 0.959225714206696
"1998-2" 0.710720062255859
"1998-3" 1.34035897254944
"1998-4" 5.53996133804321
"1998-5" 15.4803085327148
"1998-6" 20.9205131530762
"1998-7" 41.4114799499512
"1998-8" 52.9704246520996
"1998-9" 59.2425155639648
"1998-10" 50.7418251037598
"1998-11" 14.2919607162476
"1998-12" 1.03858757019043
"1999-1" 0.53885018825531
"1999-2" 0.319869875907898
"1999-3" 0.294219464063644
"1999-4" 0.744341850280762
"1999-5" 18.6070766448975
"1999-6" 19.1426601409912
"1999-7" 41.7126274108887
"1999-8" 60.2647399902344
"1999-9" 62.3161315917969
"1999-10" 39.2347450256348
"1999-11" 21.4811477661133
"1999-12" 2.12942862510681
"2000-1" 0.963264465332031
"2000-2" 0.498261272907257
