"date" "mgpp"
"1982-1" 19.0493469238281
"1982-2" 74.6146926879883
"1982-3" 39.4134521484375
"1982-4" 32.4661712646484
"1982-5" 116.956115722656
"1982-6" 149.202087402344
"1982-7" 140.681838989258
"1982-8" 147.704132080078
"1982-9" 147.126480102539
"1982-10" 148.664169311523
"1982-11" 154.147552490234
"1982-12" 70.3136596679688
"1983-1" 38.3389549255371
"1983-2" 3.90257620811462
"1983-3" 0.000353254872607067
"1983-4" 0.000204487339942716
"1983-5" 85.532096862793
"1983-6" 112.23706817627
"1983-7" 115.719337463379
"1983-8" 122.147300720215
"1983-9" 129.312377929688
"1983-10" 135.566360473633
"1983-11" 137.353805541992
"1983-12" 59.2349624633789
"1984-1" 27.8104228973389
"1984-2" 1.49629342556
"1984-3" 26.1821384429932
"1984-4" 61.5764045715332
"1984-5" 85.1707153320312
"1984-6" 98.4304656982422
"1984-7" 98.8677444458008
"1984-8" 101.055450439453
"1984-9" 105.04362487793
"1984-10" 103.237937927246
"1984-11" 110.025695800781
"1984-12" 70.4755783081055
"1985-1" 48.1954345703125
"1985-2" 30.0093154907227
"1985-3" 50.0867233276367
"1985-4" 87.9507675170898
"1985-5" 102.791160583496
"1985-6" 107.595153808594
"1985-7" 105.142127990723
"1985-8" 110.643676757812
"1985-9" 109.272132873535
"1985-10" 121.059700012207
"1985-11" 118.394676208496
"1985-12" 94.6100082397461
"1986-1" 44.4692306518555
"1986-2" 49.6122665405273
"1986-3" 75.5415420532227
"1986-4" 40.6115798950195
"1986-5" 97.186637878418
"1986-6" 126.364273071289
"1986-7" 128.043884277344
"1986-8" 135.219680786133
"1986-9" 132.519958496094
"1986-10" 135.66194152832
"1986-11" 117.585472106934
"1986-12" 55.963939666748
"1987-1" 23.8345489501953
"1987-2" 0.000641373975668103
"1987-3" 30.8186473846436
"1987-4" 108.784065246582
"1987-5" 108.266723632812
"1987-6" 124.626174926758
"1987-7" 137.111679077148
"1987-8" 137.725814819336
"1987-9" 134.535354614258
"1987-10" 141.761825561523
"1987-11" 110.628684997559
"1987-12" 53.4617042541504
"1988-1" 66.1604919433594
"1988-2" 10.1111536026001
"1988-3" 83.4460372924805
"1988-4" 98.2686386108398
"1988-5" 105.772560119629
"1988-6" 132.058517456055
"1988-7" 136.898086547852
"1988-8" 131.678237915039
