"date" "minterc"
"1982-1" 0
"1982-2" 0
"1982-3" 0
"1982-4" 0.705260276794434
"1982-5" 2.93184471130371
"1982-6" 2.6640739440918
"1982-7" 7.11661863327026
"1982-8" 1.75515985488892
"1982-9" 5.38790798187256
"1982-10" 0.652195692062378
"1982-11" 0.183589830994606
"1982-12" 0
"1983-1" 0
"1983-2" 0
"1983-3" 0
"1983-4" 0
"1983-5" 4.5204644203186
"1983-6" 8.67331695556641
"1983-7" 10.3881988525391
"1983-8" 1.74104845523834
"1983-9" 5.62579679489136
"1983-10" 0.753121078014374
"1983-11" 0.0111605934798717
"1983-12" 0
"1984-1" 0
"1984-2" 0
"1984-3" 0
"1984-4" 1.76162755489349
"1984-5" 4.20747470855713
"1984-6" 7.44568157196045
"1984-7" 3.3544180393219
"1984-8" 2.41869378089905
"1984-9" 4.65801572799683
"1984-10" 0.644094228744507
"1984-11" 0
"1984-12" 0
"1985-1" 0
"1985-2" 0
"1985-3" 0
"1985-4" 0.85522073507309
"1985-5" 2.96887874603271
"1985-6" 5.3969988822937
"1985-7" 2.4838855266571
"1985-8" 6.25201368331909
"1985-9" 1.76170742511749
"1985-10" 0.299508094787598
"1985-11" 0.130317509174347
"1985-12" 0
"1986-1" 0
"1986-2" 0
"1986-3" 0
"1986-4" 0.00364706921391189
"1986-5" 2.88734984397888
"1986-6" 3.0209333896637
"1986-7" 10.5895586013794
"1986-8" 6.49878787994385
"1986-9" 3.02847933769226
"1986-10" 0.647282958030701
"1986-11" 0.0470456629991531
"1986-12" 1.6106558859974e-06
"1987-1" 0
"1987-2" 0
"1987-3" 0
"1987-4" 0.439396768808365
"1987-5" 4.25427579879761
"1987-6" 2.51589155197144
"1987-7" 7.95102405548096
"1987-8" 6.12751150131226
"1987-9" 2.35831785202026
"1987-10" 0.71520209312439
"1987-11" 0.0533610284328461
"1987-12" 0
"1988-1" 0
"1988-2" 0
"1988-3" 0
"1988-4" 0.37311127781868
"1988-5" 2.96328234672546
"1988-6" 7.02627086639404
"1988-7" 8.98385047912598
"1988-8" 4.98586845397949
"1988-9" 4.27240037918091
"1988-10" 0
"1988-11" 0.0270496197044849
"1988-12" 0
"1989-1" 0
"1989-2" 0
"1989-3" 0
"1989-4" 0.113042004406452
"1989-5" 2.81505012512207
"1989-6" 9.60116672515869
"1989-7" 4.93446016311646
"1989-8" 4.95828104019165
"1989-9" 5.79940271377563
"1989-10" 0.430761158466339
"1989-11" 0.00751324696466327
"1989-12" 0
"1990-1" 0
"1990-2" 0
"1990-3" 0
"1990-4" 1.08391892910004
"1990-5" 2.41482591629028
"1990-6" 9.56606960296631
"1990-7" 1.96247315406799
"1990-8" 2.59839034080505
"1990-9" 3.95297741889954
"1990-10" 0.294687718153
"1990-11" 0
"1990-12" 0
"1991-1" 0
"1991-2" 0
"1991-3" 0.00524809584021568
"1991-4" 0.53315258026123
"1991-5" 3.76938962936401
"1991-6" 6.79970788955688
"1991-7" 3.30938839912415
"1991-8" 2.07955265045166
"1991-9" 5.29032230377197
"1991-10" 0.313978910446167
"1991-11" 0
"1991-12" 0
"1992-1" 0
"1992-2" 0
"1992-3" 0.00156587432138622
"1992-4" 0.00465244241058826
"1992-5" 2.34898543357849
"1992-6" 4.95704078674316
"1992-7" 6.41458654403687
"1992-8" 4.97235536575317
"1992-9" 3.78110861778259
"1992-10" 0.297647386789322
"1992-11" 0.0586866922676563
"1992-12" 0
"1993-1" 0
"1993-2" 0
"1993-3" 0
"1993-4" 0.481286257505417
"1993-5" 2.7937695980072
"1993-6" 4.74650812149048
"1993-7" 14.0184392929077
"1993-8" 11.1606588363647
"1993-9" 2.36798286437988
"1993-10" 0.695678055286407
"1993-11" 0
"1993-12" 0
"1994-1" 0
"1994-2" 0
"1994-3" 0.00266018533147871
"1994-4" 0.833739817142487
"1994-5" 3.93717360496521
"1994-6" 5.42631721496582
"1994-7" 11.7815208435059
"1994-8" 0.980032086372375
"1994-9" 4.86994123458862
"1994-10" 1.68263292312622
"1994-11" 0.0171600114554167
"1994-12" 0
"1995-1" 0
"1995-2" 0
"1995-3" 0.108585216104984
"1995-4" 0
"1995-5" 2.11184930801392
"1995-6" 5.31990909576416
"1995-7" 3.73212933540344
"1995-8" 8.20143795013428
"1995-9" 5.44483709335327
"1995-10" 0.717061817646027
"1995-11" 0
"1995-12" 0
"1996-1" 0
"1996-2" 0
"1996-3" 0
"1996-4" 0.00463019916787744
"1996-5" 7.44053077697754
"1996-6" 4.97741031646729
"1996-7" 8.25476360321045
"1996-8" 5.87933349609375
"1996-9" 2.86451029777527
