"date" "mrh"
"1982-1" 2.75762629508972
"1982-2" 2.08937382698059
"1982-3" 2.22961664199829
"1982-4" 7.03621482849121
"1982-5" 32.8640747070312
"1982-6" 36.5457763671875
"1982-7" 60.918586730957
"1982-8" 49.8746795654297
"1982-9" 49.2993316650391
"1982-10" 37.7092704772949
"1982-11" 10.1014623641968
"1982-12" 3.05420398712158
"1983-1" 2.76192855834961
"1983-2" 2.38460397720337
"1983-3" 2.4572925567627
"1983-4" 5.68482637405396
"1983-5" 25.4502506256104
"1983-6" 52.7092514038086
"1983-7" 67.2908782958984
"1983-8" 64.0651702880859
"1983-9" 54.6512756347656
"1983-10" 39.7058982849121
"1983-11" 25.3188877105713
"1983-12" 5.24022674560547
"1984-1" 2.81597709655762
"1984-2" 2.53697919845581
"1984-3" 2.55682468414307
"1984-4" 17.6428184509277
"1984-5" 29.9991340637207
"1984-6" 52.9195404052734
"1984-7" 60.7422523498535
"1984-8" 66.4638900756836
"1984-9" 46.7033309936523
"1984-10" 39.9816055297852
"1984-11" 15.2731351852417
"1984-12" 4.29192161560059
"1985-1" 2.95761656761169
"1985-2" 2.05301642417908
"1985-3" 2.42254972457886
"1985-4" 10.3924217224121
"1985-5" 32.9429092407227
"1985-6" 47.962329864502
"1985-7" 47.7160987854004
"1985-8" 61.7781639099121
"1985-9" 49.2358207702637
"1985-10" 28.9597911834717
"1985-11" 9.22113132476807
"1985-12" 2.99094891548157
"1986-1" 2.94812345504761
"1986-2" 2.26875925064087
"1986-3" 2.42791652679443
"1986-4" 6.86131477355957
"1986-5" 30.0500221252441
"1986-6" 41.7875862121582
"1986-7" 64.1548614501953
"1986-8" 65.0195541381836
"1986-9" 39.9940757751465
"1986-10" 40.1626091003418
"1986-11" 10.6700811386108
"1986-12" 3.25626063346863
"1987-1" 3.07156109809875
"1987-2" 2.71596074104309
"1987-3" 2.94645285606384
"1987-4" 18.5862884521484
"1987-5" 33.1001052856445
"1987-6" 51.9541168212891
"1987-7" 70.6203765869141
"1987-8" 62.4732055664062
"1987-9" 65.4230270385742
"1987-10" 42.1536903381348
"1987-11" 24.7617225646973
"1987-12" 7.14313077926636
"1988-1" 3.4671266078949
"1988-2" 2.435551404953
"1988-3" 2.48705458641052
"1988-4" 11.842999458313
"1988-5" 31.6326313018799
"1988-6" 60.4697303771973
"1988-7" 64.3858413696289
"1988-8" 65.3489151000977
"1988-9" 53.2231903076172
"1988-10" 37.7309761047363
"1988-11" 16.0513019561768
"1988-12" 4.14646148681641
"1989-1" 3.05377507209778
"1989-2" 2.49616003036499
"1989-3" 2.47924971580505
"1989-4" 5.73182010650635
"1989-5" 30.6902465820312
"1989-6" 55.2521591186523
"1989-7" 62.999095916748
"1989-8" 65.8837356567383
"1989-9" 53.9844818115234
"1989-10" 36.5757598876953
"1989-11" 13.8140649795532
"1989-12" 3.70541405677795
"1990-1" 2.80398869514465
"1990-2" 2.03496479988098
"1990-3" 2.38430237770081
"1990-4" 7.39980220794678
"1990-5" 28.0529975891113
"1990-6" 49.6606559753418
"1990-7" 50.9844360351562
"1990-8" 57.7854309082031
"1990-9" 42.1068954467773
"1990-10" 26.4732933044434
"1990-11" 12.7835121154785
"1990-12" 3.14985084533691
"1991-1" 2.67827010154724
"1991-2" 2.32565402984619
"1991-3" 2.39848041534424
"1991-4" 13.6826610565186
"1991-5" 34.9300346374512
"1991-6" 58.3347206115723
"1991-7" 56.6652946472168
"1991-8" 60.538516998291
"1991-9" 49.7835807800293
"1991-10" 27.9020690917969
"1991-11" 7.77779769897461
"1991-12" 3.19765996932983
"1992-1" 2.78314590454102
"1992-2" 2.36457276344299
"1992-3" 2.50835180282593
"1992-4" 6.8926796913147
"1992-5" 26.2545394897461
"1992-6" 41.3450355529785
"1992-7" 44.4383392333984
"1992-8" 56.2407379150391
"1992-9" 43.9207229614258
"1992-10" 36.3808135986328
"1992-11" 16.9938697814941
"1992-12" 3.88325190544128
"1993-1" 2.82293510437012
"1993-2" 2.33522844314575
"1993-3" 2.50563812255859
"1993-4" 7.90344667434692
"1993-5" 28.5888328552246
"1993-6" 38.1643867492676
"1993-7" 65.3021926879883
"1993-8" 69.9581069946289
"1993-9" 48.9741516113281
"1993-10" 31.4185180664062
"1993-11" 12.811840057373
"1993-12" 3.87840795516968
"1994-1" 2.86599659919739
"1994-2" 1.96505904197693
"1994-3" 2.46192932128906
"1994-4" 9.24636936187744
"1994-5" 27.9096965789795
"1994-6" 46.3990821838379
"1994-7" 64.1330490112305
"1994-8" 57.3021087646484
"1994-9" 56.1340293884277
"1994-10" 41.6729431152344
"1994-11" 20.0257320404053
"1994-12" 4.02365970611572
"1995-1" 3.0306715965271
"1995-2" 2.58561897277832
"1995-3" 2.67766237258911
"1995-4" 2.53787589073181
"1995-5" 22.0266723632812
"1995-6" 50.1996192932129
"1995-7" 56.8006858825684
"1995-8" 67.1745223999023
"1995-9" 62.8912239074707
"1995-10" 40.921501159668
"1995-11" 17.6459541320801
"1995-12" 4.46174812316895
"1996-1" 2.9892110824585
"1996-2" 2.17377042770386
"1996-3" 2.15665006637573
"1996-4" 4.00226163864136
"1996-5" 24.8782043457031
"1996-6" 51.0348358154297
"1996-7" 65.1667785644531
"1996-8" 63.8009185791016
"1996-9" 46.7874946594238
"1996-10" 32.4297943115234
"1996-11" 7.33631753921509
"1996-12" 2.98087763786316
"1997-1" 2.7023913860321
"1997-2" 2.11578440666199
"1997-3" 2.21832656860352
"1997-4" 4.84703874588013
"1997-5" 24.5812187194824
"1997-6" 48.3463897705078
"1997-7" 63.5379867553711
"1997-8" 55.9859733581543
"1997-9" 61.6133995056152
"1997-10" 35.5872840881348
"1997-11" 8.61814975738525
"1997-12" 3.46701383590698
"1998-1" 2.72807812690735
"1998-2" 2.58729243278503
"1998-3" 2.64716362953186
"1998-4" 15.2062091827393
"1998-5" 35.0227813720703
"1998-6" 44.2168731689453
"1998-7" 60.231315612793
"1998-8" 68.0720901489258
"1998-9" 55.758415222168
"1998-10" 40.9179801940918
"1998-11" 21.4549350738525
"1998-12" 4.73149585723877
"1999-1" 3.08532309532166
"1999-2" 2.50388288497925
"1999-3" 2.70840716362
"1999-4" 16.7657604217529
"1999-5" 36.612232208252
"1999-6" 52.5642051696777
"1999-7" 68.461555480957
"1999-8" 64.1497268676758
"1999-9" 56.9713439941406
"1999-10" 41.8704223632812
"1999-11" 31.8623390197754
"1999-12" 10.6342802047729
"2000-1" 3.44886231422424
"2000-2" 2.63139200210571
"2000-3" 4.76634216308594
"2000-4" 11.5569038391113
"2000-5" 30.633903503418
"2000-6" 50.5043716430664
"2000-7" 66.4026794433594
"2000-8" 67.88623046875
"2000-9" 56.0851516723633
"2000-10" 48.6652717590332
"2000-11" 21.5256118774414
"2000-12" 4.40882015228271
"2001-1" 3.18224596977234
"2001-2" 2.27923583984375
"2001-3" 2.32748413085938
"2001-4" 11.8868942260742
"2001-5" 38.9586563110352
"2001-6" 52.4367523193359
"2001-7" 64.6560974121094
"2001-8" 67.9234466552734
"2001-9" 43.9790382385254
"2001-10" 27.1443958282471
"2001-11" 23.2702121734619
"2001-12" 5.85602140426636
"2002-1" 2.92606973648071
"2002-2" 2.60909795761108
"2002-3" 2.65102291107178
"2002-4" 5.53466939926147
"2002-5" 22.0980777740479
"2002-6" 50.721794128418
"2002-7" 63.6541481018066
"2002-8" 68.6021575927734
"2002-9" 56.9726715087891
"2002-10" 26.8266639709473
"2002-11" 5.32919216156006
"2002-12" 3.91129517555237
"2003-1" 2.95023155212402
"2003-2" 2.26349592208862
"2003-3" 2.25648260116577
"2003-4" 10.9848985671997
"2003-5" 30.8851356506348
"2003-6" 56.8130187988281
"2003-7" 61.2232971191406
"2003-8" 68.3964233398438
"2003-9" 56.2328948974609
"2003-10" 40.9210433959961
"2003-11" 13.4228096008301
"2003-12" 3.54887390136719
"2004-1" 2.71401309967041
"2004-2" 2.37183427810669
"2004-3" 2.55122709274292
"2004-4" 8.20287227630615
"2004-5" 24.9373035430908
"2004-6" 52.2727813720703
"2004-7" 61.0768966674805
"2004-8" 52.0387496948242
"2004-9" 64.960090637207
"2004-10" 44.6944694519043
"2004-11" 27.0678272247314
"2004-12" 5.50276756286621
"2005-1" 3.01664805412292
"2005-2" 2.29514122009277
"2005-3" 2.29361486434937
"2005-4" 15.657901763916
"2005-5" 30.887716293335
"2005-6" 63.3402214050293
"2005-7" 69.1971740722656
"2005-8" 66.650993347168
"2005-9" 61.2307929992676
"2005-10" 41.0410652160645
"2005-11" 22.3281764984131
"2005-12" 4.05500411987305
"2006-1" 3.2230339050293
"2006-2" 2.68784070014954
"2006-3" 2.9411461353302
"2006-4" 17.3218097686768
"2006-5" 33.2268371582031
"2006-6" 58.8962516784668
"2006-7" 69.5380020141602
"2006-8" 69.6780242919922
"2006-9" 59.9587554931641
"2006-10" 46.5961723327637
"2006-11" 20.3203945159912
"2006-12" 5.23931741714478
