"date" "mswc1"
"1982-1" 0.636967480182648
"1982-2" 0.636967480182648
"1982-3" 0.636967480182648
"1982-4" 0.625369429588318
"1982-5" 0.486680597066879
"1982-6" 0.414646327495575
"1982-7" 0.520249724388123
"1982-8" 0.385557860136032
"1982-9" 0.536695659160614
"1982-10" 0.62347549200058
"1982-11" 0.6483513712883
"1982-12" 0.645800828933716
"1983-1" 0.645800828933716
"1983-2" 0.645800828933716
"1983-3" 0.645800828933716
"1983-4" 0.645605444908142
"1983-5" 0.600857257843018
"1983-6" 0.587608098983765
"1983-7" 0.563536882400513
"1983-8" 0.41130056977272
"1983-9" 0.571824669837952
"1983-10" 0.606633007526398
"1983-11" 0.660014986991882
"1983-12" 0.662871122360229
"1984-1" 0.662868320941925
"1984-2" 0.662868320941925
"1984-3" 0.662868320941925
"1984-4" 0.626170694828033
"1984-5" 0.520002245903015
"1984-6" 0.52564948797226
"1984-7" 0.466040104627609
"1984-8" 0.404105991125107
"1984-9" 0.507868885993958
"1984-10" 0.610813796520233
"1984-11" 0.634367823600769
"1984-12" 0.635748863220215
"1985-1" 0.635748863220215
"1985-2" 0.635748863220215
"1985-3" 0.635748863220215
"1985-4" 0.584874451160431
"1985-5" 0.463872164487839
"1985-6" 0.541623175144196
"1985-7" 0.393789261579514
"1985-8" 0.552500784397125
"1985-9" 0.589468836784363
"1985-10" 0.51064270734787
"1985-11" 0.615704357624054
"1985-12" 0.614687561988831
"1986-1" 0.614687561988831
"1986-2" 0.614687561988831
"1986-3" 0.614687561988831
"1986-4" 0.599950551986694
"1986-5" 0.44683650135994
"1986-6" 0.392537981271744
"1986-7" 0.559299468994141
"1986-8" 0.512665450572968
"1986-9" 0.473430842161179
"1986-10" 0.643706083297729
"1986-11" 0.65080600976944
"1986-12" 0.648619592189789
"1987-1" 0.648619592189789
"1987-2" 0.648619592189789
"1987-3" 0.648619592189789
"1987-4" 0.575111567974091
"1987-5" 0.389483124017715
"1987-6" 0.442327529191971
"1987-7" 0.570624470710754
"1987-8" 0.454856544733047
"1987-9" 0.552537798881531
"1987-10" 0.596913933753967
"1987-11" 0.606106281280518
"1987-12" 0.591133832931519
"1988-1" 0.591038584709167
"1988-2" 0.591038584709167
"1988-3" 0.591038584709167
"1988-4" 0.571753144264221
"1988-5" 0.470191299915314
"1988-6" 0.49154594540596
"1988-7" 0.485320419073105
"1988-8" 0.472941130399704
"1988-9" 0.580040514469147
"1988-10" 0.574112176895142
"1988-11" 0.646435379981995
"1988-12" 0.663120806217194
"1989-1" 0.663120806217194
"1989-2" 0.663120806217194
"1989-3" 0.663120806217194
"1989-4" 0.645990073680878
"1989-5" 0.43918052315712
"1989-6" 0.59051525592804
"1989-7" 0.441578805446625
"1989-8" 0.515305161476135
"1989-9" 0.559482276439667
"1989-10" 0.516234636306763
"1989-11" 0.611916124820709
"1989-12" 0.624031364917755
"1990-1" 0.624031364917755
"1990-2" 0.624031364917755
"1990-3" 0.624031364917755
"1990-4" 0.615016222000122
"1990-5" 0.530249536037445
"1990-6" 0.483712643384933
"1990-7" 0.408259838819504
