"date" "mfirec"
"1982-1" 53.1497039794922
"1982-2" 8.10336780548096
"1982-3" 0.708588063716888
"1982-4" 0
"1982-5" 0.175332710146904
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0390406437218189
"1982-12" 29.8050746917725
"1983-1" 54.3839683532715
"1983-2" 8.56350517272949
"1983-3" 0.73251074552536
"1983-4" 0
"1983-5" 0.165698051452637
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0436862595379353
"1983-12" 29.4057521820068
"1984-1" 53.8938941955566
"1984-2" 8.41144466400146
"1984-3" 0.710613667964935
"1984-4" 0
"1984-5" 0.156643897294998
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0385834537446499
"1984-12" 25.7456893920898
"1985-1" 44.4543113708496
"1985-2" 6.50336933135986
"1985-3" 0.543080031871796
"1985-4" 0
"1985-5" 0.140822634100914
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.0260125603526831
"1985-12" 22.4836559295654
"1986-1" 31.8132953643799
"1986-2" 4.87695121765137
"1986-3" 0.418852001428604
"1986-4" 0
"1986-5" 0.105985954403877
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0257511027157307
"1986-12" 20.7242126464844
"1987-1" 34.2600440979004
"1987-2" 5.09114742279053
"1987-3" 0.436336278915405
"1987-4" 0
"1987-5" 0.118948705494404
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0244728680700064
"1987-12" 21.3790893554688
"1988-1" 57.4271507263184
"1988-2" 8.39224243164062
"1988-3" 0.728561043739319
"1988-4" 0
"1988-5" 0.179996132850647
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.0324822552502155
"1988-12" 28.0890846252441
"1989-1" 27.5896797180176
"1989-2" 4.54744672775269
"1989-3" 0.39152729511261
"1989-4" 0
"1989-5" 0.11015722900629
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0310681294649839
"1989-12" 18.743724822998
"1990-1" 66.7651977539062
"1990-2" 9.74105548858643
