"date" "mtransp"
"1982-1" 8.54379272460938
"1982-2" 23.9012069702148
"1982-3" 21.0588283538818
"1982-4" 16.3292579650879
"1982-5" 58.1059799194336
"1982-6" 83.1954498291016
"1982-7" 67.5120391845703
"1982-8" 73.2651519775391
"1982-9" 75.9316329956055
"1982-10" 79.0890731811523
"1982-11" 71.2211685180664
"1982-12" 14.7659511566162
"1983-1" 8.73395824432373
"1983-2" 6.52451276779175
"1983-3" 5.55664682388306
"1983-4" 4.58321714401245
"1983-5" 44.3129768371582
"1983-6" 55.1390609741211
"1983-7" 54.2842788696289
"1983-8" 56.9047431945801
"1983-9" 64.5883941650391
"1983-10" 73.9422988891602
"1983-11" 64.5988464355469
"1983-12" 12.1141185760498
"1984-1" 5.63642644882202
"1984-2" 4.14177227020264
"1984-3" 10.5857858657837
"1984-4" 25.3297462463379
"1984-5" 41.4937934875488
"1984-6" 56.3951377868652
"1984-7" 53.6688194274902
"1984-8" 57.4606513977051
"1984-9" 62.700553894043
"1984-10" 60.5197410583496
"1984-11" 57.4994583129883
"1984-12" 13.330530166626
"1985-1" 9.0424919128418
"1985-2" 7.05293798446655
"1985-3" 24.1626491546631
"1985-4" 37.577449798584
"1985-5" 53.6398963928223
"1985-6" 60.4015426635742
"1985-7" 51.8773651123047
"1985-8" 59.4463500976562
"1985-9" 57.8789176940918
"1985-10" 70.2980575561523
"1985-11" 62.1577568054199
"1985-12" 31.8681316375732
"1986-1" 7.87666511535645
"1986-2" 15.1789894104004
"1986-3" 27.9240741729736
"1986-4" 16.1383800506592
"1986-5" 39.4637870788574
"1986-6" 64.8799209594727
"1986-7" 63.0116500854492
"1986-8" 72.2825012207031
"1986-9" 66.5668792724609
"1986-10" 74.2707595825195
"1986-11" 47.9333763122559
"1986-12" 10.6371965408325
"1987-1" 7.60253190994263
"1987-2" 5.46229982376099
"1987-3" 11.247350692749
"1987-4" 48.1436920166016
"1987-5" 52.5592079162598
"1987-6" 67.2651672363281
"1987-7" 75.5214691162109
"1987-8" 72.6275100708008
"1987-9" 71.4836273193359
"1987-10" 80.6149826049805
"1987-11" 44.2624397277832
"1987-12" 10.8216934204102
"1988-1" 17.5852279663086
"1988-2" 7.2104811668396
"1988-3" 36.3831748962402
"1988-4" 45.6160888671875
"1988-5" 47.1408309936523
"1988-6" 71.4704132080078
"1988-7" 69.6035232543945
"1988-8" 64.7514038085938
"1988-9" 60.0345878601074
"1988-10" 78.5404968261719
"1988-11" 44.604118347168
"1988-12" 20.6880779266357
"1989-1" 10.7698850631714
"1989-2" 5.3985071182251
"1989-3" 4.82927703857422
"1989-4" 17.0570526123047
"1989-5" 46.8324394226074
"1989-6" 70.8325958251953
"1989-7" 63.559326171875
"1989-8" 62.6313781738281
"1989-9" 74.09375
"1989-10" 85.6978530883789
"1989-11" 64.5203704833984
"1989-12" 13.0098543167114
"1990-1" 18.8070220947266
"1990-2" 7.85892581939697
"1990-3" 7.34958648681641
"1990-4" 23.8915977478027
"1990-5" 46.9063453674316
"1990-6" 74.6796112060547
"1990-7" 64.1952285766602
"1990-8" 68.263801574707
"1990-9" 72.2568588256836
"1990-10" 81.4835739135742
"1990-11" 63.5362777709961
"1990-12" 23.1025676727295
"1991-1" 7.66530895233154
"1991-2" 14.1346368789673
"1991-3" 12.8619108200073
"1991-4" 29.3204135894775
"1991-5" 43.7664489746094
"1991-6" 70.5638961791992
"1991-7" 63.9459533691406
"1991-8" 64.3103790283203
"1991-9" 72.6163558959961
"1991-10" 71.4868774414062
"1991-11" 69.7981109619141
"1991-12" 13.2468118667603
"1992-1" 9.07168102264404
"1992-2" 5.89032030105591
"1992-3" 9.42686367034912
"1992-4" 55.5603218078613
"1992-5" 63.542179107666
"1992-6" 70.2022247314453
"1992-7" 67.4348602294922
"1992-8" 59.8677673339844
"1992-9" 76.0229263305664
"1992-10" 76.4370956420898
"1992-11" 65.3144302368164
"1992-12" 13.2373943328857
"1993-1" 8.79123020172119
"1993-2" 6.87086915969849
"1993-3" 12.2485160827637
"1993-4" 48.2667694091797
"1993-5" 64.5231781005859
"1993-6" 74.2480697631836
"1993-7" 70.7744445800781
"1993-8" 76.3777236938477
"1993-9" 83.0847702026367
"1993-10" 86.7505569458008
"1993-11" 62.482536315918
"1993-12" 17.1959438323975
"1994-1" 14.5804109573364
"1994-2" 7.06473875045776
"1994-3" 7.30070924758911
"1994-4" 16.8647956848145
"1994-5" 67.3364105224609
"1994-6" 68.2314682006836
"1994-7" 71.959098815918
"1994-8" 67.5568008422852
"1994-9" 81.5248489379883
"1994-10" 84.9391860961914
"1994-11" 75.8577117919922
"1994-12" 18.3583984375
"1995-1" 16.2423305511475
"1995-2" 16.5962200164795
"1995-3" 23.5565071105957
"1995-4" 80.5815200805664
"1995-5" 47.101432800293
"1995-6" 78.9603118896484
"1995-7" 66.1737518310547
"1995-8" 69.7922134399414
"1995-9" 79.7594299316406
"1995-10" 79.2753372192383
"1995-11" 62.9242973327637
"1995-12" 13.2425756454468
"1996-1" 10.5745763778687
"1996-2" 6.51002359390259
"1996-3" 5.76696014404297
"1996-4" 31.5259208679199
"1996-5" 65.8267669677734
"1996-6" 74.3628311157227
"1996-7" 71.100944519043
"1996-8" 79.9709930419922
"1996-9" 73.8516159057617
"1996-10" 84.9253692626953
"1996-11" 69.3319702148438
"1996-12" 13.9809627532959
"1997-1" 12.2565298080444
"1997-2" 9.65214824676514
"1997-3" 8.09844303131104
"1997-4" 40.0570602416992
"1997-5" 37.4020919799805
"1997-6" 73.0344543457031
"1997-7" 72.1466598510742
"1997-8" 76.1094741821289
"1997-9" 86.6830291748047
"1997-10" 82.073371887207
"1997-11" 72.8866195678711
"1997-12" 14.6247215270996
"1998-1" 10.2320547103882
"1998-2" 7.92210674285889
"1998-3" 9.91044998168945
"1998-4" 23.599027633667
"1998-5" 47.8793830871582
"1998-6" 63.6986427307129
"1998-7" 60.3696975708008
"1998-8" 62.3619422912598
"1998-9" 72.2962188720703
"1998-10" 71.9106216430664
"1998-11" 58.8650512695312
"1998-12" 11.5370197296143
"1999-1" 8.25123691558838
"1999-2" 5.64916181564331
"1999-3" 5.68933200836182
"1999-4" 7.42721557617188
"1999-5" 46.9240036010742
"1999-6" 52.3932266235352
"1999-7" 56.7177047729492
"1999-8" 58.9955253601074
"1999-9" 66.2041702270508
"1999-10" 60.4671630859375
"1999-11" 68.8100662231445
