"date" "mfirec"
"1982-1" 70.7038345336914
"1982-2" 10.7678518295288
"1982-3" 0.938914179801941
"1982-4" 0
"1982-5" 0.230945616960526
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0506970621645451
"1982-12" 38.6573829650879
"1983-1" 64.3464813232422
"1983-2" 10.1452655792236
"1983-3" 0.869604051113129
"1983-4" 0
"1983-5" 0.197549253702164
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0526602044701576
"1983-12" 35.4769973754883
"1984-1" 62.7512741088867
"1984-2" 9.8245735168457
"1984-3" 0.834204316139221
"1984-4" 0
"1984-5" 0.185884937644005
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0471840612590313
"1984-12" 31.5715827941895
"1985-1" 54.5106048583984
"1985-2" 7.99768733978271
"1985-3" 0.671298265457153
"1985-4" 0
"1985-5" 0.17587973177433
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.0332893580198288
"1985-12" 28.8302536010742
"1986-1" 38.6140480041504
"1986-2" 5.93668174743652
"1986-3" 0.512401163578033
"1986-4" 0
"1986-5" 0.130366072058678
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0320958830416203
"1986-12" 25.8599643707275
"1987-1" 43.1327629089355
"1987-2" 6.41900205612183
"1987-3" 0.550773143768311
"1987-4" 0
"1987-5" 0.150426581501961
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0310654882341623
"1987-12" 27.15598487854
"1988-1" 65.4604187011719
"1988-2" 9.59475326538086
"1988-3" 0.837337613105774
"1988-4" 0
"1988-5" 0.20925997197628
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.038829930126667
"1988-12" 33.5386848449707
"1989-1" 32.4095001220703
"1989-2" 5.35578346252441
"1989-3" 0.462614178657532
"1989-4" 0
"1989-5" 0.13101652264595
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0374907217919827
"1989-12" 22.6171188354492
"1990-1" 53.1698265075684
"1990-2" 7.84088897705078
"1990-3" 0.673424899578094
"1990-4" 0
"1990-5" 0.166350588202477
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.0360152721405029
"1990-12" 30.8462963104248
"1991-1" 61.5218505859375
"1991-2" 9.3906364440918
"1991-3" 0.819772720336914
"1991-4" 0
"1991-5" 0.168940410017967
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.0443400591611862
"1991-12" 34.0259475708008
"1992-1" 47.6291007995605
"1992-2" 7.41683626174927
"1992-3" 0.659737348556519
"1992-4" 0
"1992-5" 0.170157432556152
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.0392762534320354
"1992-12" 28.9670753479004
"1993-1" 33.9130897521973
"1993-2" 5.58355712890625
"1993-3" 0.481838464736938
"1993-4" 0
"1993-5" 0.136699318885803
"1993-6" 0
"1993-7" 0
"1993-8" 0
"1993-9" 0
"1993-10" 0
"1993-11" 0.040010541677475
"1993-12" 23.4669227600098
"1994-1" 36.1515274047852
"1994-2" 5.93484258651733
"1994-3" 0.511360287666321
"1994-4" 0
"1994-5" 0.116032429039478
"1994-6" 0
"1994-7" 0
"1994-8" 0
"1994-9" 0
"1994-10" 0
"1994-11" 0.0421858876943588
"1994-12" 24.6949939727783
"1995-1" 48.7423248291016
"1995-2" 7.4041485786438
"1995-3" 0.663011252880096
"1995-4" 0
"1995-5" 0.169320002198219
"1995-6" 0
"1995-7" 0
"1995-8" 0
"1995-9" 0
"1995-10" 0
"1995-11" 0.0404750891029835
"1995-12" 31.0146675109863
"1996-1" 52.4942932128906
"1996-2" 7.35557317733765
"1996-3" 0.0882738456130028
"1996-4" 0
"1996-5" 0
"1996-6" 0
"1996-7" 0
"1996-8" 0
"1996-9" 0
"1996-10" 0
"1996-11" 0.0390938073396683
"1996-12" 14.640664100647
"1997-1" 75.0431747436523
"1997-2" 11.940788269043
"1997-3" 0.115090608596802
"1997-4" 0
"1997-5" 0
"1997-6" 0
"1997-7" 0
"1997-8" 0
"1997-9" 0
"1997-10" 0
"1997-11" 0.0455038659274578
"1997-12" 29.6619071960449
"1998-1" 66.5440292358398
"1998-2" 14.0487308502197
"1998-3" 0.133801937103271
"1998-4" 0
"1998-5" 0
"1998-6" 0
"1998-7" 0
"1998-8" 0
"1998-9" 0
"1998-10" 0
"1998-11" 0.0486831814050674
"1998-12" 46.5021514892578
"1999-1" 52.2589073181152
"1999-2" 10.1897211074829
"1999-3" 4.05721616744995
"1999-4" 0
"1999-5" 2.99807953834534
"1999-6" 0
"1999-7" 0
"1999-8" 0
"1999-9" 0
"1999-10" 0
"1999-11" 0.0453043803572655
"1999-12" 37.4594955444336
"2000-1" 65.7956161499023
"2000-2" 12.2388019561768
"2000-3" 7.53635358810425
"2000-4" 0
"2000-5" 0
"2000-6" 0
"2000-7" 0
"2000-8" 0
"2000-9" 0
"2000-10" 0
"2000-11" 0
"2000-12" 24.295051574707
"2001-1" 43.988224029541
"2001-2" 7.83662462234497
"2001-3" 0
"2001-4" 0
"2001-5" 0
"2001-6" 0
"2001-7" 0
"2001-8" 0
"2001-9" 0
"2001-10" 0
"2001-11" 0.111705042421818
"2001-12" 34.0167770385742
"2002-1" 49.0752792358398
"2002-2" 2.16131162643433
"2002-3" 0.795460224151611
"2002-4" 0.129199296236038
"2002-5" 0
"2002-6" 0
"2002-7" 0
"2002-8" 0
"2002-9" 0
"2002-10" 0
"2002-11" 0
"2002-12" 0.98142147064209
"2003-1" 58.4005279541016
"2003-2" 28.5122089385986
"2003-3" 0
"2003-4" 0
"2003-5" 0
"2003-6" 0
"2003-7" 0
"2003-8" 0
"2003-9" 0
"2003-10" 0
"2003-11" 0
"2003-12" 2.15036177635193
"2004-1" 55.7880554199219
"2004-2" 14.1475238800049
"2004-3" 0
"2004-4" 0
"2004-5" 0
"2004-6" 0
"2004-7" 0
"2004-8" 0
"2004-9" 0
"2004-10" 0
"2004-11" 0.197780832648277
"2004-12" 11.6353597640991
"2005-1" 65.7927627563477
"2005-2" 4.18582487106323
"2005-3" 0
"2005-4" 0
"2005-5" 0
"2005-6" 0
"2005-7" 0
"2005-8" 0
"2005-9" 0
"2005-10" 0
"2005-11" 0.0337178967893124
"2005-12" 12.8775424957275
"2006-1" 67.0232467651367
"2006-2" 2.59924125671387
"2006-3" 0
"2006-4" 0
"2006-5" 0
"2006-6" 0
"2006-7" 0
"2006-8" 0
"2006-9" 0
"2006-10" 0
"2006-11" 0
"2006-12" 36.7580947875977
"2007-1" 63.097583770752
"2007-2" 14.3780069351196
"2007-3" 0
"2007-4" 0
"2007-5" 0
"2007-6" 0
"2007-7" 0
"2007-8" 0
"2007-9" 0
"2007-10" 0
"2007-11" 0
"2007-12" 37.2897682189941
"2008-1" 46.6547660827637
"2008-2" 0.12297684699297
"2008-3" 0
"2008-4" 0
"2008-5" 0
"2008-6" 0
"2008-7" 0
"2008-8" 0
"2008-9" 0
"2008-10" 0
"2008-11" 0.193253383040428
"2008-12" 41.9620933532715
"2009-1" 41.8966102600098
"2009-2" 0.464177161455154
"2009-3" 0
"2009-4" 0
"2009-5" 0
"2009-6" 0
"2009-7" 0
"2009-8" 0
"2009-9" 0
"2009-10" 0
"2009-11" 0
"2009-12" 25.4240169525146
"2010-1" 47.5767440795898
"2010-2" 2.79923558235168
"2010-3" 0.0836843773722649
"2010-4" 0
"2010-5" 0
"2010-6" 0
"2010-7" 0
"2010-8" 0
"2010-9" 0
"2010-10" 0
"2010-11" 0
"2010-12" 34.7482147216797
"2011-1" 31.1710796356201
"2011-2" 0.1219697073102
"2011-3" 0
"2011-4" 0
"2011-5" 0
"2011-6" 0
"2011-7" 0
"2011-8" 0
"2011-9" 0
"2011-10" 0
"2011-11" 0
"2011-12" 52.2281875610352
