"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.595772667968276 0.149726256692674 0 0 0 0 0 0 9.05598175344642e-05 0 0
"1983-1" 0.917999982833862 0.400749984578759 0.141478749580056 0 0 0 0 0 0 0.00019348235302272 0 0
"1984-1" 0.916999995708466 0.449358729137048 0.154177896999981 0 0 0 0 0 0 0.000161588225586927 0 0
"1985-1" 0.915000021457672 0.538199824795171 0.170857310800108 0 0 0 0 0 0 0.000106255752452642 0 0
"1986-1" 0.913999974727631 0.545832482623521 0.168529112626326 0 0 0 0 0 0 0.00010298765324568 0 0
"1987-1" 0.913999974727631 0.527363949975879 0.165038951929763 0 0 0 0 0 0 0.000114359996990286 0 0
"1988-1" 0.91100001335144 0.583601455777767 0.173343241207139 0 0 0 0 0 0 7.94543951563777e-05 0 0
"1989-1" 0.907000005245209 0.554959921887157 0.176903080800992 0 0 0 0 0 0 9.03906761438975e-05 0 0
"1990-1" 0.902999997138977 0.534868748460319 0.173701603160303 0 0 0 0 0 0 0.000100408326276205 0 0
"1991-1" 0.902999997138977 0.522820901823572 0.177894777702916 0 0 0 0 0 0 0.000104499452001584 0 0
"1992-1" 0.902999997138977 0.550156362578619 0.189140998121857 0 0 0 0 0 0 8.45347742301885e-05 0 0
"1993-1" 0.898000001907349 0.568247962966524 0.196733667463693 0 0 0 0 0 0 6.86358244713931e-05 0 0
"1994-1" 0.897000014781952 0.577609459382046 0.202858162736037 0 0 0 0 0 0 6.00904846294651e-05 0 0
"1995-1" 0.89300000667572 0.592101255551654 0.207358391032033 0 0 0 0 0 0 4.81786788259393e-05 0 0
"1996-1" 0.89300000667572 0.560832339664671 0.209350689009234 0 0 0 0 0 0 6.3369891541579e-05 0 0
"1997-1" 0.887000024318695 0.481935374360049 0.201610046102767 0 0 0 0 0 0 0.000105170478231569 0 0
"1998-1" 0.881999969482422 0.454928276176133 0.199027614978831 0 0 0 0 0 0 0.000117902089662114 0 0
"1999-1" 0.880999982357025 0.45642557928856 0.20050430011059 0 0 0 0 0 0 0.00011586218731176 0 0
"2000-1" 0.874000012874603 0.463803752340333 0.206337197005396 0 0 0 0 0 0 0.00010540807850634 0 0
"2001-1" 0.870999991893768 0.47692940756864 0.204503500480553 0 0 0 0 0 0 9.80038731405617e-05 0 0
"2002-1" 0.867999970912933 0.501152321234116 0.201639133908514 0 0 0 0 0 0 8.53836486549233e-05 0 0
"2003-1" 0.865000009536743 0.53995825766782 0.212161387085541 0 0 0 0 0 0 5.824726208274e-05 0 0
"2004-1" 0.861999988555908 0.535934720792 0.216637532695927 0 0 0 0 0 0 5.64595037065747e-05 0 0
"2005-1" 0.860000014305115 0.468590479539003 0.208926181096135 0 0 0 0 0 0 9.43705024528327e-05 0 0
"2006-1" 0.860000014305115 0.470838025295535 0.214837688800973 0 0 0 0 0 0 9.01535668970874e-05 0 0
"2007-1" 0.860000014305115 0.469419712483933 0.22152376066569 0 0 0 0 0 0 8.74292658400045e-05 0 0
"2008-1" 0.860000014305115 0.50886515033298 0.234437024916666 0 0 0 0 0 0 6.0257820279787e-05 0 0
"2009-1" 0.860000014305115 0.517263639232674 0.238204378275611 0 0 0 0 0 0 5.39411333980166e-05 0 0
"2010-1" 0.860000014305115 0.547199220222637 0.238338653833456 0 0 0 0 0 0 3.83436403910958e-05 0 0
"2011-1" 0.860000014305115 0.564424782843226 0.244975182912658 0 0 0 0 0 0 2.59960041834747e-05 0 0
