"date" "mtransp"
"1982-1" 5.99934005737305
"1982-2" 11.5692796707153
"1982-3" 23.2766132354736
"1982-4" 35.1628837585449
"1982-5" 30.1032390594482
"1982-6" 26.4060859680176
"1982-7" 13.7401189804077
"1982-8" 10.984920501709
"1982-9" 7.18052530288696
"1982-10" 11.8646125793457
"1982-11" 8.45705413818359
"1982-12" 3.7302885055542
"1983-1" 7.69301605224609
"1983-2" 10.1741323471069
"1983-3" 17.9990425109863
"1983-4" 16.8088626861572
"1983-5" 25.9211025238037
"1983-6" 14.170392036438
"1983-7" 7.28639030456543
"1983-8" 9.33213424682617
"1983-9" 8.76554012298584
"1983-10" 7.54739427566528
"1983-11" 4.85125780105591
"1983-12" 4.82070684432983
"1984-1" 3.45864582061768
"1984-2" 9.47342681884766
"1984-3" 16.7787590026855
"1984-4" 34.4342422485352
"1984-5" 32.7572212219238
"1984-6" 29.6184005737305
"1984-7" 14.5208873748779
"1984-8" 6.61387538909912
"1984-9" 5.83496809005737
"1984-10" 9.08987331390381
"1984-11" 4.99839973449707
"1984-12" 4.54201889038086
"1985-1" 3.66537189483643
"1985-2" 9.59646415710449
"1985-3" 26.6095523834229
"1985-4" 32.9070014953613
"1985-5" 44.946849822998
"1985-6" 30.2367820739746
"1985-7" 10.9472770690918
"1985-8" 7.09206390380859
"1985-9" 5.11887884140015
"1985-10" 4.77510595321655
"1985-11" 4.48045969009399
"1985-12" 2.68855834007263
"1986-1" 4.86502075195312
"1986-2" 6.60712289810181
"1986-3" 26.4501476287842
"1986-4" 29.8406143188477
"1986-5" 27.2343120574951
"1986-6" 26.5032558441162
"1986-7" 9.63823223114014
"1986-8" 5.05773162841797
"1986-9" 7.35163497924805
"1986-10" 12.7795515060425
"1986-11" 9.48159885406494
"1986-12" 5.75238561630249
"1987-1" 5.18994188308716
"1987-2" 9.68719673156738
"1987-3" 30.8895206451416
"1987-4" 36.0223503112793
"1987-5" 25.7328186035156
"1987-6" 16.6882381439209
"1987-7" 16.5154895782471
"1987-8" 15.8364305496216
"1987-9" 14.8662633895874
"1987-10" 8.85802555084229
"1987-11" 8.87333583831787
"1987-12" 2.66140675544739
"1988-1" 4.53141355514526
"1988-2" 13.2704582214355
"1988-3" 32.3361930847168
"1988-4" 36.9177284240723
"1988-5" 43.0038375854492
"1988-6" 41.8562126159668
"1988-7" 29.7616062164307
"1988-8" 9.85827541351318
"1988-9" 5.34721088409424
