"date" "mtransp"
"1982-1" 10.0969696044922
"1982-2" 26.3530597686768
"1982-3" 22.1960792541504
"1982-4" 17.9868049621582
"1982-5" 56.5754852294922
"1982-6" 80.0960083007812
"1982-7" 64.9270248413086
"1982-8" 72.1926498413086
"1982-9" 74.4690322875977
"1982-10" 76.2972564697266
"1982-11" 68.8182678222656
"1982-12" 20.6754970550537
"1983-1" 10.1166563034058
"1983-2" 7.2385950088501
"1983-3" 6.06024169921875
"1983-4" 4.940260887146
"1983-5" 43.6900291442871
"1983-6" 51.8279762268066
"1983-7" 52.3205299377441
"1983-8" 55.0562896728516
"1983-9" 62.4221992492676
"1983-10" 70.8153762817383
"1983-11" 59.8335571289062
"1983-12" 17.8808441162109
"1984-1" 6.79718446731567
"1984-2" 4.77859783172607
"1984-3" 11.3147687911987
"1984-4" 26.7903709411621
"1984-5" 41.5543632507324
"1984-6" 50.4710998535156
"1984-7" 48.0502777099609
"1984-8" 51.3109931945801
"1984-9" 55.9216842651367
"1984-10" 51.770336151123
"1984-11" 52.0714797973633
"1984-12" 20.1319351196289
"1985-1" 11.9835643768311
"1985-2" 8.67459774017334
"1985-3" 23.4183292388916
"1985-4" 40.145637512207
"1985-5" 51.6883850097656
"1985-6" 55.5517539978027
"1985-7" 48.2649192810059
"1985-8" 55.1928176879883
"1985-9" 53.7316589355469
"1985-10" 62.9275436401367
"1985-11" 54.9549140930176
"1985-12" 34.4706649780273
"1986-1" 11.2806739807129
"1986-2" 17.8963603973389
"1986-3" 29.0946350097656
"1986-4" 18.5045299530029
"1986-5" 40.9176330566406
"1986-6" 62.620979309082
"1986-7" 60.7708320617676
"1986-8" 69.4434432983398
"1986-9" 64.4236907958984
"1986-10" 71.3446731567383
"1986-11" 46.8106575012207
"1986-12" 14.9825258255005
"1987-1" 8.97914600372314
"1987-2" 6.25694608688354
"1987-3" 14.5139055252075
"1987-4" 50.7737426757812
"1987-5" 51.5594635009766
"1987-6" 64.157585144043
"1987-7" 70.7206726074219
"1987-8" 68.2244262695312
"1987-9" 67.2826309204102
"1987-10" 75.0865249633789
"1987-11" 44.4557418823242
"1987-12" 15.0282497406006
"1988-1" 19.1696453094482
"1988-2" 7.99934673309326
"1988-3" 38.3009986877441
"1988-4" 44.2750129699707
"1988-5" 49.7259635925293
"1988-6" 66.2751998901367
"1988-7" 65.921516418457
"1988-8" 61.5620384216309
"1988-9" 57.3238487243652
"1988-10" 73.2655944824219
"1988-11" 44.7094879150391
"1988-12" 26.0596885681152
"1989-1" 12.0772514343262
"1989-2" 6.01728963851929
"1989-3" 5.37113237380981
"1989-4" 19.4535102844238
"1989-5" 47.3412704467773
"1989-6" 66.9924163818359
"1989-7" 61.2594108581543
"1989-8" 60.4619026184082
"1989-9" 71.4807357788086
"1989-10" 82.0411682128906
"1989-11" 61.5764846801758
"1989-12" 18.9519462585449
"1990-1" 20.9579296112061
"1990-2" 8.23997211456299
