"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.524303230251888 0.240110398571801 0 0 0 0 0 0 8.09857204156425e-05 0 0
"1983-1" 0.917999982833862 0.352570406936984 0.222570791016452 0 0 0 0 0 0 0.000177088581293904 0 0
"1984-1" 0.916999995708466 0.392513004105156 0.240321085878058 0 0 0 0 0 0 0.000146960096109787 0 0
"1985-1" 0.915000021457672 0.466046754620233 0.262625540246253 0 0 0 0 0 0 9.64058327061058e-05 0 0
"1986-1" 0.913999974727631 0.469150577209199 0.246360953254365 0 0 0 0 0 0 0.000102656744696149 0 0
"1987-1" 0.913999974727631 0.454025017582182 0.248322974372162 0 0 0 0 0 0 0.000109510998676948 0 0
"1988-1" 0.91100001335144 0.504103514966417 0.258222336113015 0 0 0 0 0 0 7.68553010770702e-05 0 0
"1989-1" 0.907000005245209 0.479449318737846 0.260074510558441 0 0 0 0 0 0 8.66446993231249e-05 0 0
"1990-1" 0.902999997138977 0.46313803692945 0.252794869694853 0 0 0 0 0 0 9.68533017499775e-05 0 0
"1991-1" 0.902999997138977 0.457772691766415 0.246761715732998 0 0 0 0 0 0 0.000102788653444733 0 0
"1992-1" 0.902999997138977 0.4831219763946 0.263613049297771 0 0 0 0 0 0 8.08926618394244e-05 0 0
"1993-1" 0.898000001907349 0.498910430775794 0.274575340734984 0 0 0 0 0 0 6.438799860768e-05 0 0
"1994-1" 0.897000014781952 0.506468067468813 0.280538983915008 0 0 0 0 0 0 5.68353757533367e-05 0 0
"1995-1" 0.89300000667572 0.520367137805486 0.27367215581679 0 0 0 0 0 0 5.11056834148478e-05 0 0
"1996-1" 0.89300000667572 0.494492347301197 0.276103749104077 0 0 0 0 0 0 6.33231945107457e-05 0 0
"1997-1" 0.887000024318695 0.429151569122078 0.262601602005411 0 0 0 0 0 0 0.000101225240653951 0 0
"1998-1" 0.881999969482422 0.403708247580994 0.250216258510932 0 0 0 0 0 0 0.000118264467088736 0 0
"1999-1" 0.880999982357025 0.405473091677928 0.256252273494237 0 0 0 0 0 0 0.000113712528422343 0 0
"2000-1" 0.874000012874603 0.407184158839662 0.257072252364917 0 0 0 0 0 0 0.000108763007535876 0 0
"2001-1" 0.870999991893768 0.418126788718265 0.259538510112467 0 0 0 0 0 0 0.0001002310429088 0 0
"2002-1" 0.867999970912933 0.437766064517657 0.25095911663221 0 0 0 0 0 0 9.292022441545e-05 0 0
"2003-1" 0.865000009536743 0.474418890640365 0.264739081202094 0 0 0 0 0 0 6.51364505298273e-05 0 0
"2004-1" 0.861999988555908 0.473434591922057 0.270656881851821 0 0 0 0 0 0 6.10104078417953e-05 0 0
"2005-1" 0.860000014305115 0.421300288890134 0.254240273293899 0 0 0 0 0 0 9.56289566138085e-05 0 0
"2006-1" 0.860000014305115 0.417735591922842 0.258548957833838 0 0 0 0 0 0 9.52713630817279e-05 0 0
"2007-1" 0.860000014305115 0.416533596291657 0.267744129581409 0 0 0 0 0 0 9.11309671088973e-05 0 0
"2008-1" 0.860000014305115 0.448452221462098 0.283002974330042 0 0 0 0 0 0 6.65807144266204e-05 0 0
"2009-1" 0.860000014305115 0.455878974629762 0.287081219560843 0 0 0 0 0 0 6.05847216393531e-05 0 0
"2010-1" 0.860000014305115 0.484144966310872 0.288933345713172 0 0 0 0 0 0 4.48967101884783e-05 0 0
"2011-1" 0.860000014305115 0.500317443586795 0.294764452115288 0 0 0 0 0 0 3.3458654190262e-05 0 0
