"date" "mfapar"
"1982-1" 0.620949745178223
"1982-2" 0.620337724685669
"1982-3" 0.620319306850433
"1982-4" 0.620315909385681
"1982-5" 0.620572924613953
"1982-6" 0.620827853679657
"1982-7" 0.621223211288452
"1982-8" 0.621543705463409
"1982-9" 0.621865391731262
"1982-10" 0.621877431869507
"1982-11" 0.621407389640808
"1982-12" 0.621063947677612
"1983-1" 0.584512054920197
"1983-2" 0.584136307239532
"1983-3" 0.583821535110474
"1983-4" 0.583820521831512
"1983-5" 0.584179937839508
"1983-6" 0.584329128265381
"1983-7" 0.585111081600189
"1983-8" 0.585046887397766
"1983-9" 0.585308194160461
"1983-10" 0.585333287715912
"1983-11" 0.584881544113159
"1983-12" 0.584600508213043
"1984-1" 0.402228593826294
"1984-2" 0.401739895343781
"1984-3" 0.40157288312912
"1984-4" 0.401690065860748
"1984-5" 0.401744276285172
"1984-6" 0.402238935232162
"1984-7" 0.402749598026276
"1984-8" 0.402727693319321
"1984-9" 0.40299865603447
"1984-10" 0.402812391519547
"1984-11" 0.402746945619583
"1984-12" 0.402441799640656
"1985-1" 0.454373925924301
"1985-2" 0.453712075948715
"1985-3" 0.453758388757706
"1985-4" 0.453924387693405
"1985-5" 0.454115569591522
"1985-6" 0.454452276229858
"1985-7" 0.454915076494217
"1985-8" 0.454948216676712
"1985-9" 0.45519632101059
"1985-10" 0.455046504735947
"1985-11" 0.454838275909424
"1985-12" 0.454574763774872
"1986-1" 0.545084536075592
"1986-2" 0.544461250305176
"1986-3" 0.54447603225708
"1986-4" 0.544450521469116
"1986-5" 0.544489204883575
"1986-6" 0.545047581195831
"1986-7" 0.545903146266937
"1986-8" 0.545772731304169
"1986-9" 0.546034157276154
"1986-10" 0.546079397201538
"1986-11" 0.545547485351562
"1986-12" 0.54520058631897
"1987-1" 0.549842238426208
"1987-2" 0.549329936504364
"1987-3" 0.549179196357727
"1987-4" 0.549252212047577
"1987-5" 0.549286842346191
"1987-6" 0.549942135810852
"1987-7" 0.550820529460907
"1987-8" 0.55061548948288
"1987-9" 0.55081707239151
"1987-10" 0.55083167552948
"1987-11" 0.550229370594025
"1987-12" 0.549903690814972
"1988-1" 0.526800811290741
"1988-2" 0.526529908180237
"1988-3" 0.526559889316559
"1988-4" 0.526598453521729
"1988-5" 0.526695311069489
"1988-6" 0.52705317735672
"1988-7" 0.527697265148163
"1988-8" 0.52770459651947
