"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.67323980973859 0.000831921674904729 0 0 0 0 0 0 0.000127224909857789 0 0
"1983-1" 0.917999982833862 0.462006146851593 0.000700651135232322 0 0 0 0 0 0 0.000233485027856181 0 0
"1984-1" 0.916999995708466 0.522584338126677 0.000810407799310176 0 0 0 0 0 0 0.000202110006008302 0 0
"1985-1" 0.915000021457672 0.626415064421796 0.000942647869220173 0 0 0 0 0 0 0.000148000170134886 0 0
"1986-1" 0.913999974727631 0.631218876789852 0.000952702412814789 0 0 0 0 0 0 0.000145002691285894 0 0
"1987-1" 0.913999974727631 0.607134740016058 0.000876147203019654 0 0 0 0 0 0 0.000157419885143235 0 0
"1988-1" 0.91100001335144 0.670340985108965 0.000950805439462327 0 0 0 0 0 0 0.000123430173470281 0 0
"1989-1" 0.907000005245209 0.635360650160592 0.00101214981361751 0 0 0 0 0 0 0.000139342276035685 0 0
"1990-1" 0.902999997138977 0.614779640097659 0.000912471730630637 0 0 0 0 0 0 0.000147939713246734 0 0
"1991-1" 0.902999997138977 0.605683231163276 0.000922482597280033 0 0 0 0 0 0 0.000152621827536059 0 0
"1992-1" 0.902999997138977 0.641477836603016 0.00111216271258092 0 0 0 0 0 0 0.000134157097793509 0 0
"1993-1" 0.898000001907349 0.666453706607157 0.00124244180608871 0 0 0 0 0 0 0.000118674295799016 0 0
"1994-1" 0.897000014781952 0.674205926501902 0.00136583159728233 0 0 0 0 0 0 0.000114097965374971 0 0
"1995-1" 0.89300000667572 0.693717248142121 0.00130664631164473 0 0 0 0 0 0 0.000102016378949452 0 0
"1996-1" 0.89300000667572 0.661090672487852 0.0013817909111655 0 0 0 0 0 0 0.000118814126763568 0 0
"1997-1" 0.887000024318695 0.585277027798547 0.00128747061607547 0 0 0 0 0 0 0.000154672762137691 0 0
"1998-1" 0.881999969482422 0.553150906377823 0.00118471558972777 0 0 0 0 0 0 0.000168639780939284 0 0
"1999-1" 0.880999982357025 0.559237273878242 0.00117642505427685 0 0 0 0 0 0 0.000165001322645231 0 0
"2000-1" 0.874000012874603 0.565155191878809 0.00123267153277722 0 0 0 0 0 0 0.000158341455481226 0 0
"2001-1" 0.870999991893768 0.580545195958155 0.0012439620277788 0 0 0 0 0 0 0.000148902866447575 0 0
"2002-1" 0.867999970912933 0.606713613921304 0.0011533967358982 0 0 0 0 0 0 0.00013398544268356 0 0
"2003-1" 0.865000009536743 0.650344129520349 0.00119195089359814 0 0 0 0 0 0 0.000110002166305526 0 0
"2004-1" 0.861999988555908 0.643067963407304 0.00117712122594926 0 0 0 0 0 0 0.000112210272951441 0 0
"2005-1" 0.860000014305115 0.569281923703514 0.00111184521797865 0 0 0 0 0 0 0.000149071249912942 0 0
"2006-1" 0.860000014305115 0.574327445046748 0.00124018342667283 0 0 0 0 0 0 0.000146429407866949 0 0
"2007-1" 0.860000014305115 0.579363329510855 0.00127132697748625 0 0 0 0 0 0 0.000143822794553118 0 0
"2008-1" 0.860000014305115 0.627491441673868 0.0014261409737836 0 0 0 0 0 0 0.000119047071727678 0 0
"2009-1" 0.860000014305115 0.644798917767041 0.00137144876131295 0 0 0 0 0 0 0.000110166890749365 0 0
"2010-1" 0.860000014305115 0.682314365530807 0.00141895406212954 0 0 0 0 0 0 9.0817331275474e-05 0 0
"2011-1" 0.860000014305115 0.701723962773677 0.00157768564361911 0 0 0 0 0 0 8.07183112522276e-05 0 0
