"date" "mtransp"
"1982-1" 12.0766363143921
"1982-2" 27.1347770690918
"1982-3" 25.2650718688965
"1982-4" 17.4944667816162
"1982-5" 57.014533996582
"1982-6" 70.2537231445312
"1982-7" 59.6590995788574
"1982-8" 62.5788269042969
"1982-9" 64.5749969482422
"1982-10" 67.0436553955078
"1982-11" 63.9787559509277
"1982-12" 22.3201332092285
"1983-1" 12.1703252792358
"1983-2" 8.27671527862549
"1983-3" 6.77890872955322
"1983-4" 5.40394687652588
"1983-5" 42.286190032959
"1983-6" 46.3953323364258
"1983-7" 45.5472831726074
"1983-8" 48.0059356689453
"1983-9" 54.4248733520508
"1983-10" 61.759708404541
"1983-11" 57.7847366333008
"1983-12" 18.9537773132324
"1984-1" 8.46026039123535
"1984-2" 5.77025318145752
"1984-3" 12.9416799545288
"1984-4" 25.5420951843262
"1984-5" 35.8350830078125
"1984-6" 39.9803085327148
"1984-7" 38.1866455078125
"1984-8" 40.6960639953613
"1984-9" 44.2997398376465
"1984-10" 44.1702423095703
"1984-11" 44.1693916320801
"1984-12" 20.4993114471436
"1985-1" 14.6304693222046
"1985-2" 9.77236938476562
"1985-3" 26.5251445770264
"1985-4" 35.6364326477051
"1985-5" 43.6516761779785
"1985-6" 45.3369255065918
"1985-7" 39.5444068908691
"1985-8" 45.1351318359375
"1985-9" 43.9690551757812
"1985-10" 52.9707870483398
"1985-11" 49.1265449523926
"1985-12" 32.7246551513672
"1986-1" 14.1377849578857
"1986-2" 19.3305244445801
"1986-3" 29.3388767242432
"1986-4" 20.1221370697021
"1986-5" 40.6586723327637
"1986-6" 53.9914398193359
"1986-7" 51.9398994445801
"1986-8" 59.0209007263184
"1986-9" 55.0783958435059
"1986-10" 60.6397285461426
"1986-11" 45.172290802002
"1986-12" 17.1804580688477
"1987-1" 11.0494546890259
"1987-2" 7.2974271774292
"1987-3" 15.6211967468262
"1987-4" 48.6891746520996
"1987-5" 48.7026100158691
"1987-6" 56.2020454406738
"1987-7" 61.8972587585449
"1987-8" 59.8084030151367
"1987-9" 59.0156593322754
"1987-10" 65.8799896240234
"1987-11" 43.5277290344238
"1987-12" 16.9320812225342
"1988-1" 20.7723960876465
"1988-2" 9.02441692352295
"1988-3" 39.528881072998
