"date" "mfapar"
"1982-1" 0.239870697259903
"1982-2" 0.533850371837616
"1982-3" 0.316153168678284
"1982-4" 0.49156066775322
"1982-5" 0.4903644323349
"1982-6" 0.687008142471313
"1982-7" 0.689467787742615
"1982-8" 0.687111496925354
"1982-9" 0.687602281570435
"1982-10" 0.687823414802551
"1982-11" 0.683615028858185
"1982-12" 0.557725250720978
"1983-1" 0.358985632658005
"1983-2" 0.203962579369545
"1983-3" 0.184605613350868
"1983-4" 0.184296756982803
"1983-5" 0.443336606025696
"1983-6" 0.656981229782104
"1983-7" 0.658916294574738
"1983-8" 0.657253742218018
"1983-9" 0.656838417053223
"1983-10" 0.657486796379089
"1983-11" 0.655512750148773
"1983-12" 0.577355146408081
"1984-1" 0.160810187458992
"1984-2" 0.138240993022919
"1984-3" 0.233702138066292
"1984-4" 0.481096744537354
"1984-5" 0.545934677124023
"1984-6" 0.546825706958771
"1984-7" 0.545713305473328
"1984-8" 0.545740127563477
"1984-9" 0.545556664466858
"1984-10" 0.54690009355545
"1984-11" 0.54399299621582
"1984-12" 0.508019745349884
"1985-1" 0.279354721307755
"1985-2" 0.325908541679382
"1985-3" 0.281485259532928
"1985-4" 0.578046500682831
"1985-5" 0.59050840139389
"1985-6" 0.589234054088593
"1985-7" 0.587009310722351
"1985-8" 0.588063299655914
"1985-9" 0.586120784282684
"1985-10" 0.588076710700989
"1985-11" 0.586636304855347
"1985-12" 0.585410475730896
"1986-1" 0.267713069915771
"1986-2" 0.407463610172272
"1986-3" 0.553553998470306
"1986-4" 0.39764803647995
"1986-5" 0.612228274345398
"1986-6" 0.647874593734741
"1986-7" 0.64716374874115
"1986-8" 0.646603643894196
"1986-9" 0.645423412322998
"1986-10" 0.64653217792511
"1986-11" 0.644649803638458
"1986-12" 0.457940936088562
"1987-1" 0.209715291857719
"1987-2" 0.208253815770149
"1987-3" 0.280199289321899
"1987-4" 0.621403336524963
"1987-5" 0.636843204498291
"1987-6" 0.635710656642914
"1987-7" 0.635318875312805
"1987-8" 0.633285343647003
"1987-9" 0.633083939552307
"1987-10" 0.633878231048584
"1987-11" 0.632310569286346
"1987-12" 0.449038982391357
"1988-1" 0.396208196878433
"1988-2" 0.256515145301819
"1988-3" 0.387852728366852
"1988-4" 0.62962394952774
"1988-5" 0.617960095405579
"1988-6" 0.630874693393707
"1988-7" 0.628287851810455
"1988-8" 0.627071440219879
"1988-9" 0.62601774930954
"1988-10" 0.629368543624878
"1988-11" 0.62821501493454
"1988-12" 0.61348420381546
"1989-1" 0.3628249168396
"1989-2" 0.178758636116982
"1989-3" 0.174780547618866
"1989-4" 0.403731435537338
"1989-5" 0.649531543254852
"1989-6" 0.665533304214478
"1989-7" 0.664121329784393
"1989-8" 0.662874817848206
"1989-9" 0.664410471916199
"1989-10" 0.663899123668671
"1989-11" 0.663014769554138
"1989-12" 0.56952828168869
"1990-1" 0.397618740797043
"1990-2" 0.328010588884354
"1990-3" 0.173784151673317
"1990-4" 0.351588070392609
"1990-5" 0.566712021827698
"1990-6" 0.65158998966217
"1990-7" 0.652427196502686
"1990-8" 0.652069747447968
"1990-9" 0.652540326118469
"1990-10" 0.652981519699097
"1990-11" 0.652534604072571
"1990-12" 0.651136636734009
"1991-1" 0.26108518242836
"1991-2" 0.462494909763336
"1991-3" 0.366325914859772
"1991-4" 0.610320687294006
"1991-5" 0.640244662761688
"1991-6" 0.638818979263306
"1991-7" 0.637779653072357
"1991-8" 0.635894119739532
"1991-9" 0.638245642185211
"1991-10" 0.639392256736755
"1991-11" 0.637767016887665
"1991-12" 0.515615403652191
"1992-1" 0.319495499134064
"1992-2" 0.171589553356171
"1992-3" 0.334530591964722
"1992-4" 0.501758873462677
"1992-5" 0.628826916217804
"1992-6" 0.628520309925079
"1992-7" 0.627203643321991
"1992-8" 0.625796496868134
"1992-9" 0.626833617687225
"1992-10" 0.628055691719055
"1992-11" 0.626355409622192
"1992-12" 0.575808584690094
"1993-1" 0.234399110078812
"1993-2" 0.17894035577774
"1993-3" 0.301323711872101
"1993-4" 0.615454137325287
"1993-5" 0.651332318782806
"1993-6" 0.649924159049988
"1993-7" 0.649836659431458
"1993-8" 0.64973109960556
"1993-9" 0.647620916366577
"1993-10" 0.649773001670837
"1993-11" 0.651016354560852
"1993-12" 0.482947438955307
"1994-1" 0.484559386968613
"1994-2" 0.270447820425034
"1994-3" 0.228246718645096
"1994-4" 0.231574982404709
"1994-5" 0.638237059116364
"1994-6" 0.671209812164307
"1994-7" 0.66769415140152
"1994-8" 0.665229320526123
"1994-9" 0.666001677513123
"1994-10" 0.669396281242371
"1994-11" 0.666856467723846
"1994-12" 0.601563096046448
"1995-1" 0.372434914112091
"1995-2" 0.442333668470383
"1995-3" 0.278800040483475
"1995-4" 0.643966555595398
"1995-5" 0.680776119232178
"1995-6" 0.679865896701813
"1995-7" 0.676892518997192
"1995-8" 0.676948964595795
"1995-9" 0.677035093307495
"1995-10" 0.679344892501831
"1995-11" 0.677397489547729
"1995-12" 0.546672344207764
