"date" "mtransp"
"1982-1" 5.29302835464478
"1982-2" 24.6545276641846
"1982-3" 15.2901020050049
"1982-4" 18.1845664978027
"1982-5" 49.8312759399414
"1982-6" 76.5566024780273
"1982-7" 64.4903793334961
"1982-8" 67.6832885742188
"1982-9" 69.799186706543
"1982-10" 72.6856460571289
"1982-11" 68.2294692993164
"1982-12" 19.2770385742188
"1983-1" 7.97881269454956
"1983-2" 3.84032988548279
"1983-3" 3.21620059013367
"1983-4" 2.80193281173706
"1983-5" 40.7882995605469
"1983-6" 51.3417015075684
"1983-7" 50.0860786437988
"1983-8" 52.5321426391602
"1983-9" 59.6871185302734
"1983-10" 68.3556518554688
"1983-11" 61.7612953186035
"1983-12" 17.1386604309082
"1984-1" 3.62108612060547
"1984-2" 2.52620363235474
"1984-3" 11.5322284698486
"1984-4" 30.8127574920654
"1984-5" 46.9256401062012
"1984-6" 55.1029434204102
"1984-7" 52.3513946533203
"1984-8" 55.9798316955566
"1984-9" 61.0816192626953
"1984-10" 58.5414810180664
"1984-11" 58.0197219848633
"1984-12" 20.018180847168
"1985-1" 8.11447238922119
"1985-2" 7.59928750991821
"1985-3" 19.5853061676025
"1985-4" 44.3959617614746
"1985-5" 55.7500762939453
"1985-6" 59.4918327331543
"1985-7" 51.1261940002441
"1985-8" 58.5822830200195
"1985-9" 57.0100173950195
"1985-10" 68.8050231933594
"1985-11" 60.3379707336426
"1985-12" 35.7685470581055
"1986-1" 6.31182813644409
"1986-2" 15.8310565948486
"1986-3" 30.1460266113281
"1986-4" 14.6028909683228
"1986-5" 45.5131607055664
"1986-6" 63.4162292480469
"1986-7" 60.8496589660645
"1986-8" 69.7224884033203
"1986-9" 64.3322067260742
"1986-10" 71.6598434448242
"1986-11" 49.539867401123
"1986-12" 13.3942165374756
"1987-1" 4.86992073059082
"1987-2" 3.78857159614563
"1987-3" 12.5686559677124
"1987-4" 54.8851547241211
"1987-5" 54.3055610656738
"1987-6" 63.5603256225586
"1987-7" 70.3401718139648
"1987-8" 67.6722946166992
"1987-9" 66.6489868164062
"1987-10" 75.070930480957
"1987-11" 46.9336318969727
"1987-12" 13.2414855957031
"1988-1" 17.4306221008301
"1988-2" 5.32642126083374
"1988-3" 35.8155822753906
"1988-4" 47.2241821289062
"1988-5" 51.4160766601562
"1988-6" 68.8579330444336
"1988-7" 66.9212799072266
"1988-8" 62.2671165466309
"1988-9" 57.756778717041
"1988-10" 75.5216445922852
"1988-11" 47.1862945556641
"1988-12" 27.4475479125977
"1989-1" 8.53830623626709
"1989-2" 2.74140000343323
"1989-3" 2.57651710510254
"1989-4" 19.580078125
"1989-5" 49.3626365661621
"1989-6" 66.8339233398438
"1989-7" 59.7634963989258
"1989-8" 58.8958435058594
"1989-9" 69.7629318237305
"1989-10" 80.6751174926758
"1989-11" 63.620548248291
"1989-12" 18.5676155090332
"1990-1" 18.1811256408691
"1990-2" 6.45848846435547
"1990-3" 4.17143821716309
"1990-4" 20.290620803833
"1990-5" 45.6270523071289
"1990-6" 69.6247482299805
"1990-7" 59.460578918457
"1990-8" 63.3078994750977
"1990-9" 66.9773635864258
"1990-10" 75.5708236694336
"1990-11" 64.8026504516602
"1990-12" 28.9030742645264
"1991-1" 5.21812152862549
"1991-2" 16.5768566131592
"1991-3" 12.5529441833496
"1991-4" 34.7863006591797
"1991-5" 46.9240188598633
"1991-6" 66.0083770751953
"1991-7" 59.5171279907227
"1991-8" 59.8529586791992
"1991-9" 67.6208343505859
"1991-10" 66.5946578979492
"1991-11" 66.0845794677734
"1991-12" 18.1548080444336
"1992-1" 8.33217144012451
"1992-2" 3.15155434608459
"1992-3" 10.5564947128296
