"date" "mswc1"
"1982-1" 0.363527536392212
"1982-2" 0.436253190040588
"1982-3" 0.42393234372139
"1982-4" 0.385340809822083
"1982-5" 0.52067893743515
"1982-6" 0.604291975498199
"1982-7" 0.534321367740631
"1982-8" 0.653445959091187
"1982-9" 0.66886305809021
"1982-10" 0.584817588329315
"1982-11" 0.468064278364182
"1982-12" 0.357596099376678
"1983-1" 0.356422781944275
"1983-2" 0.359300434589386
"1983-3" 0.355959713459015
"1983-4" 0.355471074581146
"1983-5" 0.523115813732147
"1983-6" 0.538749992847443
"1983-7" 0.639554619789124
"1983-8" 0.655669391155243
"1983-9" 0.666737794876099
"1983-10" 0.586247861385345
"1983-11" 0.444710463285446
"1983-12" 0.361973106861115
"1984-1" 0.361095935106277
"1984-2" 0.358606785535812
"1984-3" 0.400888234376907
"1984-4" 0.453294962644577
"1984-5" 0.518756091594696
"1984-6" 0.621016621589661
"1984-7" 0.640144288539886
"1984-8" 0.637155175209045
"1984-9" 0.638263463973999
"1984-10" 0.520616948604584
"1984-11" 0.518285870552063
"1984-12" 0.365423977375031
"1985-1" 0.371678411960602
"1985-2" 0.370987474918365
"1985-3" 0.428026854991913
"1985-4" 0.452638506889343
"1985-5" 0.551284432411194
"1985-6" 0.577460765838623
"1985-7" 0.644475519657135
"1985-8" 0.647624790668488
"1985-9" 0.649605572223663
"1985-10" 0.564038574695587
"1985-11" 0.486266493797302
"1985-12" 0.418933570384979
"1986-1" 0.362939655780792
"1986-2" 0.415880233049393
"1986-3" 0.446382403373718
"1986-4" 0.421169996261597
"1986-5" 0.483730971813202
"1986-6" 0.627928376197815
"1986-7" 0.611493766307831
"1986-8" 0.626240968704224
"1986-9" 0.65979415178299
"1986-10" 0.607990145683289
"1986-11" 0.428111284971237
"1986-12" 0.363676905632019
"1987-1" 0.361783921718597
"1987-2" 0.35944190621376
"1987-3" 0.399243175983429
"1987-4" 0.512710988521576
"1987-5" 0.513368189334869
"1987-6" 0.631241858005524
"1987-7" 0.628358662128448
"1987-8" 0.633166491985321
"1987-9" 0.658847451210022
"1987-10" 0.606518507003784
"1987-11" 0.411737382411957
"1987-12" 0.36272144317627
"1988-1" 0.408934235572815
"1988-2" 0.373422205448151
"1988-3" 0.483344674110413
"1988-4" 0.45946004986763
"1988-5" 0.520530641078949
"1988-6" 0.585726618766785
"1988-7" 0.628855049610138
"1988-8" 0.643211603164673
"1988-9" 0.656587481498718
"1988-10" 0.602096617221832
"1988-11" 0.433360874652863
"1988-12" 0.404758661985397
"1989-1" 0.37069171667099
"1989-2" 0.360572785139084
"1989-3" 0.357255905866623
"1989-4" 0.430465519428253
"1989-5" 0.539679348468781
"1989-6" 0.566957235336304
"1989-7" 0.644230842590332
"1989-8" 0.642929196357727
"1989-9" 0.669221997261047
"1989-10" 0.621896803379059
"1989-11" 0.44989001750946
"1989-12" 0.35755118727684
"1990-1" 0.404528230428696
"1990-2" 0.366651922464371
"1990-3" 0.375515758991241
"1990-4" 0.443286120891571
"1990-5" 0.521270036697388
"1990-6" 0.594109416007996
"1990-7" 0.618739008903503
"1990-8" 0.64713728427887
"1990-9" 0.629192113876343
"1990-10" 0.593813180923462
"1990-11" 0.479273110628128
"1990-12" 0.401540517807007
"1991-1" 0.369415313005447
"1991-2" 0.417340785264969
"1991-3" 0.408302813768387
"1991-4" 0.466794341802597
"1991-5" 0.512268543243408
"1991-6" 0.580924034118652
"1991-7" 0.620439946651459
"1991-8" 0.643383145332336
"1991-9" 0.653038203716278
"1991-10" 0.618453860282898
"1991-11" 0.472119510173798
"1991-12" 0.361994743347168
"1992-1" 0.362632632255554
"1992-2" 0.357003927230835
"1992-3" 0.38153350353241
"1992-4" 0.513016939163208
"1992-5" 0.535109877586365
"1992-6" 0.633092403411865
"1992-7" 0.64618992805481
"1992-8" 0.65496301651001
"1992-9" 0.639623999595642
"1992-10" 0.6291463971138
"1992-11" 0.444546431303024
"1992-12" 0.359194785356522
"1993-1" 0.355768829584122
"1993-2" 0.361116677522659
"1993-3" 0.398261427879333
"1993-4" 0.526085197925568
"1993-5" 0.469169020652771
"1993-6" 0.632960796356201
"1993-7" 0.631601333618164
"1993-8" 0.647589564323425
"1993-9" 0.653756082057953
"1993-10" 0.567329049110413
"1993-11" 0.480253666639328
"1993-12" 0.388141602277756
"1994-1" 0.391787260770798
"1994-2" 0.369521737098694
"1994-3" 0.377190858125687
"1994-4" 0.418465822935104
"1994-5" 0.556263625621796
"1994-6" 0.637515962123871
"1994-7" 0.621584296226501
"1994-8" 0.61694723367691
"1994-9" 0.644694805145264
"1994-10" 0.568937540054321
"1994-11" 0.490055292844772
"1994-12" 0.365900248289108
"1995-1" 0.391495794057846
"1995-2" 0.409685462713242
"1995-3" 0.421921491622925
"1995-4" 0.499666780233383
"1995-5" 0.516525387763977
"1995-6" 0.526741981506348
"1995-7" 0.641562938690186
"1995-8" 0.624617218971252
"1995-9" 0.663308143615723
"1995-10" 0.554361879825592
"1995-11" 0.428778320550919
"1995-12" 0.357255220413208
"1996-1" 0.365297079086304
"1996-2" 0.357684046030045
"1996-3" 0.355642408132553
"1996-4" 0.439549803733826
"1996-5" 0.548672676086426
"1996-6" 0.590285956859589
"1996-7" 0.643107116222382
"1996-8" 0.616201162338257
"1996-9" 0.659619212150574
"1996-10" 0.592876851558685
"1996-11" 0.449567586183548
"1996-12" 0.359262317419052
"1997-1" 0.376495271921158
"1997-2" 0.382934153079987
"1997-3" 0.37932026386261
"1997-4" 0.454208552837372
"1997-5" 0.416574418544769
"1997-6" 0.586462020874023
"1997-7" 0.622228384017944
"1997-8" 0.651017487049103
"1997-9" 0.644188404083252
"1997-10" 0.619199216365814
"1997-11" 0.487149089574814
"1997-12" 0.360858112573624
"1998-1" 0.377870798110962
"1998-2" 0.377087026834488
"1998-3" 0.393089950084686
"1998-4" 0.448273509740829
"1998-5" 0.511684119701385
"1998-6" 0.538177728652954
"1998-7" 0.624683022499084
"1998-8" 0.650699079036713
"1998-9" 0.661454617977142
"1998-10" 0.615524172782898
"1998-11" 0.446082592010498
"1998-12" 0.361435174942017
"1999-1" 0.366711229085922
"1999-2" 0.361274749040604
"1999-3" 0.364423274993896
"1999-4" 0.383584499359131
"1999-5" 0.522274076938629
"1999-6" 0.518988251686096
"1999-7" 0.613201558589935
"1999-8" 0.660366535186768
"1999-9" 0.660325229167938
"1999-10" 0.564894020557404
"1999-11" 0.471820890903473
"1999-12" 0.371824413537979
"2000-1" 0.374775320291519
"2000-2" 0.367023795843124
"2000-3" 0.383800864219666
"2000-4" 0.44627919793129
"2000-5" 0.567098736763
"2000-6" 0.586460292339325
"2000-7" 0.627918541431427
"2000-8" 0.641567230224609
"2000-9" 0.657494187355042
"2000-10" 0.624575436115265
"2000-11" 0.424624532461166
"2000-12" 0.369139671325684
"2001-1" 0.358526557683945
"2001-2" 0.388030260801315
"2001-3" 0.400706142187119
"2001-4" 0.480808883905411
"2001-5" 0.483855903148651
"2001-6" 0.595742046833038
"2001-7" 0.625324904918671
"2001-8" 0.643340289592743
"2001-9" 0.650173604488373
"2001-10" 0.586353898048401
"2001-11" 0.459902167320251
"2001-12" 0.370287626981735
"2002-1" 0.381140857934952
"2002-2" 0.410582333803177
"2002-3" 0.440437436103821
"2002-4" 0.449502378702164
"2002-5" 0.494926273822784
"2002-6" 0.533953070640564
"2002-7" 0.624961614608765
"2002-8" 0.653448581695557
"2002-9" 0.654472291469574
"2002-10" 0.616784632205963
"2002-11" 0.471333354711533
"2002-12" 0.367068380117416
"2003-1" 0.363308250904083
"2003-2" 0.385744541883469
"2003-3" 0.426722317934036
"2003-4" 0.534978926181793
"2003-5" 0.546106696128845
"2003-6" 0.530552208423615
"2003-7" 0.623232781887054
"2003-8" 0.666780531406403
"2003-9" 0.661254286766052
"2003-10" 0.565022051334381
"2003-11" 0.488520234823227
"2003-12" 0.428777515888214
"2004-1" 0.361561357975006
"2004-2" 0.37714096903801
"2004-3" 0.38495409488678
"2004-4" 0.522309958934784
"2004-5" 0.574396133422852
"2004-6" 0.546099662780762
"2004-7" 0.623376369476318
"2004-8" 0.66813462972641
"2004-9" 0.65686959028244
"2004-10" 0.626133143901825
"2004-11" 0.432507395744324
"2004-12" 0.397380530834198
"2005-1" 0.379087954759598
"2005-2" 0.362936317920685
"2005-3" 0.388525187969208
"2005-4" 0.451060324907303
"2005-5" 0.469306975603104
"2005-6" 0.601147353649139
"2005-7" 0.624274253845215
"2005-8" 0.646048188209534
"2005-9" 0.670388638973236
"2005-10" 0.603983342647552
"2005-11" 0.466025084257126
"2005-12" 0.372582972049713
"2006-1" 0.376338958740234
"2006-2" 0.385942876338959
"2006-3" 0.435733258724213
"2006-4" 0.421036332845688
"2006-5" 0.563392698764801
"2006-6" 0.581178307533264
"2006-7" 0.630787312984467
"2006-8" 0.647401511669159
"2006-9" 0.665962159633636
"2006-10" 0.622652232646942
"2006-11" 0.477449387311935
"2006-12" 0.36783504486084
"2007-1" 0.37287425994873
"2007-2" 0.367001116275787
"2007-3" 0.399644523859024
"2007-4" 0.511251509189606
"2007-5" 0.547193706035614
"2007-6" 0.574374318122864
"2007-7" 0.562938332557678
"2007-8" 0.649481415748596
"2007-9" 0.664222717285156
"2007-10" 0.612203657627106
"2007-11" 0.480462849140167
"2007-12" 0.362186968326569
"2008-1" 0.357339233160019
"2008-2" 0.368700295686722
"2008-3" 0.437696993350983
"2008-4" 0.520150423049927
"2008-5" 0.586560547351837
"2008-6" 0.536394536495209
"2008-7" 0.628872394561768
"2008-8" 0.665206432342529
"2008-9" 0.656228244304657
"2008-10" 0.605832755565643
"2008-11" 0.47057032585144
"2008-12" 0.365469992160797
"2009-1" 0.360122233629227
"2009-2" 0.384486585855484
"2009-3" 0.445953965187073
"2009-4" 0.451179504394531
"2009-5" 0.565924286842346
"2009-6" 0.574703812599182
"2009-7" 0.560993850231171
"2009-8" 0.657021522521973
"2009-9" 0.66944420337677
"2009-10" 0.593597829341888
"2009-11" 0.432100296020508
"2009-12" 0.437554270029068
"2010-1" 0.437196969985962
"2010-2" 0.384519398212433
"2010-3" 0.450717747211456
"2010-4" 0.423762202262878
"2010-5" 0.52482008934021
"2010-6" 0.535893023014069
"2010-7" 0.647151172161102
"2010-8" 0.6304731965065
"2010-9" 0.664950013160706
"2010-10" 0.603439629077911
"2010-11" 0.479288667440414
"2010-12" 0.403217285871506
"2011-1" 0.37618950009346
"2011-2" 0.359941184520721
"2011-3" 0.43734347820282
"2011-4" 0.502634167671204
"2011-5" 0.55501252412796
"2011-6" 0.632149755954742
"2011-7" 0.634410262107849
"2011-8" 0.660741090774536
"2011-9" 0.65856796503067
"2011-10" 0.627645790576935
"2011-11" 0.475166499614716
"2011-12" 0.366816371679306
