"date" "mgpp"
"1982-1" 11.1631374359131
"1982-2" 61.6756286621094
"1982-3" 23.1016120910645
"1982-4" 33.5245132446289
"1982-5" 88.1545333862305
"1982-6" 143.530517578125
"1982-7" 135.275421142578
"1982-8" 142.106658935547
"1982-9" 141.550750732422
"1982-10" 143.072143554688
"1982-11" 145.237915039062
"1982-12" 52.7421188354492
"1983-1" 21.5740070343018
"1983-2" 5.11292123794556
"1983-3" 0.000445466197561473
"1983-4" 0.187269002199173
"1983-5" 67.9365997314453
"1983-6" 109.787284851074
"1983-7" 113.270301818848
"1983-8" 119.29027557373
"1983-9" 126.162208557129
"1983-10" 132.376922607422
"1983-11" 130.601776123047
"1983-12" 45.9607925415039
"1984-1" 10.6140823364258
"1984-2" 2.48491311073303
"1984-3" 21.6980247497559
"1984-4" 61.2136840820312
"1984-5" 95.3285598754883
"1984-6" 115.22046661377
"1984-7" 115.411880493164
"1984-8" 117.962455749512
"1984-9" 122.502799987793
"1984-10" 117.30729675293
"1984-11" 123.619644165039
"1984-12" 58.5813179016113
"1985-1" 20.5286922454834
"1985-2" 18.3640460968018
"1985-3" 33.4308586120605
"1985-4" 93.7364120483398
"1985-5" 112.899627685547
"1985-6" 120.248023986816
"1985-7" 116.98210144043
"1985-8" 123.319671630859
"1985-9" 121.330604553223
"1985-10" 134.235366821289
"1985-11" 127.044372558594
"1985-12" 88.9678802490234
"1986-1" 15.8730783462524
"1986-2" 37.3476104736328
"1986-3" 65.1166305541992
"1986-4" 25.1537437438965
"1986-5" 95.1585693359375
"1986-6" 129.740493774414
"1986-7" 131.347717285156
"1986-8" 138.607269287109
"1986-9" 135.55598449707
"1986-10" 138.990417480469
"1986-11" 113.278144836426
"1986-12" 35.3936882019043
"1987-1" 12.4579296112061
"1987-2" 2.71622371673584
"1987-3" 24.3934211730957
"1987-4" 106.796676635742
"1987-5" 107.022254943848
"1987-6" 124.693260192871
"1987-7" 136.922973632812
"1987-8" 137.150695800781
"1987-9" 133.90739440918
"1987-10" 141.243606567383
"1987-11" 105.05200958252
"1987-12" 35.2583236694336
"1988-1" 47.3350296020508
"1988-2" 8.72906303405762
"1988-3" 66.2528915405273
"1988-4" 97.8116760253906
"1988-5" 104.151237487793
"1988-6" 136.390213012695
"1988-7" 140.876327514648
"1988-8" 135.259918212891
"1988-9" 127.498321533203
"1988-10" 143.603927612305
"1988-11" 106.275382995605
"1988-12" 74.3105163574219
"1989-1" 19.6298942565918
"1989-2" 0.280783027410507
"1989-3" 0.000283525965642184
"1989-4" 42.4027328491211
"1989-5" 106.274917602539
"1989-6" 135.514129638672
"1989-7" 132.66633605957
"1989-8" 132.702209472656
"1989-9" 142.866806030273
"1989-10" 155.636688232422
"1989-11" 135.21044921875
"1989-12" 51.4200592041016
"1990-1" 51.0455856323242
"1990-2" 9.11310005187988
"1990-3" 6.17266225814819
"1990-4" 38.2989845275879
"1990-5" 85.4694061279297
"1990-6" 141.129928588867
"1990-7" 131.04460144043
"1990-8" 137.147277832031
"1990-9" 134.591323852539
"1990-10" 145.221206665039
"1990-11" 132.642318725586
"1990-12" 75.8850860595703
"1991-1" 7.20704460144043
"1991-2" 41.9963874816895
"1991-3" 22.9288215637207
"1991-4" 70.1720581054688
"1991-5" 104.231941223145
"1991-6" 137.921981811523
"1991-7" 131.224807739258
"1991-8" 133.898910522461
"1991-9" 135.473007202148
"1991-10" 134.335250854492
"1991-11" 137.300231933594
"1991-12" 50.137996673584
"1992-1" 23.0147113800049
"1992-2" 3.4999577999115
"1992-3" 19.5144805908203
"1992-4" 86.9744110107422
"1992-5" 126.979431152344
"1992-6" 134.489166259766
"1992-7" 137.293930053711
"1992-8" 126.84400177002
"1992-9" 140.077041625977
"1992-10" 140.034164428711
"1992-11" 133.946655273438
"1992-12" 55.9693717956543
"1993-1" 13.9924182891846
"1993-2" 9.52625179290771
"1993-3" 24.7134284973145
"1993-4" 99.4091720581055
"1993-5" 134.659759521484
"1993-6" 141.005630493164
"1993-7" 138.698837280273
"1993-8" 145.564529418945
"1993-9" 151.764953613281
"1993-10" 150.065811157227
"1993-11" 123.458122253418
"1993-12" 50.324893951416
"1994-1" 44.7355117797852
"1994-2" 6.71155071258545
"1994-3" 6.82472229003906
"1994-4" 16.1576328277588
"1994-5" 118.934478759766
"1994-6" 134.735412597656
"1994-7" 145.797439575195
"1994-8" 140.877380371094
"1994-9" 151.281219482422
"1994-10" 150.286880493164
"1994-11" 152.638320922852
"1994-12" 71.5773010253906
"1995-1" 39.7556800842285
"1995-2" 37.9740409851074
"1995-3" 24.4874324798584
"1995-4" 133.062606811523
"1995-5" 112.043899536133
"1995-6" 141.994186401367
"1995-7" 141.863540649414
"1995-8" 136.641891479492
"1995-9" 149.074371337891
"1995-10" 142.40495300293
"1995-11" 134.503616333008
"1995-12" 47.6413612365723
"1996-1" 22.3890933990479
"1996-2" 2.48680233955383
"1996-3" 0.00182691006921232
"1996-4" 38.520320892334
"1996-5" 123.832626342773
"1996-6" 138.794525146484
"1996-7" 142.240203857422
"1996-8" 151.391983032227
"1996-9" 139.738693237305
"1996-10" 147.986602783203
"1996-11" 142.387023925781
"1996-12" 50.8159217834473
"1997-1" 33.1966171264648
"1997-2" 18.7008647918701
"1997-3" 8.74146175384521
"1997-4" 71.894172668457
"1997-5" 94.6665802001953
"1997-6" 140.728408813477
"1997-7" 143.1220703125
"1997-8" 146.027786254883
"1997-9" 146.208206176758
"1997-10" 138.452423095703
"1997-11" 129.011642456055
"1997-12" 58.1142425537109
"1998-1" 30.1152286529541
"1998-2" 14.448561668396
"1998-3" 21.4625377655029
"1998-4" 51.3052558898926
"1998-5" 106.668891906738
"1998-6" 127.205154418945
"1998-7" 127.196907043457
"1998-8" 128.969009399414
"1998-9" 138.637359619141
"1998-10" 135.398696899414
"1998-11" 125.831672668457
"1998-12" 45.4933128356934
"1999-1" 18.9326801300049
"1999-2" 3.51781129837036
"1999-3" 3.36150646209717
"1999-4" 14.7899303436279
"1999-5" 88.8198394775391
"1999-6" 115.572273254395
"1999-7" 122.879051208496
"1999-8" 133.147018432617
"1999-9" 132.788528442383
"1999-10" 123.9375
"1999-11" 140.35676574707
"1999-12" 72.0956039428711
"2000-1" 30.6729431152344
"2000-2" 8.10619640350342
"2000-3" 13.4438018798828
"2000-4" 43.0598564147949
"2000-5" 119.307182312012
"2000-6" 122.834182739258
"2000-7" 128.302124023438
"2000-8" 127.013038635254
"2000-9" 132.580337524414
"2000-10" 136.33219909668
"2000-11" 116.539627075195
"2000-12" 56.4452896118164
"2001-1" 10.2973184585571
"2001-2" 19.3692226409912
"2001-3" 34.4367866516113
"2001-4" 77.0054702758789
"2001-5" 92.8670425415039
"2001-6" 129.441741943359
"2001-7" 125.089988708496
"2001-8" 126.181587219238
"2001-9" 137.220550537109
"2001-10" 137.881362915039
"2001-11" 124.596817016602
"2001-12" 53.4866523742676
"2002-1" 29.7575035095215
"2002-2" 28.5803470611572
"2002-3" 55.1153717041016
"2002-4" 72.0293960571289
"2002-5" 81.4151611328125
"2002-6" 106.330009460449
"2002-7" 129.588562011719
"2002-8" 126.761703491211
"2002-9" 137.022979736328
"2002-10" 128.779739379883
"2002-11" 132.72607421875
"2002-12" 71.3122711181641
"2003-1" 26.529821395874
"2003-2" 22.9549236297607
"2003-3" 36.5552520751953
"2003-4" 108.073425292969
"2003-5" 116.082260131836
"2003-6" 120.477409362793
"2003-7" 132.157180786133
"2003-8" 128.518585205078
"2003-9" 133.788803100586
"2003-10" 132.72119140625
"2003-11" 132.040756225586
"2003-12" 98.35498046875
"2004-1" 13.996696472168
"2004-2" 12.9596748352051
"2004-3" 9.06282997131348
"2004-4" 91.2606811523438
"2004-5" 136.559188842773
"2004-6" 127.196685791016
"2004-7" 128.172714233398
"2004-8" 127.737701416016
"2004-9" 134.267364501953
"2004-10" 135.668518066406
"2004-11" 130.73828125
"2004-12" 78.7208251953125
"2005-1" 31.720890045166
"2005-2" 0.693368136882782
"2005-3" 4.44042062759399
"2005-4" 42.8416366577148
"2005-5" 101.374397277832
"2005-6" 131.195022583008
"2005-7" 128.585800170898
"2005-8" 133.32145690918
"2005-9" 140.340454101562
"2005-10" 149.912658691406
"2005-11" 131.403793334961
"2005-12" 45.453742980957
"2006-1" 24.6075115203857
"2006-2" 15.8377065658569
"2006-3" 31.2177505493164
"2006-4" 24.5850086212158
"2006-5" 105.180274963379
"2006-6" 127.907890319824
"2006-7" 131.642135620117
"2006-8" 118.477729797363
"2006-9" 129.810195922852
"2006-10" 131.429626464844
"2006-11" 139.948608398438
"2006-12" 65.6054077148438
"2007-1" 23.275691986084
"2007-2" 9.88192081451416
"2007-3" 22.5389919281006
"2007-4" 93.9393692016602
"2007-5" 109.70198059082
"2007-6" 136.077087402344
"2007-7" 129.122833251953
"2007-8" 120.704010009766
"2007-9" 130.208465576172
"2007-10" 134.817565917969
"2007-11" 123.423652648926
"2007-12" 45.3137588500977
"2008-1" 12.208423614502
"2008-2" 6.74201774597168
"2008-3" 61.9450073242188
"2008-4" 97.544548034668
"2008-5" 133.302352905273
"2008-6" 129.776763916016
"2008-7" 128.304931640625
"2008-8" 128.035354614258
"2008-9" 136.912780761719
"2008-10" 140.009887695312
"2008-11" 135.548767089844
"2008-12" 47.094181060791
"2009-1" 6.21663904190063
"2009-2" 25.8870582580566
"2009-3" 58.1211776733398
"2009-4" 40.7503356933594
"2009-5" 125.912078857422
"2009-6" 132.646728515625
"2009-7" 130.561187744141
"2009-8" 133.497100830078
"2009-9" 132.091415405273
"2009-10" 132.902877807617
"2009-11" 116.954536437988
"2009-12" 100.319206237793
"2010-1" 61.7309455871582
