"date" "mevap"
"1982-1" 0.292189121246338
"1982-2" 5.49510383605957
"1982-3" 11.5309867858887
"1982-4" 1.91691112518311
"1982-5" 30.3867816925049
"1982-6" 21.5986003875732
"1982-7" 13.6729907989502
"1982-8" 29.801212310791
"1982-9" 31.6841487884521
"1982-10" 22.6588764190674
"1982-11" 12.4019737243652
"1982-12" 0.65796834230423
"1983-1" 0.265953689813614
"1983-2" 0.242037072777748
"1983-3" 0.150181755423546
"1983-4" 0.0938770547509193
"1983-5" 22.1006469726562
"1983-6" 15.3111562728882
"1983-7" 27.8323497772217
"1983-8" 31.157621383667
"1983-9" 34.4523391723633
"1983-10" 25.3419666290283
"1983-11" 6.96854114532471
"1983-12" 0.7176114320755
"1984-1" 0.359893411397934
"1984-2" 0.199503123760223
"1984-3" 3.01213717460632
"1984-4" 10.8816680908203
"1984-5" 17.3348426818848
"1984-6" 47.9012756347656
"1984-7" 49.4883155822754
"1984-8" 52.0468902587891
"1984-9" 52.143253326416
"1984-10" 18.70876121521
"1984-11" 24.6245307922363
"1984-12" 1.31348085403442
"1985-1" 1.08571147918701
"1985-2" 0.597162127494812
"1985-3" 18.3317489624023
"1985-4" 13.6896476745605
"1985-5" 19.7772064208984
"1985-6" 31.398136138916
"1985-7" 40.8907165527344
"1985-8" 46.8425712585449
"1985-9" 44.8555755615234
"1985-10" 29.5765972137451
"1985-11" 17.8813533782959
"1985-12" 5.16273546218872
"1986-1" 0.560650169849396
"1986-2" 3.90183758735657
"1986-3" 4.57407283782959
"1986-4" 5.55748462677002
"1986-5" 7.90617847442627
"1986-6" 27.5445251464844
"1986-7" 29.2535552978516
"1986-8" 32.8023567199707
"1986-9" 37.2293472290039
"1986-10" 29.0987358093262
"1986-11" 5.52173757553101
"1986-12" 0.621372520923615
"1987-1" 0.334110051393509
"1987-2" 0.191972360014915
"1987-3" 2.56109356880188
"1987-4" 10.9612522125244
"1987-5" 10.2121181488037
"1987-6" 35.3088874816895
"1987-7" 35.8803291320801
"1987-8" 37.0405578613281
"1987-9" 41.663646697998
"1987-10" 32.6807479858398
"1987-11" 5.28620862960815
"1987-12" 0.602446794509888
"1988-1" 3.2197802066803
"1988-2" 0.724677979946136
"1988-3" 17.8666095733643
"1988-4" 7.3205099105835
"1988-5" 16.3720951080322
"1988-6" 24.180212020874
"1988-7" 37.1889038085938
"1988-8" 37.8681755065918
"1988-9" 39.0352172851562
"1988-10" 32.9841804504395
"1988-11" 6.2661337852478
"1988-12" 2.13495016098022
"1989-1" 0.733405470848083
"1989-2" 0.24826180934906
"1989-3" 0.141798824071884
"1989-4" 3.72704792022705
"1989-5" 14.5953531265259
"1989-6" 18.4665393829346
"1989-7" 30.9841651916504
"1989-8" 29.848726272583
"1989-9" 36.2496185302734
"1989-10" 32.4319686889648
"1989-11" 11.5830059051514
"1989-12" 0.658624708652496
"1990-1" 2.67138695716858
"1990-2" 0.640382885932922
"1990-3" 0.779018402099609
"1990-4" 10.98655128479
"1990-5" 13.9008569717407
"1990-6" 25.377613067627
"1990-7" 26.2022953033447
"1990-8" 34.4614601135254
"1990-9" 29.7442283630371
"1990-10" 23.1846675872803
"1990-11" 12.1589889526367
"1990-12" 2.50726771354675
"1991-1" 0.712336957454681
"1991-2" 3.22028470039368
"1991-3" 2.79951810836792
"1991-4" 5.64747762680054
"1991-5" 11.5225353240967
"1991-6" 23.9320755004883
"1991-7" 31.6928806304932
"1991-8" 34.4653968811035
"1991-9" 38.7420043945312
"1991-10" 34.0394859313965
"1991-11" 13.4223432540894
"1991-12" 0.855381190776825
"1992-1" 0.443193197250366
"1992-2" 0.206396579742432
"1992-3" 1.02090573310852
"1992-4" 28.1281337738037
"1992-5" 15.1019849777222
"1992-6" 35.1969528198242
"1992-7" 37.7302551269531
"1992-8" 36.8052368164062
"1992-9" 37.418872833252
"1992-10" 37.6268615722656
"1992-11" 11.6824836730957
"1992-12" 0.826706349849701
"1993-1" 0.324606508016586
"1993-2" 0.289491683244705
"1993-3" 2.62932634353638
"1993-4" 17.7892589569092
"1993-5" 11.9204025268555
"1993-6" 35.0861892700195
"1993-7" 31.3642177581787
"1993-8" 37.028980255127
"1993-9" 39.9045600891113
"1993-10" 25.9158821105957
"1993-11" 12.462776184082
"1993-12" 3.1534698009491
"1994-1" 1.78866124153137
"1994-2" 0.637278854846954
"1994-3" 0.833504259586334
"1994-4" 14.097315788269
"1994-5" 16.4608173370361
"1994-6" 29.12961769104
"1994-7" 28.5382843017578
"1994-8" 26.1456260681152
"1994-9" 33.3369293212891
"1994-10" 21.4217109680176
"1994-11" 14.3916177749634
"1994-12" 1.27534139156342
"1995-1" 2.4908459186554
"1995-2" 3.47902345657349
"1995-3" 20.2845516204834
"1995-4" 13.4922981262207
"1995-5" 12.4634237289429
"1995-6" 16.2519054412842
"1995-7" 27.1479606628418
"1995-8" 26.0893077850342
"1995-9" 32.9465103149414
"1995-10" 18.7118721008301
"1995-11" 8.69703578948975
"1995-12" 0.749791085720062
"1996-1" 0.603350222110748
"1996-2" 0.287264198064804
"1996-3" 0.198302462697029
"1996-4" 21.2100563049316
"1996-5" 15.4427394866943
"1996-6" 20.9105892181396
"1996-7" 27.5191192626953
"1996-8" 25.711088180542
"1996-9" 29.5446453094482
"1996-10" 23.9914722442627
"1996-11" 10.9874334335327
"1996-12" 0.840299844741821
"1997-1" 1.01642787456512
"1997-2" 1.15733826160431
"1997-3" 0.986395120620728
"1997-4" 17.2582225799561
