"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.253648655332682 0.537317615648391 0 0 0 0 0 0 6.81847883665966e-05 0 0
"1983-1" 0.917999982833862 0.169822940511835 0.490093837871854 0 0 0 0 0 0 0.000135641060736068 0 0
"1984-1" 0.916999995708466 0.185039466021733 0.515593594462704 0 0 0 0 0 0 0.000113764430154883 0 0
"1985-1" 0.915000021457672 0.21807811034031 0.548498228240167 0 0 0 0 0 0 7.78734925988294e-05 0 0
"1986-1" 0.913999974727631 0.222669198912673 0.548707375136459 0 0 0 0 0 0 7.47762878878936e-05 0 0
"1987-1" 0.913999974727631 0.215274458476022 0.545569132859303 0 0 0 0 0 0 8.03875882011843e-05 0 0
"1988-1" 0.91100001335144 0.240910572215078 0.561980402897703 0 0 0 0 0 0 5.65088914723649e-05 0 0
"1989-1" 0.907000005245209 0.237585854712208 0.557862533219193 0 0 0 0 0 0 5.83328059027824e-05 0 0
"1990-1" 0.902999997138977 0.229421400267174 0.542849783488762 0 0 0 0 0 0 6.85534382220652e-05 0 0
"1991-1" 0.902999997138977 0.233689160023808 0.544918093504563 0 0 0 0 0 0 6.51847968373837e-05 0 0
"1992-1" 0.902999997138977 0.246274402344763 0.561703547724605 0 0 0 0 0 0 4.96199550099317e-05 0 0
"1993-1" 0.898000001907349 0.253147608758262 0.571715524695691 0 0 0 0 0 0 3.8057760510927e-05 0 0
"1994-1" 0.897000014781952 0.258284612918484 0.577407841482167 0 0 0 0 0 0 3.18269175920054e-05 0 0
"1995-1" 0.89300000667572 0.265036961718852 0.570878180956811 0 0 0 0 0 0 2.96134253289057e-05 0 0
"1996-1" 0.89300000667572 0.25138395676187 0.558949010557136 0 0 0 0 0 0 4.31287656197108e-05 0 0
"1997-1" 0.887000024318695 0.230624015932193 0.535263072741564 0 0 0 0 0 0 6.35777855609899e-05 0 0
"1998-1" 0.881999969482422 0.21742442704948 0.51722993944577 0 0 0 0 0 0 7.7561944207688e-05 0 0
"1999-1" 0.880999982357025 0.206016189755934 0.524498059676777 0 0 0 0 0 0 7.92940764495426e-05 0 0
"2000-1" 0.874000012874603 0.208272258756895 0.524797092538961 0 0 0 0 0 0 7.4197404684802e-05 0 0
"2001-1" 0.870999991893768 0.213431252266427 0.525477077123568 0 0 0 0 0 0 6.94740651097851e-05 0 0
"2002-1" 0.867999970912933 0.220059889929276 0.521224607405738 0 0 0 0 0 0 6.66093433481095e-05 0 0
"2003-1" 0.865000009536743 0.239659791697868 0.536866890448621 0 0 0 0 0 0 4.62739759686387e-05 0 0
"2004-1" 0.861999988555908 0.229332254822197 0.539066848393048 0 0 0 0 0 0 4.90147499990733e-05 0 0
"2005-1" 0.860000014305115 0.205272650556886 0.518431444446954 0 0 0 0 0 0 7.17946856757965e-05 0 0
"2006-1" 0.860000014305115 0.203457636641197 0.520724201519393 0 0 0 0 0 0 7.15531404681712e-05 0 0
"2007-1" 0.860000014305115 0.207253554632556 0.52433357157264 0 0 0 0 0 0 6.75885064594095e-05 0 0
"2008-1" 0.860000014305115 0.223592409038417 0.541763712834708 0 0 0 0 0 0 4.95988448775452e-05 0 0
"2009-1" 0.860000014305115 0.228637315261707 0.540116729183808 0 0 0 0 0 0 4.77922022347021e-05 0 0
"2010-1" 0.860000014305115 0.238383301289414 0.546102871441889 0 0 0 0 0 0 3.94325554963749e-05 0 0
"2011-1" 0.860000014305115 0.244321233521859 0.554591731713401 0 0 0 0 0 0 3.17963492321061e-05 0 0
