"date" "mrh"
"1982-1" 9.74766826629639
"1982-2" 8.37108898162842
"1982-3" 9.2326192855835
"1982-4" 8.96437740325928
"1982-5" 9.29745674133301
"1982-6" 9.0300760269165
"1982-7" 9.36538600921631
"1982-8" 9.3974609375
"1982-9" 9.12609386444092
"1982-10" 9.46235179901123
"1982-11" 9.18712329864502
"1982-12" 9.24121952056885
"1983-1" 10.534309387207
"1983-2" 9.03637504577637
"1983-3" 9.9404935836792
"1983-4" 9.62362670898438
"1983-5" 9.95297622680664
"1983-6" 9.64017105102539
"1983-7" 9.97126388549805
"1983-8" 9.97904777526855
"1983-9" 9.66629695892334
"1983-10" 9.99775314331055
"1983-11" 9.68367004394531
"1983-12" 9.73687839508057
"1984-1" 10.5798206329346
"1984-2" 9.01793956756592
"1984-3" 9.85000705718994
"1984-4" 9.46863651275635
"1984-5" 9.72469806671143
"1984-6" 9.35487174987793
"1984-7" 9.6114330291748
"1984-8" 9.55539321899414
"1984-9" 9.19630336761475
"1984-10" 9.45156574249268
"1984-11" 9.09792709350586
"1984-12" 9.10832118988037
"1985-1" 8.94729042053223
"1985-2" 7.68476247787476
"1985-3" 8.43738842010498
"1985-4" 8.14811229705811
"1985-5" 8.40578842163086
"1985-6" 8.12157726287842
"1985-7" 8.38030910491943
"1985-8" 8.36710548400879
"1985-9" 8.08620738983154
"1985-10" 8.34464359283447
"1985-11" 8.06476593017578
"1985-12" 8.10334777832031
"1986-1" 8.23869609832764
"1986-2" 7.18869638442993
"1986-3" 7.94206237792969
"1986-4" 7.70736646652222
"1986-5" 7.98857831954956
"1986-6" 7.75392007827759
"1986-7" 8.03649425506592
"1986-8" 8.0588903427124
"1986-9" 7.82121562957764
"1986-10" 8.10438060760498
"1986-11" 7.8639669418335
"1986-12" 7.95093441009521
"1987-1" 7.99458646774292
"1987-2" 6.97042655944824
"1987-3" 7.72262239456177
"1987-4" 7.51693630218506
"1987-5" 7.81391334533691
"1987-6" 7.60578632354736
"1987-7" 7.90460586547852
"1987-8" 7.94772577285767
"1987-9" 7.73317623138428
"1987-10" 8.03310871124268
"1987-11" 7.81362628936768
"1987-12" 7.9053955078125
"1988-1" 9.26988697052002
"1988-2" 7.88532733917236
"1988-3" 8.6700439453125
"1988-4" 8.39916706085205
"1988-5" 8.69256973266602
"1988-6" 8.42499256134033
"1988-7" 8.72028636932373
"1988-8" 8.73297023773193
"1988-9" 8.46468639373779
"1988-10" 8.76037120819092
"1988-11" 8.49031734466553
"1988-12" 8.5073709487915
"1989-1" 8.8283109664917
"1989-2" 7.75448799133301
"1989-3" 8.58103179931641
"1989-4" 8.33217144012451
"1989-5" 8.64041805267334
"1989-6" 8.39061641693115
"1989-7" 8.70039749145508
"1989-8" 8.7285099029541
"1989-9" 8.47478866577148
"1989-10" 8.78535270690918
"1989-11" 8.52825164794922
"1989-12" 8.66332149505615
"1990-1" 10.0133028030396
"1990-2" 8.4808988571167
"1990-3" 9.32401275634766
"1990-4" 9.03658199310303
"1990-5" 9.35656452178955
"1990-6" 9.07264614105225
"1990-7" 9.39466381072998
"1990-8" 9.41220951080322
"1990-9" 9.12679004669189
"1990-10" 9.44937133789062
"1990-11" 9.16162395477295
"1990-12" 9.16722202301025
"1991-1" 10.2217493057251
"1991-2" 8.70511150360107
"1991-3" 9.55948829650879
"1991-4" 9.24824142456055
"1991-5" 9.55885219573975
"1991-6" 9.25297927856445
"1991-7" 9.56517028808594
"1991-8" 9.56715965270996
"1991-9" 9.26213359832764
"1991-10" 9.57449531555176
"1991-11" 9.26876831054688
"1991-12" 9.2879467010498
"1992-1" 10.2608461380005
"1992-2" 8.74503612518311
"1992-3" 9.59987449645996
"1992-4" 9.2832555770874
"1992-5" 9.59069633483887
"1992-6" 9.2796106338501
"1992-7" 9.58879947662354
"1992-8" 9.58697891235352
"1992-9" 9.2777271270752
"1992-10" 9.58699131011963
"1992-11" 9.27744197845459
"1992-12" 9.29880428314209
"1993-1" 9.53512954711914
"1993-2" 8.33140468597412
"1993-3" 9.19825553894043
"1993-4" 8.91697406768799
"1993-5" 9.23254680633545
"1993-6" 8.95216846466064
"1993-7" 9.26925945281982
"1993-8" 9.28602886199951
"1993-9" 9.00382041931152
"1993-10" 9.32143020629883
"1993-11" 9.03699207305908
"1993-12" 9.15813636779785
"1994-1" 9.30205154418945
"1994-2" 8.15721607208252
"1994-3" 9.02504444122314
"1994-4" 8.76752662658691
"1994-5" 9.09639072418213
"1994-6" 8.83789348602295
"1994-7" 9.16842746734619
"1994-8" 9.2021598815918
"1994-9" 8.93856620788574
"1994-10" 9.27004528045654
"1994-11" 9.0024299621582
"1994-12" 9.14064598083496
"1995-1" 9.46376132965088
"1995-2" 8.22807788848877
"1995-3" 9.10371017456055
"1995-4" 8.84948921203613
"1995-5" 9.18771171569824
"1995-6" 8.93231296539307
"1995-7" 9.27258110046387
"1995-8" 9.31273078918457
"1995-9" 9.05165100097656
"1995-10" 9.39303302764893
"1995-11" 9.1272668838501
"1995-12" 9.22707462310791
"1996-1" 9.26601600646973
"1996-2" 8.05917167663574
"1996-3" 8.92569828033447
"1996-4" 8.68569755554199
"1996-5" 9.02413940429688
"1996-6" 8.77930355072021
"1996-7" 9.11859607696533
"1996-8" 9.16289806365967
"1996-9" 8.91044425964355
"1996-10" 9.25094223022461
"1996-11" 8.99338531494141
"1996-12" 9.22576141357422
"1997-1" 10.742094039917
"1997-2" 9.11182403564453
"1997-3" 10.0197668075562
"1997-4" 9.71773242950439
"1997-5" 10.063925743103
"1997-6" 9.76038932800293
"1997-7" 10.1070280075073
"1997-8" 10.1261262893677
"1997-9" 9.819260597229
"1997-10" 10.1665287017822
"1997-11" 9.85715293884277
"1997-12" 9.95880794525146
"1998-1" 11.2308769226074
"1998-2" 9.56910133361816
"1998-3" 10.4677362442017
"1998-4" 10.1061229705811
"1998-5" 10.4198522567749
"1998-6" 10.0619258880615
"1998-7" 10.3753452301025
"1998-8" 10.3519039154053
"1998-9" 9.99784851074219
"1998-10" 10.3108243942261
"1998-11" 9.95875263214111
"1998-12" 9.89243412017822
"1999-1" 10.8523797988892
"1999-2" 9.32730388641357
"1999-3" 10.1931219100952
"1999-4" 9.81384944915771
"1999-5" 10.1003913879395
"1999-6" 9.73274993896484
"1999-7" 10.0401639938354
"1999-8" 10.0216474533081
"1999-9" 9.68280601501465
"1999-10" 9.98987102508545
"1999-11" 9.65249061584473
"1999-12" 9.64605522155762
"2000-1" 9.94356346130371
"2000-2" 8.56980895996094
"2000-3" 9.37289524078369
"2000-4" 9.02804756164551
"2000-5" 9.33006763458252
