"date" "mfapar"
"1982-1" 0.61586207151413
"1982-2" 0.615251064300537
"1982-3" 0.615213751792908
"1982-4" 0.615220367908478
"1982-5" 0.615249693393707
"1982-6" 0.61531013250351
"1982-7" 0.615828394889832
"1982-8" 0.615791797637939
"1982-9" 0.616026103496552
"1982-10" 0.616079330444336
"1982-11" 0.616040647029877
"1982-12" 0.615971744060516
"1983-1" 0.579638063907623
"1983-2" 0.579261958599091
"1983-3" 0.578946828842163
"1983-4" 0.578945755958557
"1983-5" 0.578996777534485
"1983-6" 0.579068303108215
"1983-7" 0.579584777355194
"1983-8" 0.579520642757416
"1983-9" 0.579782843589783
"1983-10" 0.579822063446045
"1983-11" 0.579798519611359
"1983-12" 0.579725027084351
"1984-1" 0.39989048242569
"1984-2" 0.399401545524597
"1984-3" 0.399234443902969
"1984-4" 0.399300783872604
"1984-5" 0.39934104681015
"1984-6" 0.399440914392471
"1984-7" 0.399880707263947
"1984-8" 0.399871349334717
"1984-9" 0.400130182504654
"1984-10" 0.400142341852188
"1984-11" 0.400143355131149
"1984-12" 0.400085657835007
"1985-1" 0.451946884393692
"1985-2" 0.451285362243652
"1985-3" 0.451292306184769
"1985-4" 0.451363205909729
"1985-5" 0.451380729675293
"1985-6" 0.45145970582962
"1985-7" 0.451921761035919
"1985-8" 0.45193138718605
"1985-9" 0.452183455228806
"1985-10" 0.452193319797516
"1985-11" 0.45216104388237
"1985-12" 0.45209801197052
"1986-1" 0.541783094406128
"1986-2" 0.541160881519318
"1986-3" 0.541176021099091
"1986-4" 0.541149914264679
"1986-5" 0.541189253330231
"1986-6" 0.541293442249298
"1986-7" 0.541901350021362
"1986-8" 0.541770279407501
"1986-9" 0.542041718959808
"1986-10" 0.542069673538208
"1986-11" 0.541988432407379
"1986-12" 0.541897237300873
"1987-1" 0.546309590339661
"1987-2" 0.545797348022461
"1987-3" 0.545646548271179
"1987-4" 0.545706570148468
"1987-5" 0.545720040798187
"1987-6" 0.545812487602234
"1987-7" 0.546509802341461
"1987-8" 0.546350538730621
"1987-9" 0.546559572219849
"1987-10" 0.546556115150452
"1987-11" 0.546478569507599
"1987-12" 0.54636937379837
"1988-1" 0.524045526981354
"1988-2" 0.523774266242981
"1988-3" 0.523804605007172
"1988-4" 0.523843765258789
"1988-5" 0.523844420909882
"1988-6" 0.52388596534729
"1988-7" 0.524313807487488
"1988-8" 0.52427464723587
"1988-9" 0.524576783180237
"1988-10" 0.52465957403183
"1988-11" 0.524622738361359
"1988-12" 0.524582207202911
"1989-1" 0.577665030956268
"1989-2" 0.577419817447662
"1989-3" 0.576963186264038
"1989-4" 0.576898396015167
"1989-5" 0.577033281326294
"1989-6" 0.577077567577362
"1989-7" 0.577569842338562
"1989-8" 0.577523112297058
"1989-9" 0.577797830104828
"1989-10" 0.577849566936493
"1989-11" 0.577813029289246
"1989-12" 0.577744603157043
"1990-1" 0.547909200191498
"1990-2" 0.547355949878693
"1990-3" 0.547211170196533
"1990-4" 0.5472292304039
"1990-5" 0.547266125679016
"1990-6" 0.547340571880341
"1990-7" 0.547897636890411
"1990-8" 0.547839164733887
"1990-9" 0.54807835817337
"1990-10" 0.548088610172272
"1990-11" 0.548063695430756
"1990-12" 0.547990322113037
"1991-1" 0.532827317714691
"1991-2" 0.532397389411926
"1991-3" 0.532385766506195
"1991-4" 0.532410264015198
"1991-5" 0.532446444034576
"1991-6" 0.532500028610229
"1991-7" 0.533040702342987
"1991-8" 0.532972276210785
"1991-9" 0.533218383789062
"1991-10" 0.533283591270447
"1991-11" 0.533249318599701
"1991-12" 0.533147752285004
"1992-1" 0.520220637321472
"1992-2" 0.519621789455414
"1992-3" 0.519619345664978
"1992-4" 0.519675731658936
"1992-5" 0.519712567329407
"1992-6" 0.51978874206543
"1992-7" 0.520236730575562
"1992-8" 0.520228981971741
"1992-9" 0.520464181900024
"1992-10" 0.520520627498627
"1992-11" 0.520496845245361
"1992-12" 0.520414590835571
"1993-1" 0.548349559307098
"1993-2" 0.547909915447235
"1993-3" 0.547673642635345
"1993-4" 0.547725021839142
"1993-5" 0.547762989997864
"1993-6" 0.547852456569672
"1993-7" 0.548282384872437
"1993-8" 0.548317492008209
"1993-9" 0.548531711101532
"1993-10" 0.548562169075012
"1993-11" 0.548519670963287
"1993-12" 0.548424601554871
"1994-1" 0.571908712387085
"1994-2" 0.571462035179138
