"date" "mtransp"
"1982-1" 12.036262512207
"1982-2" 27.057746887207
"1982-3" 25.1309356689453
"1982-4" 17.4984550476074
"1982-5" 56.4602394104004
"1982-6" 69.4478454589844
"1982-7" 59.162281036377
"1982-8" 61.7722511291504
"1982-9" 63.7292175292969
"1982-10" 66.2125244140625
"1982-11" 63.460823059082
"1982-12" 22.3041610717773
"1983-1" 12.1737680435181
"1983-2" 8.28452491760254
"1983-3" 6.78777980804443
"1983-4" 5.41156339645386
"1983-5" 41.8018226623535
"1983-6" 45.9216537475586
"1983-7" 44.9631156921387
"1983-8" 47.3806304931641
"1983-9" 53.7238159179688
"1983-10" 61.0032272338867
"1983-11" 57.4075164794922
"1983-12" 18.9677448272705
"1984-1" 8.48074817657471
"1984-2" 5.78514766693115
"1984-3" 12.919243812561
"1984-4" 25.4502048492432
"1984-5" 35.6469802856445
"1984-6" 39.6292419433594
"1984-7" 37.840763092041
"1984-8" 40.3341102600098
"1984-9" 43.9069519042969
"1984-10" 43.8662223815918
"1984-11" 43.8767395019531
"1984-12" 20.4758968353271
"1985-1" 14.6290874481201
"1985-2" 9.78538513183594
"1985-3" 26.4212532043457
"1985-4" 35.4712600708008
"1985-5" 43.3619346618652
"1985-6" 44.9585762023926
"1985-7" 39.1961975097656
"1985-8" 44.7421569824219
"1985-9" 43.5896911621094
"1985-10" 52.5733375549316
"1985-11" 48.854076385498
"1985-12" 32.6375389099121
"1986-1" 14.1394500732422
"1986-2" 19.3016719818115
"1986-3" 29.2780323028564
"1986-4" 20.0961265563965
"1986-5" 40.5283966064453
"1986-6" 53.4991111755371
"1986-7" 51.4196586608887
"1986-8" 58.4548263549805
"1986-9" 54.5216789245605
"1986-10" 60.0635986328125
"1986-11" 44.97509765625
"1986-12" 17.1686382293701
"1987-1" 11.0415229797363
"1987-2" 7.29700231552124
"1987-3" 15.5836305618286
"1987-4" 48.4748115539551
"1987-5" 48.4752044677734
"1987-6" 55.6299514770508
"1987-7" 61.2615280151367
"1987-8" 59.1908302307129
"1987-9" 58.4005889892578
"1987-10" 65.2215347290039
"1987-11" 43.3339233398438
"1987-12" 16.9218692779541
"1988-1" 20.7539100646973
"1988-2" 9.03864002227783
"1988-3" 39.3595809936523
"1988-4" 41.8605537414551
"1988-5" 44.8430862426758
"1988-6" 57.480354309082
"1988-7" 55.9264678955078
"1988-8" 52.339958190918
"1988-9" 48.8605766296387
"1988-10" 62.757209777832
"1988-11" 42.67529296875
"1988-12" 26.8898372650146
"1989-1" 13.8103008270264
"1989-2" 7.36304140090942
"1989-3" 6.39202499389648
"1989-4" 21.2609100341797
"1989-5" 43.5834922790527
"1989-6" 58.7151069641113
"1989-7" 52.7880401611328
"1989-8" 52.1466331481934
"1989-9" 61.5614471435547
"1989-10" 70.5954666137695
"1989-11" 57.458854675293
"1989-12" 20.393892288208
"1990-1" 22.1240558624268
"1990-2" 9.21787357330322
"1990-3" 8.831955909729
"1990-4" 25.9448890686035
"1990-5" 41.1775321960449
"1990-6" 59.2146263122559
"1990-7" 50.0542373657227
"1990-8" 53.570858001709
"1990-9" 56.2625694274902
"1990-10" 63.4572372436523
"1990-11" 57.2450408935547
"1990-12" 29.0283279418945
"1991-1" 10.7981023788452
"1991-2" 18.3750762939453
"1991-3" 15.5894145965576
"1991-4" 29.9631061553955
"1991-5" 41.4143562316895
"1991-6" 56.3918609619141
"1991-7" 49.9430809020996
"1991-8" 50.312370300293
"1991-9" 56.547924041748
"1991-10" 55.7985534667969
"1991-11" 57.2906684875488
"1991-12" 20.5109043121338
"1992-1" 12.7676258087158
"1992-2" 7.75079250335693
"1992-3" 12.0837707519531
"1992-4" 49.9999694824219
"1992-5" 52.6242561340332
"1992-6" 52.5725288391113
"1992-7" 50.7159881591797
"1992-8" 45.2863998413086
"1992-9" 56.8825607299805
"1992-10" 57.3975524902344
"1992-11" 53.4817810058594
"1992-12" 20.7417430877686
"1993-1" 12.7125997543335
"1993-2" 9.09978771209717
"1993-3" 15.3362236022949
"1993-4" 42.1048774719238
"1993-5" 54.260871887207
"1993-6" 57.1716156005859
"1993-7" 54.1301918029785
"1993-8" 58.467170715332
"1993-9" 63.3299446105957
"1993-10" 66.114616394043
"1993-11" 53.5583000183105
"1993-12" 25.0089893341064
"1994-1" 18.8588581085205
"1994-2" 8.81941032409668
"1994-3" 9.20871257781982
"1994-4" 20.9654006958008
"1994-5" 54.7790718078613
"1994-6" 53.5848808288574
"1994-7" 56.4630928039551
"1994-8" 53.3108825683594
"1994-9" 63.7828407287598
"1994-10" 66.221076965332
"1994-11" 62.2061729431152
"1994-12" 26.1038703918457
"1995-1" 20.9222736358643
"1995-2" 19.033275604248
"1995-3" 27.209192276001
"1995-4" 68.6458892822266
"1995-5" 46.7629737854004
"1995-6" 61.7878494262695
"1995-7" 52.4522438049316
"1995-8" 54.372184753418
"1995-9" 62.2927398681641
"1995-10" 61.937255859375
"1995-11" 54.6827201843262
"1995-12" 20.5455722808838
"1996-1" 14.3403043746948
"1996-2" 8.17089462280273
"1996-3" 6.97758960723877
"1996-4" 32.944149017334
"1996-5" 54.596607208252
"1996-6" 59.0443115234375
"1996-7" 56.8048439025879
"1996-8" 63.564136505127
"1996-9" 58.9272384643555
"1996-10" 67.337043762207
"1996-11" 60.6805458068848
"1996-12" 21.5488910675049
"1997-1" 16.1569519042969
"1997-2" 11.7874145507812
"1997-3" 9.53142642974854
"1997-4" 38.4456520080566
"1997-5" 37.7654991149902
"1997-6" 59.7152290344238
"1997-7" 56.1135063171387
"1997-8" 59.1592559814453
"1997-9" 67.0563583374023
"1997-10" 63.6113548278809
"1997-11" 58.5323219299316
"1997-12" 22.4012756347656
"1998-1" 15.3124933242798
