"date" "mswc1"
"1982-1" 0.363374829292297
"1982-2" 0.429777830839157
"1982-3" 0.422267228364944
"1982-4" 0.385236948728561
"1982-5" 0.524368822574615
"1982-6" 0.602504730224609
"1982-7" 0.531675815582275
"1982-8" 0.653063952922821
"1982-9" 0.669231057167053
"1982-10" 0.584889113903046
"1982-11" 0.468654930591583
"1982-12" 0.358108848333359
"1983-1" 0.356355249881744
"1983-2" 0.357297360897064
"1983-3" 0.354890078306198
"1983-4" 0.355016946792603
"1983-5" 0.523123264312744
"1983-6" 0.537293493747711
"1983-7" 0.639790773391724
"1983-8" 0.656012654304504
"1983-9" 0.667036533355713
"1983-10" 0.585992753505707
"1983-11" 0.446021944284439
"1983-12" 0.363568037748337
"1984-1" 0.360182732343674
"1984-2" 0.356646925210953
"1984-3" 0.400205254554749
"1984-4" 0.458249986171722
"1984-5" 0.524813890457153
"1984-6" 0.62068122625351
"1984-7" 0.639886856079102
"1984-8" 0.636686384677887
"1984-9" 0.637969374656677
"1984-10" 0.525005877017975
"1984-11" 0.520717859268188
"1984-12" 0.368498951196671
"1985-1" 0.371336460113525
"1985-2" 0.371803045272827
"1985-3" 0.430407077074051
"1985-4" 0.449898362159729
"1985-5" 0.553102254867554
"1985-6" 0.577992677688599
"1985-7" 0.644531488418579
"1985-8" 0.647402942180634
"1985-9" 0.649217307567596
"1985-10" 0.564888834953308
"1985-11" 0.489597111940384
"1985-12" 0.42580258846283
"1986-1" 0.363546848297119
"1986-2" 0.411350935697556
"1986-3" 0.452273041009903
"1986-4" 0.423952579498291
"1986-5" 0.487390756607056
"1986-6" 0.626269698143005
"1986-7" 0.611336410045624
"1986-8" 0.625440061092377
"1986-9" 0.659862220287323
"1986-10" 0.607763111591339
"1986-11" 0.431184202432632
"1986-12" 0.365794360637665
"1987-1" 0.360241800546646
"1987-2" 0.357471227645874
"1987-3" 0.397315293550491
"1987-4" 0.521128535270691
"1987-5" 0.520362198352814
"1987-6" 0.630648553371429
"1987-7" 0.627951383590698
"1987-8" 0.63297700881958
"1987-9" 0.65897673368454
"1987-10" 0.60619580745697
"1987-11" 0.413953125476837
"1987-12" 0.364860743284225
"1988-1" 0.406395107507706
"1988-2" 0.371911495923996
"1988-3" 0.481149405241013
"1988-4" 0.467518597841263
"1988-5" 0.525633871555328
"1988-6" 0.585759103298187
"1988-7" 0.628740608692169
"1988-8" 0.643270492553711
"1988-9" 0.656737208366394
"1988-10" 0.601993501186371
"1988-11" 0.437435507774353
"1988-12" 0.41380763053894
"1989-1" 0.373043894767761
"1989-2" 0.358563125133514
"1989-3" 0.356390863656998
"1989-4" 0.42909249663353
"1989-5" 0.542661488056183
"1989-6" 0.564882934093475
"1989-7" 0.644477427005768
"1989-8" 0.643118619918823
"1989-9" 0.66942024230957
"1989-10" 0.621969938278198
"1989-11" 0.451307773590088
"1989-12" 0.358222454786301
"1990-1" 0.402637124061584
"1990-2" 0.368538945913315
"1990-3" 0.368579298257828
"1990-4" 0.439316987991333
"1990-5" 0.523083984851837
"1990-6" 0.594194173812866
"1990-7" 0.617965400218964
"1990-8" 0.647206962108612
