"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.540899407004531 0.239513103970509 0 0 0 0 0 0 7.25905511449881e-05 0 0
"1983-1" 0.917999982833862 0.362622943653818 0.2227435191047 0 0 0 0 0 0 0.000171666943255763 0 0
"1984-1" 0.916999995708466 0.402077868129616 0.239756446997825 0 0 0 0 0 0 0.000142148011251767 0 0
"1985-1" 0.915000021457672 0.477794348477403 0.262674324711995 0 0 0 0 0 0 9.01688124622267e-05 0 0
"1986-1" 0.913999974727631 0.482466628681788 0.254241833869129 0 0 0 0 0 0 9.15959107945286e-05 0 0
"1987-1" 0.913999974727631 0.466866178716607 0.247984798190659 0 0 0 0 0 0 0.000102951143510016 0 0
"1988-1" 0.91100001335144 0.518930572843345 0.256789010592712 0 0 0 0 0 0 6.98431392642928e-05 0 0
"1989-1" 0.907000005245209 0.494229330656033 0.259210906514493 0 0 0 0 0 0 7.93507640851681e-05 0 0
"1990-1" 0.902999997138977 0.477467171169501 0.252830688897401 0 0 0 0 0 0 8.93193571981496e-05 0 0
"1991-1" 0.902999997138977 0.476240921895794 0.256431097350664 0 0 0 0 0 0 8.80930115791812e-05 0 0
"1992-1" 0.902999997138977 0.50054560985523 0.271461195353876 0 0 0 0 0 0 6.76792547712737e-05 0 0
"1993-1" 0.898000001907349 0.51371752526201 0.281208315731334 0 0 0 0 0 0 5.31841545273019e-05 0 0
"1994-1" 0.897000014781952 0.520944884957633 0.287169036978225 0 0 0 0 0 0 4.5820955345552e-05 0 0
"1995-1" 0.89300000667572 0.533244333379237 0.281632272530931 0 0 0 0 0 0 4.02448259981549e-05 0 0
"1996-1" 0.89300000667572 0.506882995341613 0.283953393287266 0 0 0 0 0 0 5.27367917943331e-05 0 0
"1997-1" 0.887000024318695 0.43608482549126 0.271490283094609 0 0 0 0 0 0 9.29068673364646e-05 0 0
"1998-1" 0.881999969482422 0.412026314426612 0.261817875863017 0 0 0 0 0 0 0.000107852912094031 0 0
"1999-1" 0.880999982357025 0.412955114946042 0.268237016730144 0 0 0 0 0 0 0.000103522914265831 0 0
"2000-1" 0.874000012874603 0.418600737956334 0.272311288553411 0 0 0 0 0 0 9.48421556823766e-05 0 0
"2001-1" 0.870999991893768 0.428458936578 0.271116399834588 0 0 0 0 0 0 8.87762474626992e-05 0 0
"2002-1" 0.867999970912933 0.448728529674973 0.264169831602606 0 0 0 0 0 0 8.02956105776485e-05 0 0
"2003-1" 0.865000009536743 0.485835588864418 0.276449170329279 0 0 0 0 0 0 5.30587141140057e-05 0 0
"2004-1" 0.861999988555908 0.481268430400092 0.279698979359893 0 0 0 0 0 0 5.2187619627329e-05 0 0
"2005-1" 0.860000014305115 0.424706874401739 0.293034734831878 0 0 0 0 0 0 7.35792931533981e-05 0 0
"2006-1" 0.860000014305115 0.416483233346217 0.28470157679627 0 0 0 0 0 0 8.23209995592863e-05 0 0
"2007-1" 0.860000014305115 0.417034867786278 0.285141105626479 0 0 0 0 0 0 8.18061970277659e-05 0 0
"2008-1" 0.860000014305115 0.45093781863708 0.297484871329011 0 0 0 0 0 0 5.77220648989947e-05 0 0
"2009-1" 0.860000014305115 0.459960859320233 0.295181810997505 0 0 0 0 0 0 5.42242898079297e-05 0 0
"2010-1" 0.860000014305115 0.487281206606951 0.296778559852953 0 0 0 0 0 0 3.91765777717455e-05 0 0
"2011-1" 0.860000014305115 0.503494538099176 0.304131498627299 0 0 0 0 0 0 2.69479777606236e-05 0 0
