"date" "mtransp"
"1982-1" 11.5894641876221
"1982-2" 26.7660331726074
"1982-3" 24.6724739074707
"1982-4" 17.498498916626
"1982-5" 57.8021621704102
"1982-6" 75.1176605224609
"1982-7" 62.4423751831055
"1982-8" 67.6315460205078
"1982-9" 69.7998962402344
"1982-10" 71.8771743774414
"1982-11" 66.5234222412109
"1982-12" 21.3995399475098
"1983-1" 11.70445728302
"1983-2" 8.0525951385498
"1983-3" 6.62614679336548
"1983-4" 5.30987501144409
"1983-5" 43.2847061157227
"1983-6" 49.2943916320801
"1983-7" 49.1574440002441
"1983-8" 51.7654495239258
"1983-9" 58.6811866760254
"1983-10" 66.4668273925781
"1983-11" 58.9897537231445
"1983-12" 18.0424671173096
"1984-1" 8.07037734985352
"1984-2" 5.54828596115112
"1984-3" 12.5928039550781
"1984-4" 25.3554153442383
"1984-5" 36.7502784729004
"1984-6" 44.9043159484863
"1984-7" 42.8212623596191
"1984-8" 45.7079925537109
"1984-9" 49.783821105957
"1984-10" 47.6801109313965
"1984-11" 47.8127517700195
"1984-12" 19.9246501922607
"1985-1" 13.6374788284302
"1985-2" 9.33913803100586
"1985-3" 25.8187923431396
"1985-4" 35.9999656677246
"1985-5" 47.4082794189453
"1985-6" 50.2625465393066
"1985-7" 43.8388938903809
"1985-8" 50.104133605957
"1985-9" 48.7962455749512
"1985-10" 57.7043914794922
"1985-11" 52.0410385131836
"1985-12" 33.2659187316895
"1986-1" 13.1334753036499
"1986-2" 18.687370300293
"1986-3" 29.0235061645508
"1986-4" 19.6169033050537
"1986-5" 40.5187644958496
"1986-6" 58.6919288635254
"1986-7" 56.8734664916992
"1986-8" 64.8215484619141
"1986-9" 60.334114074707
"1986-10" 66.4937362670898
"1986-11" 45.9273414611816
"1986-12" 16.1523590087891
"1987-1" 10.5077428817749
"1987-2" 7.02412509918213
"1987-3" 15.0023221969604
"1987-4" 48.5800247192383
"1987-5" 49.840217590332
"1987-6" 62.2758407592773
"1987-7" 68.7279434204102
"1987-8" 66.4355545043945
"1987-9" 65.5522918701172
"1987-10" 72.862190246582
"1987-11" 44.1826667785645
"1987-12" 15.9231443405151
"1988-1" 20.2110118865967
"1988-2" 8.77830028533936
"1988-3" 38.6681632995605
"1988-4" 43.0328788757324
