"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.0828651632522508 0.678848466704665 0 0 0 0 0 0 8.40127000397844e-05 0 0
"1983-1" 0.917999982833862 0.0579291801796042 0.585876822483272 0 0 0 0 0 0 0.000144133319885963 0 0
"1984-1" 0.916999995708466 0.0633379038513842 0.628709009566052 0 0 0 0 0 0 0.00011843476057272 0 0
"1985-1" 0.915000021457672 0.0749931359741387 0.677813875775389 0 0 0 0 0 0 8.53388551335529e-05 0 0
"1986-1" 0.913999974727631 0.0691938498706413 0.673375431992085 0 0 0 0 0 0 9.02348158785546e-05 0 0
"1987-1" 0.913999974727631 0.0653014597271073 0.682520217143434 0 0 0 0 0 0 8.74457114818971e-05 0 0
"1988-1" 0.91100001335144 0.070899698134248 0.710034216736901 0 0 0 0 0 0 6.82890253050801e-05 0 0
"1989-1" 0.907000005245209 0.0690457839413905 0.701694923107663 0 0 0 0 0 0 7.15842732308095e-05 0 0
"1990-1" 0.902999997138977 0.0654190370304928 0.680248530676401 0 0 0 0 0 0 8.28483642175215e-05 0 0
"1991-1" 0.902999997138977 0.0624752354654108 0.678290988382379 0 0 0 0 0 0 8.54646137579693e-05 0 0
"1992-1" 0.902999997138977 0.0686209063963519 0.701696455580027 0 0 0 0 0 0 6.97508750063325e-05 0 0
"1993-1" 0.898000001907349 0.0747839723178689 0.714624253717986 0 0 0 0 0 0 5.69347574537124e-05 0 0
"1994-1" 0.897000014781952 0.0771358286411341 0.719538355942721 0 0 0 0 0 0 5.25367752378994e-05 0 0
"1995-1" 0.89300000667572 0.0807899244953791 0.720422432265003 0 0 0 0 0 0 4.80069712380958e-05 0 0
"1996-1" 0.89300000667572 0.0775798139038715 0.701139905746992 0 0 0 0 0 0 6.00146510744632e-05 0 0
"1997-1" 0.887000024318695 0.0659998733242424 0.667033934880529 0 0 0 0 0 0 8.11795909241167e-05 0 0
"1998-1" 0.881999969482422 0.0548651907533895 0.64132952783757 0 0 0 0 0 0 9.81878348325915e-05 0 0
"1999-1" 0.880999982357025 0.0535753284245528 0.644987972575173 0 0 0 0 0 0 9.63698758187463e-05 0 0
"2000-1" 0.874000012874603 0.0555761219254172 0.644140812587302 0 0 0 0 0 0 9.20069693694991e-05 0 0
"2001-1" 0.870999991893768 0.0571630254357713 0.653317588090268 0 0 0 0 0 0 8.46642013617709e-05 0 0
"2002-1" 0.867999970912933 0.057631194031182 0.660733486683828 0 0 0 0 0 0 7.88584799215181e-05 0 0
"2003-1" 0.865000009536743 0.0653109263378759 0.683725832490296 0 0 0 0 0 0 6.09356804295007e-05 0 0
"2004-1" 0.861999988555908 0.0682014606779191 0.680864765903095 0 0 0 0 0 0 5.93172962672951e-05 0 0
"2005-1" 0.860000014305115 0.0583970206258799 0.65201330077393 0 0 0 0 0 0 7.88681708240157e-05 0 0
"2006-1" 0.860000014305115 0.0595536639761702 0.651136549813302 0 0 0 0 0 0 7.87302781826904e-05 0 0
"2007-1" 0.860000014305115 0.0625758315600766 0.648893925016324 0 0 0 0 0 0 7.83051430991071e-05 0 0
"2008-1" 0.860000014305115 0.0703425089794676 0.669898682054786 0 0 0 0 0 0 6.29760579902508e-05 0 0
"2009-1" 0.860000014305115 0.0746975069252143 0.674647202984907 0 0 0 0 0 0 5.81157569312252e-05 0 0
"2010-1" 0.860000014305115 0.0796394125953288 0.690830444859856 0 0 0 0 0 0 4.68745844930661e-05 0 0
"2011-1" 0.860000014305115 0.082964424231819 0.702183662412061 0 0 0 0 0 0 3.90811629720337e-05 0 0
