"date" "mfirec"
"1982-1" 164.04524230957
"1982-2" 44.0519180297852
"1982-3" 3.97871017456055
"1982-4" 0
"1982-5" 0.90797346830368
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.161035016179085
"1982-12" 115.098739624023
"1983-1" 115.646553039551
"1983-2" 18.2578353881836
"1983-3" 1.55298268795013
"1983-4" 0
"1983-5" 0.346391826868057
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0875042751431465
"1983-12" 59.1605834960938
"1984-1" 86.3003921508789
"1984-2" 13.4911308288574
"1984-3" 1.1392627954483
"1984-4" 0
"1984-5" 0.250711113214493
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0614273212850094
"1984-12" 41.0253753662109
"1985-1" 73.6056671142578
"1985-2" 10.7583112716675
"1985-3" 0.893609344959259
"1985-4" 0
"1985-5" 0.22901451587677
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.041088093072176
"1985-12" 35.4704780578613
"1986-1" 44.6599006652832
"1986-2" 6.85230112075806
"1986-3" 0.582659840583801
"1986-4" 0
"1986-5" 0.14751623570919
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0354761481285095
"1986-12" 28.5773448944092
"1987-1" 47.7879905700684
"1987-2" 7.06125926971436
"1987-3" 0.599019765853882
"1987-4" 0
"1987-5" 0.160017400979996
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0315664298832417
"1987-12" 27.5315208435059
"1988-1" 45.074031829834
"1988-2" 6.66814041137695
"1988-3" 0.592028021812439
"1988-4" 0
"1988-5" 0.153287217020988
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.0308434013277292
"1988-12" 26.6060924530029
"1989-1" 27.6136169433594
"1989-2" 4.58798694610596
"1989-3" 0.399458855390549
"1989-4" 0
"1989-5" 0.115034803748131
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0341159664094448
"1989-12" 20.5421581268311
"1990-1" 52.8713264465332
"1990-2" 7.79479360580444
"1990-3" 0.66923713684082
"1990-4" 0
"1990-5" 0.165077269077301
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.035716712474823
"1990-12" 30.5894756317139
"1991-1" 46.7909698486328
"1991-2" 7.19992256164551
"1991-3" 0.637163519859314
"1991-4" 0
"1991-5" 0.138753741979599
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.0377709120512009
"1991-12" 29.0545997619629
"1992-1" 40.6381187438965
"1992-2" 6.36630916595459
"1992-3" 0.572012782096863
"1992-4" 0
"1992-5" 0.151959374547005
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.0364020168781281
"1992-12" 26.8468208312988
"1993-1" 32.2371673583984
"1993-2" 5.32194185256958
"1993-3" 0.461204409599304
"1993-4" 0
"1993-5" 0.131931155920029
"1993-6" 0
"1993-7" 0
"1993-8" 0
"1993-9" 0
"1993-10" 0
"1993-11" 0.0393160432577133
"1993-12" 23.0863151550293
"1994-1" 35.6500282287598
