"date" "mnpp"
"1982-1" -29.7826290130615
"1982-2" -0.780932307243347
"1982-3" -13.8666563034058
"1982-4" -21.4157028198242
"1982-5" 26.1546573638916
"1982-6" 59.6050987243652
"1982-7" 48.7517585754395
"1982-8" 59.8266067504883
"1982-9" 61.1901016235352
"1982-10" 60.8355865478516
"1982-11" 54.6723518371582
"1982-12" -14.8364315032959
"1983-1" -30.2993030548096
"1983-2" -38.0163497924805
"1983-3" -44.9036560058594
"1983-4" -44.9204406738281
"1983-5" -11.7289571762085
"1983-6" 16.5246391296387
"1983-7" 21.1681804656982
"1983-8" 27.5278358459473
"1983-9" 34.207763671875
"1983-10" 35.3419761657715
"1983-11" 26.9163475036621
"1983-12" -34.2946853637695
"1984-1" -24.1052474975586
"1984-2" -22.5754299163818
"1984-3" -19.6717014312744
"1984-4" -6.78309202194214
"1984-5" 15.0697708129883
"1984-6" 51.3482475280762
"1984-7" 52.4007835388184
"1984-8" 53.9299659729004
"1984-9" 58.4391860961914
"1984-10" 46.8285140991211
"1984-11" 44.3738975524902
"1984-12" -16.1339225769043
"1985-1" -22.5883922576904
"1985-2" -20.1250228881836
"1985-3" -7.85557270050049
"1985-4" 8.12765979766846
"1985-5" 29.0553741455078
"1985-6" 48.3380470275879
"1985-7" 48.2969512939453
"1985-8" 50.8409652709961
"1985-9" 52.7798728942871
"1985-10" 57.3979110717773
"1985-11" 50.0988121032715
"1985-12" 4.08459043502808
"1986-1" -27.7845993041992
"1986-2" -17.0557861328125
"1986-3" -8.53446197509766
"1986-4" -22.6584224700928
"1986-5" 3.01250910758972
"1986-6" 40.8990173339844
"1986-7" 45.5285301208496
"1986-8" 49.695125579834
"1986-9" 50.4283218383789
"1986-10" 50.011848449707
"1986-11" 24.76393699646
"1986-12" -18.4912776947021
"1987-1" -16.8682270050049
"1987-2" -20.328950881958
"1987-3" -18.6605377197266
"1987-4" 16.997917175293
"1987-5" 18.600866317749
"1987-6" 35.6586494445801
"1987-7" 45.8827095031738
"1987-8" 48.0016784667969
"1987-9" 47.0345611572266
"1987-10" 49.1241264343262
"1987-11" 21.0364723205566
"1987-12" -12.6306371688843
"1988-1" -0.746494174003601
"1988-2" -17.527214050293
"1988-3" 4.65466737747192
"1988-4" 15.2195386886597
"1988-5" 16.0787239074707
"1988-6" 48.4127883911133
"1988-7" 53.4929695129395
"1988-8" 50.949291229248
"1988-9" 48.1729049682617
"1988-10" 53.048698425293
"1988-11" 24.1097736358643
"1988-12" 1.05603110790253
"1989-1" -14.5910406112671
"1989-2" -20.7059116363525
"1989-3" -23.1701622009277
"1989-4" -12.1332025527954
"1989-5" 16.9937610626221
"1989-6" 45.8651924133301
"1989-7" 45.6226844787598
"1989-8" 46.6778907775879
"1989-9" 51.6596412658691
"1989-10" 58.3432083129883
"1989-11" 40.8350372314453
"1989-12" -11.4261636734009
"1990-1" -0.525429368019104
"1990-2" -18.8709049224854
"1990-3" -24.2796955108643
"1990-4" -12.5863342285156
"1990-5" 9.2350902557373
"1990-6" 48.8710327148438
"1990-7" 43.8413848876953
"1990-8" 46.9348220825195
"1990-9" 46.2179298400879
"1990-10" 50.4602966308594
"1990-11" 36.0843811035156
"1990-12" -4.91754722595215
"1991-1" -18.2826118469238
"1991-2" -10.0798254013062
"1991-3" -17.6765041351318
"1991-4" -3.66959166526794
"1991-5" 13.0588264465332
"1991-6" 49.3778266906738
"1991-7" 46.2365417480469
"1991-8" 49.5406036376953
"1991-9" 48.3554840087891
"1991-10" 45.5880393981934
"1991-11" 46.4688377380371
"1991-12" -14.4100961685181
"1992-1" -15.9378318786621
"1992-2" -20.3907489776611
"1992-3" -21.8902893066406
"1992-4" 15.0891008377075
"1992-5" 31.4831619262695
"1992-6" 49.9584465026855
"1992-7" 53.1253051757812
"1992-8" 47.7643852233887
"1992-9" 55.5564002990723
"1992-10" 52.9654541015625
"1992-11" 44.9476661682129
"1992-12" -13.5699348449707
"1993-1" -17.620662689209
"1993-2" -19.9976501464844
"1993-3" -21.5165309906006
"1993-4" 10.8935260772705
"1993-5" 36.3181571960449
"1993-6" 49.7869606018066
"1993-7" 49.7722702026367
"1993-8" 53.9539985656738
"1993-9" 60.8834419250488
"1993-10" 56.0157203674316
"1993-11" 32.6231918334961
"1993-12" -11.8122138977051
"1994-1" -13.383246421814
"1994-2" -20.7280902862549
"1994-3" -27.806884765625
"1994-4" -21.3161163330078
"1994-5" 27.5893497467041
"1994-6" 44.6972808837891
"1994-7" 55.5912704467773
"1994-8" 54.1170768737793
"1994-9" 60.5725364685059
"1994-10" 55.191822052002
"1994-11" 57.1151428222656
"1994-12" -8.364990234375
"1995-1" -10.975305557251
"1995-2" -14.2516498565674
"1995-3" -17.3197364807129
"1995-4" 37.4262924194336
"1995-5" 5.94081163406372
"1995-6" 45.9788131713867
"1995-7" 49.732780456543
"1995-8" 45.6035537719727
"1995-9" 54.4920921325684
"1995-10" 45.9016990661621
"1995-11" 33.0951766967773
"1995-12" -17.1655387878418
"1996-1" -18.7455959320068
"1996-2" -23.5042247772217
"1996-3" -29.8065872192383
"1996-4" -8.85401725769043
"1996-5" 33.075611114502
"1996-6" 47.5157432556152
"1996-7" 49.6134796142578
"1996-8" 56.7755241394043
"1996-9" 48.6101226806641
"1996-10" 48.4277305603027
"1996-11" 40.196361541748
"1996-12" -18.2805042266846
"1997-1" -14.7153511047363
"1997-2" -17.9787425994873
"1997-3" -26.8348217010498
"1997-4" -0.160784184932709
"1997-5" 1.4188346862793
"1997-6" 41.42333984375
"1997-7" 50.1580696105957
"1997-8" 51.5302200317383
"1997-9" 47.9296112060547
"1997-10" 40.4030494689941
"1997-11" 35.3014869689941
"1997-12" -17.0835018157959
"1998-1" -14.8398017883301
"1998-2" -17.7364273071289
"1998-3" -21.7919044494629
"1998-4" -9.81861972808838
"1998-5" 10.1732559204102
"1998-6" 39.6297378540039
"1998-7" 45.0326042175293
"1998-8" 48.6376037597656
"1998-9" 54.7963485717773
"1998-10" 49.9297866821289
"1998-11" 35.7202949523926
"1998-12" -17.8564338684082
"1999-1" -15.6690721511841
"1999-2" -21.3661079406738
