"date" "fpc NatStand" "fpc TrBE" "fpc TrBR" "fpc TeNE" "fpc TeBE" "fpc TeBS" "fpc BoNE" "fpc BoBS" "fpc BoNS" "fpc TrH" "fpc TeH" "fpc PoH"
"1982-1" 0.921000003814697 0.672278528017785 0.000305473286788718 0 0 0 0 0 0 0.000128005675061056 0 0
"1983-1" 0.917999982833862 0.461899941032542 0.000292652287170292 0 0 0 0 0 0 0.000233764544414705 0 0
"1984-1" 0.916999995708466 0.522233819842089 0.000339906757765627 0 0 0 0 0 0 0.00020254750587424 0 0
"1985-1" 0.915000021457672 0.625676234732133 0.000420428748003005 0 0 0 0 0 0 0.000148662551576501 0 0
"1986-1" 0.913999974727631 0.630482162089496 0.000422958464541164 0 0 0 0 0 0 0.000145667860098394 0 0
"1987-1" 0.913999974727631 0.606533186831015 0.000372648687217226 0 0 0 0 0 0 0.000158002577864348 0 0
"1988-1" 0.91100001335144 0.669519971646309 0.000404647758223825 0 0 0 0 0 0 0.000124146093425696 0 0
"1989-1" 0.907000005245209 0.634652770017148 0.000437289519377836 0 0 0 0 0 0 0.00014001548317382 0 0
"1990-1" 0.902999997138977 0.614215036889952 0.0003881095945471 0 0 0 0 0 0 0.000148513685019344 0 0
"1991-1" 0.902999997138977 0.605090317060693 0.000396055135203174 0 0 0 0 0 0 0.00015321025372602 0 0
"1992-1" 0.902999997138977 0.640691590305764 0.000466916102891839 0 0 0 0 0 0 0.000134905784050749 0 0
"1993-1" 0.898000001907349 0.665167019826356 0.000525799678940467 0 0 0 0 0 0 0.000119717026529163 0 0
"1994-1" 0.897000014781952 0.673281510302242 0.000585101640238988 0 0 0 0 0 0 0.000114986526884845 0 0
"1995-1" 0.89300000667572 0.693142929371234 0.000512544739166398 0 0 0 0 0 0 0.000102731395153026 0 0
"1996-1" 0.89300000667572 0.660588369777855 0.000533074747332302 0 0 0 0 0 0 0.000119521437014927 0 0
"1997-1" 0.887000024318695 0.583696182220404 0.00047450133317023 0 0 0 0 0 0 0.00015591142218542 0 0
"1998-1" 0.881999969482422 0.552395772298269 0.000441474636176942 0 0 0 0 0 0 0.000169419776723467 0 0
"1999-1" 0.880999982357025 0.558260031308816 0.0004537637780819 0 0 0 0 0 0 0.000165884393394124 0 0
"2000-1" 0.874000012874603 0.564591634007272 0.000469724759859597 0 0 0 0 0 0 0.000159032928044128 0 0
"2001-1" 0.870999991893768 0.58036198564654 0.000495273327851369 0 0 0 0 0 0 0.000149391704973171 0 0
"2002-1" 0.867999970912933 0.606534656226572 0.000447637056366836 0 0 0 0 0 0 0.000134449760522495 0 0
"2003-1" 0.865000009536743 0.650138206795262 0.000443611382450013 0 0 0 0 0 0 0.000110501584258172 0 0
"2004-1" 0.861999988555908 0.642943728494174 0.000425664705975964 0 0 0 0 0 0 0.000112669462035524 0 0
"2005-1" 0.860000014305115 0.5694831191853 0.000400345519557928 0 0 0 0 0 0 0.000149343556123642 0 0
"2006-1" 0.860000014305115 0.574120457185487 0.000476119356233359 0 0 0 0 0 0 0.000146938341028883 0 0
"2007-1" 0.860000014305115 0.579220416643793 0.000450563295089891 0 0 0 0 0 0 0.000144328073438039 0 0
"2008-1" 0.860000014305115 0.627276252213349 0.000511080224884795 0 0 0 0 0 0 0.000119637975829458 0 0
"2009-1" 0.860000014305115 0.644571067087668 0.000496939023840764 0 0 0 0 0 0 0.000110743090140562 0 0
"2010-1" 0.860000014305115 0.682087642571332 0.000558445311592978 0 0 0 0 0 0 9.13849143320015e-05 0 0
"2011-1" 0.860000014305115 0.701019086577489 0.000669069387437674 0 0 0 0 0 0 8.15562169478572e-05 0 0
