"date" "mfirec"
"1982-1" 62.0827865600586
"1982-2" 9.46562576293945
"1982-3" 0.827764987945557
"1982-4" 0
"1982-5" 0.204850479960442
"1982-6" 0
"1982-7" 0
"1982-8" 0
"1982-9" 0
"1982-10" 0
"1982-11" 0.0456283092498779
"1982-12" 34.8354034423828
"1983-1" 60.5085258483887
"1983-2" 9.53742122650146
"1983-3" 0.81732839345932
"1983-4" 0
"1983-5" 0.185602605342865
"1983-6" 0
"1983-7" 0
"1983-8" 0
"1983-9" 0
"1983-10" 0
"1983-11" 0.0494288392364979
"1983-12" 33.2945098876953
"1984-1" 59.7590751647949
"1984-2" 9.34584140777588
"1984-3" 0.792295515537262
"1984-4" 0
"1984-5" 0.175959199666977
"1984-6" 0
"1984-7" 0
"1984-8" 0
"1984-9" 0
"1984-10" 0
"1984-11" 0.0442603416740894
"1984-12" 29.5876121520996
"1985-1" 51.1904144287109
"1985-2" 7.5051531791687
"1985-3" 0.629236936569214
"1985-4" 0
"1985-5" 0.164486199617386
"1985-6" 0
"1985-7" 0
"1985-8" 0
"1985-9" 0
"1985-10" 0
"1985-11" 0.0309696532785892
"1985-12" 26.8089656829834
"1986-1" 36.685661315918
"1986-2" 5.63745307922363
"1986-3" 0.486304670572281
"1986-4" 0
"1986-5" 0.123618260025978
"1986-6" 0
"1986-7" 0
"1986-8" 0
"1986-9" 0
"1986-10" 0
"1986-11" 0.0303786117583513
"1986-12" 24.4713954925537
"1987-1" 42.2546806335449
"1987-2" 6.27391719818115
"1987-3" 0.536601603031158
"1987-4" 0
"1987-5" 0.145674958825111
"1987-6" 0
"1987-7" 0
"1987-8" 0
"1987-9" 0
"1987-10" 0
"1987-11" 0.0297199226915836
"1987-12" 25.9598655700684
"1988-1" 63.7960929870605
"1988-2" 9.3383617401123
"1988-3" 0.813213586807251
"1988-4" 0
"1988-5" 0.202306628227234
"1988-6" 0
"1988-7" 0
"1988-8" 0
"1988-9" 0
"1988-10" 0
"1988-11" 0.037130281329155
"1988-12" 32.0772552490234
"1989-1" 31.1116561889648
"1989-2" 5.13515424728394
"1989-3" 0.442914128303528
"1989-4" 0
"1989-5" 0.125072360038757
"1989-6" 0
"1989-7" 0
"1989-8" 0
"1989-9" 0
"1989-10" 0
"1989-11" 0.0355615876615047
"1989-12" 21.4523239135742
"1990-1" 60.6901931762695
"1990-2" 8.9028205871582
"1990-3" 0.756487309932709
"1990-4" 0
"1990-5" 0.178849533200264
"1990-6" 0
"1990-7" 0
"1990-8" 0
"1990-9" 0
"1990-10" 0
"1990-11" 0.0376798696815968
"1990-12" 32.2498970031738
"1991-1" 61.9684867858887
"1991-2" 9.44106197357178
"1991-3" 0.821400463581085
"1991-4" 0
"1991-5" 0.166534215211868
"1991-6" 0
"1991-7" 0
"1991-8" 0
"1991-9" 0
"1991-10" 0
"1991-11" 0.0433555990457535
"1991-12" 33.2609176635742
"1992-1" 49.4362945556641
"1992-2" 7.67325878143311
"1992-3" 0.67882776260376
"1992-4" 0
"1992-5" 0.171867370605469
"1992-6" 0
"1992-7" 0
"1992-8" 0
"1992-9" 0
"1992-10" 0
"1992-11" 0.0388662405312061
"1992-12" 28.6806716918945
"1993-1" 33.1870231628418
"1993-2" 5.4543924331665
"1993-3" 0.46941614151001
"1993-4" 0
"1993-5" 0.13246214389801
"1993-6" 0
"1993-7" 0
"1993-8" 0
"1993-9" 0
"1993-10" 0
"1993-11" 0.0383103787899017
"1993-12" 22.4525775909424
"1994-1" 34.3353614807129
"1994-2" 5.63524389266968
"1994-3" 0.485336691141129
"1994-4" 0
"1994-5" 0.110003419220448
"1994-6" 0
"1994-7" 0
"1994-8" 0
"1994-9" 0
"1994-10" 0
"1994-11" 0.0399292185902596
"1994-12" 23.3705043792725
"1995-1" 46.4142189025879
"1995-2" 7.04658985137939
"1995-3" 0.630688786506653
"1995-4" 0
"1995-5" 0.160863444209099
"1995-6" 0
"1995-7" 0
"1995-8" 0
"1995-9" 0
"1995-10" 0
"1995-11" 0.0383511707186699
"1995-12" 29.3798542022705
"1996-1" 51.4708442687988
"1996-2" 7.1997971534729
"1996-3" 0.0861643180251122
"1996-4" 0
"1996-5" 0
"1996-6" 0
"1996-7" 0
"1996-8" 0
"1996-9" 0
"1996-10" 0
"1996-11" 0.0375508591532707
"1996-12" 14.0472202301025
"1997-1" 74.6758499145508
"1997-2" 11.8677654266357
"1997-3" 0.114090301096439
"1997-4" 0
"1997-5" 0
"1997-6" 0
"1997-7" 0
"1997-8" 0
"1997-9" 0
"1997-10" 0
"1997-11" 0.0442710369825363
"1997-12" 28.8599510192871
"1998-1" 64.219367980957
"1998-2" 13.5457973480225
"1998-3" 0.128807410597801
"1998-4" 0
"1998-5" 0
"1998-6" 0
"1998-7" 0
"1998-8" 0
"1998-9" 0
"1998-10" 0
"1998-11" 0.0462756305932999
"1998-12" 44.2137069702148
"1999-1" 54.6139068603516
"1999-2" 10.6091976165771
"1999-3" 4.20151042938232
"1999-4" 0
"1999-5" 3.01030302047729
"1999-6" 0
"1999-7" 0
"1999-8" 0
"1999-9" 0
"1999-10" 0
"1999-11" 0.0450576208531857
"1999-12" 37.1446723937988
"2000-1" 53.4475631713867
"2000-2" 9.96351718902588
"2000-3" 6.1617751121521
"2000-4" 0
